foo,bar
2.8626922529712053,3.958386703551484
4.185507738790204,5.348608833296412
4.070612997219531,4.468184660532861
0.9540017634932023,0.651391251305798
0.18186625505849516,0.24822058630033608
1.083051243175277,1.053802052034903
0.6337768809320985,0.41379909745149823
1.1677820616598074,0.2544208433012131
1.9806539245231576,0.6678444018894312
0.41293145427562433,-0.5637245528039747
4.055512646342248,2.5813134885139055
3.3687430329076955,3.5768518829587683
2.803228181570425,4.082026567084727
-0.12094814860778157,0.41953244390702776
-0.4694743859349521,0.5425600435859647
-0.643518230380143,0.9278401280812372
-0.8895144296255233,-0.8158102849654383
4.892465300064329,3.249953485401047
0.970439922305697,3.2033925409302015
-0.6800247215784908,0.23225369716100355
-0.17018462252492844,-0.4532280493272752
0.19905969557347003,-0.6002168771587947
-1.3985675738191412,0.5629692366905709
1.3842728185105182,0.5639091200523596
0.6078965097165392,0.1866091231563581
-0.16711808031685435,0.14671368643332283
4.6243533598705024,3.1659227690200593
-0.5765104007267194,-2.59104229214491
0.08840688629184736,1.4775300810552618
-1.556581898659751,-0.4281151609659125
0.3227185603380895,-0.827230943552323
0.032004149065766624,-0.7534178703461835
3.365691258529452,4.3108082731597825
3.0788808084552377,1.1195749114345768
2.622017413243439,2.67311964596014
-1.4218106667418438,1.5013336519554867
0.6256673477650062,-0.8571575564162826
-0.4749453111609562,-0.6533292325737119
3.7096594152746256,3.0083638143679527
3.4328217099506446,2.784240010889248
3.730070759191402,3.997743089091394
0.8711247034316923,-0.32602353216784113
3.478632705651564,2.7527883208521766
2.661414201552769,2.6133190777165427
1.465648768921554,-0.22577630048653566
1.6777008140764407,-0.5535882417079946
-0.661786464768388,0.852433334796224
0.29612027706457605,0.26105527217988933
1.6248275303542554,3.6150260791474174
4.517661466843503,3.771495310825648
2.5922438198530795,5.019283923641769
4.469457200526737,3.9271943618716847
-0.48760622407249354,-0.4325581878196209
3.3099609649985053,3.1425545771895727
3.5242194566727583,4.912220555415429
0.7223813578277714,-0.372833152091767
2.596298139269872,3.8243592817216028
2.5726468658094257,3.738368982734785
0.2891686439078181,2.4553001399108942
0.2337859117907477,-1.5558956462036273
0.0917607765355023,-1.9875689146008928
0.5228354880354996,-0.573700003938579
5.52360621922964,3.506799844559998
3.4805803941122675,3.1968202171657247
3.324145595567929,5.161470165728018
-1.6064463202575725,0.2034636358672231
0.8339221545489041,0.4591800792284367
0.5655096456315442,-1.7607627591558177
3.083805595114746,2.369930660959642
1.9647251329163893,0.03526355197172861
3.3244360545007847,4.168654804757907
4.730874513154735,5.185014278708509
5.599721789166516,3.2529742992540034
0.6453759495851475,1.3686315575323487
-0.6734906242438685,0.27899416222380197
1.4129729813979313,2.9153822693428006
-1.0676204293825944,-0.1423794850212935
0.8303358165442456,-0.8560838259088672
2.1489256337919787,2.17754204325643
4.746891715534719,3.437995990633968
1.8605158374745658,3.107528893939127
-0.5227230205190395,1.0490092258368893
0.8951932200277323,0.6351718016819695
-0.03468488738678118,0.23421473253652075
5.476440584515485,1.9357583882889486
-0.2525681513931603,-1.2477831819648495
4.2833905092825955,3.2484611139555044
-0.172946059923423,1.7117084801423434
1.061182841723571,3.365720837813696
-1.4153707420504142,-0.42064532276535904
2.893134822142825,3.957686586053552
4.551947617722918,2.501939372685587
4.290371896051711,3.8400512945688905
3.999685110302934,3.9720022709192744
1.6449677135012837,-0.24903603955637832
2.8921247393241822,2.9608772968510215
-0.5305011476105275,-0.57581824064468
2.9416982460539693,2.399845767028305
-0.6056155397368641,1.8260097135469362
2.951731205074923,4.333333911780307
4.052299937679523,4.125630933646001
-0.5286166817497568,0.5863640187550933
2.7162343344136035,2.8094589476837406
3.0632357627617823,1.8934228992613207
3.8498000245679074,2.4959454031579895
-0.9815086510479509,0.46210347426327075
0.1920491164900316,-0.3091164642025014
-1.3044695005048532,0.6696725488300385
4.453125045376087,4.013085420097293
2.2495922660302825,4.104515326355367
0.22213377163371284,-0.4787486216634773
3.3398672044333595,4.171340076450465
3.792192728326373,3.3126709815936253
-0.5923939242388692,-0.863990769679816
0.3801978510059632,0.6105857452838231
-0.02730453950993186,-0.933267959073196
0.8995998754332507,0.30729952087660933
0.30263546523903323,-0.7542758500193579
3.986036289417637,1.9526960110616345
3.8904648499288896,3.3967782470675036
-1.5566291735239037,0.6060099513456396
-1.0041407667520679,-0.7677975651041284
0.7569886166453519,-0.9221653241776254
0.07863519031609059,-1.9982006845321076
0.07580455819372633,-0.6771617115121117
0.12029563171189886,0.514438834058749
-0.4461834332147797,-1.889540730945531
3.086534838876724,3.760280506582886
2.8882309090947147,3.4629632029515878
4.051476275239523,3.8405892164004967
1.502357052096028,0.07409478041977519
0.0184183791895517,1.6764373122752827
2.964036554885952,4.308057798281145
2.4090335697848015,3.089185712045415
0.5500520990245519,-0.9683444548636353
2.543563623181991,3.9724062778803773
1.9018756481162524,3.9621726660819427
2.3209602088401975,4.6876793884615635
-0.2595913513636048,-1.5031429531181062
0.25755039072276437,-0.07444591576616721
0.22468472575188592,0.9325908318730899
0.24380071377119883,-0.5640786307367284
4.717959152305559,2.986803635486604
-0.03955515385665504,0.6815006973726244
4.0348173363459106,4.728980502489062
2.7575157674616158,3.0146941646321315
-0.0952955323869521,0.27902152577033923
3.6972922656312064,3.811308673442885
0.3241663524884421,-0.13014305436768459
4.6941094030473725,2.5188344688603186
1.7214124159934832,3.819651825918977
3.6232048067844858,4.051485376040468
-0.5589218472715883,0.37721187506452086
0.6141667000434252,0.7575077100473051
3.302661579692674,3.3487267163464884
2.310588107132672,5.142672953255963
0.82206015999449,1.8967929826539474
-1.4785862457798415,1.143754043206929
0.1605739810498646,0.0030460201534144695
3.2941405691196595,2.7534216534597613
2.475813175670795,5.354092566334188
0.06980208499001891,-0.3853135968617602
2.8585184047770476,3.9319225446739408
0.12810441491078928,-0.6810516574748808
0.650201177958661,-0.09917586377938291
0.6476885381006925,1.5230298564080254
2.973752143482579,4.888337778208448
-0.4465149520670211,0.8563987943234723
4.576007138598598,3.5213116486719422
-0.3609661658190799,1.159329803364248
0.820482181197364,0.5072740311072977
3.006877177600228,4.943632003468814
-0.3653215513121087,0.1846803058649084
2.3977078501635765,4.181359510442948
3.1705522136529085,4.231870704288296
0.45588777208160763,2.165002344901084
0.39922312260527926,0.647195939702741
4.547317706621448,4.669589992427774
-1.4785219903674274,-0.7198442083947086
2.9687857053924014,3.98387665118804
4.122207144043402,2.361166882219231
-0.5245202662797737,0.48937456122791806
-0.04692057887918407,0.47704082722312147
4.500582318042978,2.829379790923355
-1.3793192280145272,-0.7309300399419191
0.10420110395187607,-0.06259312789952241
3.8191745104191805,4.840450446023144
2.664857098369977,5.589538721694773
2.911133173261304,2.6627375689502997
0.7910319470430469,-0.9093874547947389
-0.18687164416135904,-0.4397310582741749
4.626050250772169,3.448606276411514
4.700078956426861,3.008097552493795
2.093682536328166,3.416894427371305
0.005243699718183166,0.046980593764742055
3.8506300992735594,3.9891871301476636
1.6334600486393838,4.507513689836922
-0.46770120131189136,0.3465038817307158
3.8496500472996935,1.9351972286379449
2.997025229448657,3.7634872153310597
0.38193545223155334,0.43004164719106963
3.998221748496785,4.640149038521266
4.240824345420126,2.986786433528415
3.6412571400874634,1.3694335201927994
-0.5518581458924467,2.5581992856682523
-0.045586016355497805,0.24333944932269183
0.06023020994102644,2.463242112485286
4.225095786847997,4.0161782871149585
-2.025142586657607,0.18645431476942764
0.028181157369128247,-0.009118996644203544
2.5016145608117086,3.8017918998194657
3.1416598479787776,2.852458194364841
-0.4442932600761116,0.3773004930448522
-0.48536354782910346,0.08187413938632256
-1.5341141707356223,1.277676821898509
4.635620147182944,2.393706487588366
1.586016816145352,-1.237815498826849
0.04886007032570433,0.04059169120388238
4.397066196887132,4.774875041278722
1.1081828167375165,-1.0399059271255309
4.369154592496897,3.0444604739761294
-0.24717738252059693,-0.6819842479977986
3.269133626155231,4.953260663321034
3.5853181425650242,2.691734278359074
1.348184598670695,2.78084668075758
2.6999614356023534,3.436475425384645
4.582691053887073,3.0288753481821216
3.0346895432199466,3.3940516456958645
4.4503075919735755,5.210613372581925
0.132969674146876,-0.7001208149391732
3.276797745365195,4.989863438602082
1.9188092979678666,4.395038314076116
1.796128413173281,2.5755340118704457
-0.9896281365703375,0.9407711879882159
1.4711703274936085,-0.20932367715186612
1.4027943109360992,-1.4018510627922809
-0.07016571145864703,-1.6609609335159914
4.338940500469612,2.882746813453077
0.33088023221445706,0.8335289616089246
3.0355957376906124,3.9620608932518966
-0.3791277409874871,-0.20358036010236177
-0.7904744554453119,0.4714683571359957
3.8230792731160292,3.2476464978737125
1.1487657003721035,-1.7397137787780996
3.5436024463724536,5.195051040430753
3.582439752934503,2.0424485005350697
4.976934426118275,2.3322204487320652
3.538237994960028,2.051408585366456
0.2110174672026184,-0.09671311187039239
-0.1730718242838696,0.015579047581467534
1.085895565831578,0.4746982328799528
-0.6763923020592697,1.8009404329108156
1.3821589910375272,0.6487098875896427
3.3441018220633323,2.951712703509399
0.8696059201056602,1.355637858804951
-1.3281860488984305,0.19686123586912352
3.5720368612837445,3.287791030098848
1.179440120721287,-0.4691756521047048
0.5906548306923093,1.1087035805829077
-0.6690727386599166,1.0399046873960764
1.6699045043514062,0.3946715298229811
5.16125921454787,3.0429037434137283
4.115771149771142,4.703884437168816
3.76402008133367,4.772353500106767
2.916400673653995,4.538378851019317
4.556056809066051,3.7232389141291597
3.5886575909614375,3.6973157074055956
4.607080669286972,3.3796188360464017
-1.3719011429313563,-1.6135613978767411
1.5231240772696573,0.5389100436846587
3.473594243041073,3.780161158819607
4.711943985386401,3.761250531233856
-0.8756182533847572,-1.382799730964336
2.122382499245763,2.935225995829058
4.0731278132412,1.7141335080658888
-0.36361221221385587,-0.056945623721067457
-0.44643361455052827,0.19408999289830758
1.2276689924732922,-1.2096410186912054
3.570052163113181,4.661878302608191
0.7077519354554754,-0.5624667758942676
-0.9885911071509175,-1.103589317215771
3.769126941245107,3.1568077245025896
3.8080505395041024,3.1083514325782087
-0.1769472274940494,-0.7982972445384537
5.19995737457638,4.571543152234886
4.165924252054461,3.9215866106144555
4.300409525227682,4.254291329813574
3.515618333949603,4.402277173786647
2.6046536776369758,3.0918991608397794
-0.32034730819432017,0.4241659464019164
-0.24869112618354708,1.6073455760199926
3.466387435296287,3.9547409121411343
4.013105798176083,3.2404533224160827
-1.1063349740060282,-1.1962066240806708
-0.5522230442809712,0.6329318177555108
-1.5256563145700948,1.262584103427182
3.1793323744428084,5.295211355912322
0.169360824036078,-1.4137144969049802
4.150450092536139,1.996919698240182
3.1128693502104854,3.454588782067762
0.03800347816820029,0.1200313267182613
4.055604466003448,3.589580681255249
-1.348185422105713,0.743264094022715
4.432191564260385,3.263444712781054
0.822544912103189,-1.2208436499710222
0.21409374413020396,-1.245738778711988
2.8540358208754646,2.7008079933497466
3.925887206193036,3.519147777415752
4.390383163519786,4.075205016106566
3.0169389483165605,3.646793011985549
2.4103669626576116,2.7152380918722967
5.054160420714775,4.353975976552224
3.0526781043412488,4.781016361735113
2.7811676123912696,4.245005312877281
4.043479378670093,3.6998104337187137
2.4082991238606857,3.112900297525599
3.7806364044901364,5.258620484195133
0.5150476863060479,3.852731490654721
0.2799686263198203,-1.1254890472983765
3.399845923520047,3.296326249823034
3.707267329398944,3.5693443370362505
-0.213442870930208,1.490726136849952
-0.9746816702273214,0.787084603742452
4.00066572138121,3.54977368718096
-3.2412673400690726,-1.0243876413342898
4.984116028535965,3.85561334878566
0.028744822934817487,1.2784518626072987
2.4376064718531203,3.9283070972076484
-1.5193699659540134,-0.48423407286625136
3.0826331863949155,3.204910085762094
4.183328992811069,3.2906861804206384
0.2010990467149675,1.050654396007612
4.810308746119608,4.895683810789956
2.5006977677050894,2.9952250787717825
0.5387559924463692,-0.9206735930793662
1.3902075490173134,0.5578103063518622
2.528343265458714,2.1203818352110693
0.47323762457354485,-0.07282891265687277
4.046284248003699,3.5064222698109377
4.383109777147159,3.4221628029871978
0.27157883719537346,-1.2767485758203094
0.14866745720211155,-0.33708597111803934
0.4599721429391164,-0.6777153697521061
-2.6197451040897444,0.8219025043752238
3.668460976269614,4.81759753560796
0.6135179727304166,-1.0227925651984056
1.158595579007404,-0.8206823183517105
3.2610679008303056,3.1331755881853125
3.9395012306202264,4.278936503512114
3.1149781882871364,3.8829889847409285
5.117212574968624,3.604355937523213
-0.5397596803093615,-0.7783047254023127
3.8674816654743043,3.186470313827602
1.698942265847261,2.957326200265978
3.9148655003619104,3.9632885301181062
2.783177679397195,1.63346338292694
3.963206292099123,2.1328621935397543
0.2704568257798388,-0.05023810944913695
3.1403703275475374,3.8011073391917423
2.601215951676872,2.16968637426101
-1.280429352496283,1.7547941819843647
2.594267699137381,2.8462336613511803
-0.7020530938773524,-0.3276621465977682
-0.8874921778021001,-0.43745830032341043
-0.4344962274323156,-0.30917212346863937
-1.6275424378831627,0.048084946661381994
2.383475560051341,4.735811620006938
4.532546204341657,4.626705136827583
2.013387247526623,0.13653533108273744
1.3273304539859638,4.347421677150422
5.370965175371782,3.8896141773709036
4.717158520825496,5.021316051922451
-0.78489831308224,0.648280433843859
-2.650969808393012,1.0915068519224618
4.9033699701251905,4.197903272539028
-1.092312764672579,-0.3164084496948019
-1.4075116947178212,-0.7778166875908753
2.409600922557154,4.91093237974627
0.6387302220291846,-1.1430049127304835
-0.4606387709597875,1.0571222262189157
-0.8583577801812136,0.7003098794089914
2.056145183866458,1.2038190468627619
-0.6389617476895022,-1.3230897934074983
2.2888280707192186,4.230764119066524
0.11958036841415326,-0.9730689408815555
4.20945181713904,3.0645136294301567
-0.08828204835125482,2.5797093376543185
2.8418835109247436,3.1962739712233352
-0.24415663529064868,0.9640871682883573
2.388542043062968,3.746504778432005
4.18205206571262,4.987246155335927
-0.23415337472333597,-0.23413695694918055
1.091310120594269,0.609138120907177
-0.6881503451777238,2.2524358053443088
-0.7271371758248686,-0.24751863555150475
-0.9857260463355437,0.5040465155178444
3.4944039811709535,4.1687416555925125
3.24382024750462,3.258502554129221
2.2542826235536157,3.5549341109998487
2.6317072681236335,4.034629086122435
0.5868570938002703,2.1904556258099785
4.18021610545045,4.692507512477975
0.517659020469123,-0.7257438131534656
-1.2096947428411076,0.5999287299962045
-0.30777823495300083,0.21915032766393897
2.8585130909556904,3.987872284871074
-0.21967188783751193,0.3571125715117464
3.8771003939021864,3.470737186315022
1.3781451009914054,2.8921780129055676
-0.553649305347182,-1.1978778925888485
1.6286155455712918,-1.3801014582148914
3.404535752910927,1.7237536665335482
4.673124637586641,3.8696421921980937
-1.5255251709247388,-0.6919080698812444
0.5150352672086598,0.5137859509122088
4.00826863967459,7.426237706436327
3.2765340176281477,3.1506832038818025
4.796994546561109,3.477131937701118
0.4933179008808892,0.1848361236948739
3.583826627929361,4.910459145203504
6.1207930910299755,2.3880329742258364
1.8820244964750337,1.3454200461549777
-0.11453984525261789,1.2378163119734618
-1.251539424190444,1.4437646040732595
0.8254163489880298,0.8135096360006385
-0.6269670577877674,1.8124485579969287
3.984732817294475,2.6536433450091264
0.5597904479310398,1.0807807255546218
4.013600106569717,2.9672991603380887
-0.03471176970524331,-1.168678037619532
-1.0651136630753726,-0.30522470435466764
2.5448774206506473,3.923599065593461
4.17286123596682,4.091814133741378
3.673341664370408,3.7439531979085
-1.0962750868952018,-1.4400508825942944
3.3605537243190007,3.0498107351485886
1.196631486645651,-0.6097829043193822
5.401190685753008,3.439339186185379
4.9227481360999406,4.426215402241592
0.22409248181041677,0.01259240078179486
2.7308576502127018,2.5600968988911355
-2.499405714873573,2.2909425725907417
0.3109075655980046,1.475356216949552
1.6725723868377034,0.4190190093660452
2.412754061137197,2.4141748711148145
0.29307247329868125,-0.7143514180263678
2.0883747047807275,-0.13958962815517376
-0.012246772846914623,-0.8972543714858315
0.541462728204788,0.7591551603026468
4.119154261005198,5.557495469711698
-2.038124535177854,-1.008086310917404
-0.02435459226098284,2.1422703586118637
-0.7153037092599682,0.6795977489346758
4.125508016831036,4.385231482988991
3.086394466578356,5.387687657340191
3.8231677141847813,3.3523974137013313
0.7472936051232618,0.6103702654334648
-1.4480843414973241,-1.4074637743765552
-0.34268759408034877,-0.37144086599579146
1.3993554365860021,0.9246336829127688
-1.0212328171307132,0.7083564472993533
3.2714000846599816,2.5056506253914876
4.521383295429398,5.588442772869925
-0.7859894605079495,-1.331232953557778
3.6448878330968912,3.5239030432849554
0.594754341665286,0.8534155587803077
5.384586305934609,5.043243528272189
3.8937972982162514,1.57232742065439
0.26705026586925884,0.889630795623437
1.7741932712094033,2.822435347664345
2.9076440443479465,3.6235476959555823
3.957280404615241,4.9558223221467665
2.9958201689923287,3.418477326898354
-0.2590421458207031,-0.19634984908497827
2.5745753739404127,3.755383755674317
5.404136589573007,5.125958915362063
2.765826201221504,3.5819955564135606
4.6889133714746425,4.208303847201064
-0.32267983884213575,-0.25083301645504735
4.106723059136183,3.316803381279612
-1.1913034972026486,0.6565536086338297
1.6538121377619062,2.5704891398075898
1.1792971840638264,0.06751848141010895
3.3196083182375924,4.87284847467653
5.495667489783965,6.609918556005361
1.2382830714336357,0.02127157673606165
3.8319803305690145,3.6904996797790663
2.4463175808536457,2.432197078420807
1.8466369960476658,-1.0700847663261526
3.172105283487082,3.655190683858979
0.7326400772155792,-0.08071658010858232
2.964198536947702,1.7926420424070533
3.500207064918197,3.4906996788613855
0.058208718445999896,-1.142970297830623
3.305091719647319,4.633770096867065
2.6903964800783537,3.9240610444640898
3.5678555105274032,4.3527736751222195
1.0062928092144405,-0.5768918695231487
4.4983108981479605,3.0683796872819515
0.12229750303228377,0.5432980290363879
0.7589285897867651,0.2811914239693758
-0.966976143129213,-0.047711356141979855
3.7531652380379814,4.320344012612456
4.03450564848055,4.387655425873836
-2.6968866429415717,-0.05429486651781221
0.3078017688920592,-1.7101683926566256
-1.183258512665775,-2.0392321777601006
3.5759552679160875,4.242682418359722
3.420358608754285,3.952371796249734
