foo,bar
-1.0121043752601675,-1.6548566718657693
-1.0448091940210336,-1.9663565893760018
2.5600845382687947,-0.09605989972464987
3.514273067836434,2.5460605806033554
-0.23093453020867796,0.6962063648134184
-2.123895724309807,-0.525755021680761
2.4833168714235025,3.2559195263257985
2.8960193740307707,3.270451344639653
0.570890510693167,1.135565640180599
4.411362722174721,3.6057537912714803
0.30740669780910074,0.8157372125392968
3.2695992857942326,2.5757668557316955
1.1055259329579838,1.1870303055603801
0.6901439917111125,-0.40122047188583626
0.28586539072490497,0.334456789987025
0.01300189187790702,1.4535340771573169
3.1307228607537967,3.643388467342251
4.062880860174355,2.6201856464979456
3.0299578522404986,3.7658782296520483
-0.8289950109220723,-0.5601810401969696
0.8604734883597454,-0.5830774385689385
2.2077373048943816,4.189707805245194
-1.7131345290908775,1.3538723741654128
2.4457519796168263,0.1292211819752275
0.25988279424842353,0.7818228717773104
3.1402313542109144,2.1739523139179617
-1.236950710878082,-1.3204566130842763
2.9494631505084166,2.279287574085841
2.88234810456565,3.18392714397295
1.6063853330462143,3.7132937073729386
1.72376476710168,3.9086528114806707
-0.6514180036144483,-0.48388583405432156
-0.04015795064434341,-1.4307751021180481
4.465397484591171,4.736130721806218
3.0706977754827403,2.807579020126144
-0.06413834659299254,0.3287624103034804
2.677580067617799,4.621030667324471
3.312855734995451,4.485729995679863
2.8977879396382193,3.9687742560750237
4.294264679621827,2.2457105768307506
3.124803619676063,3.182284903243766
-0.846793718068405,-1.5148472246858646
2.937831973421698,3.2907781262554723
3.0172564778179676,2.5466713917412878
1.4765403497258958,1.3800913541474515
4.0565531245337585,2.1645184309001086
-1.6694052811213718,0.543360192379935
0.0773683076476183,-0.8612842013282637
-0.7832532923362371,-0.3220615162056756
2.1330333746562666,-1.9520877995225019
0.5298041779152828,1.4415686206579004
1.551151975522523,0.11567463429285867
3.486162253905763,2.810272225935826
1.277664895788425,-0.5915713888358299
3.438235800139871,3.979441518086064
1.6839276914578687,-0.45888426286894
-1.1701130260593595,-1.8019804375800197
-0.8397218421807761,-0.5993926454440222
4.196954404510736,3.16618051024399
3.0632802639594043,3.4338673853741777
0.34272534637770413,0.4567532191537839
0.013929291912946203,-0.024125087110003277
1.5207001896242123,4.2479102561175335
4.7816437950037685,4.057691060725125
3.689581616598743,4.501046092567141
-0.9080240755212109,-1.4123037013352915
0.32692737376416264,-0.21910052880886424
5.556543564829541,2.3691115646740846
0.1053755061459599,-1.3340254949182044
3.460692712372369,3.365503215598267
0.8135172173696698,-1.2308643164339552
0.7384665799954104,0.1713682811899705
4.421801501977252,3.9826878872092126
-0.9824873935383096,-0.2246331499970246
-0.07160125941406395,-0.03722223650984159
0.09612077694098337,-0.4622752887050425
-0.6095122021592831,-0.186971302985446
0.3996879517526416,-0.651356893791829
1.477894044741516,-0.5182702182736474
1.7976865268495226,0.6408428612670098
2.7904201452508275,2.2414950893246655
3.890695920928144,2.173527871688917
3.043879172525812,3.6814266201139714
3.3745457399971,3.8278795241593575
2.6303369187253054,4.62543478441477
0.19652116970147013,0.7090037575885123
-0.006070911539893324,0.8384907744516419
2.9301670717612414,3.8295087355730093
3.540919175395721,2.4978125442185273
-0.221253623585772,-0.27681329988892067
-0.020901593964148132,0.117327383308782
4.475197629782429,4.0010941699398455
3.3108796092229666,4.42165011192446
-0.24032539815813503,-0.3748208075495975
2.324405394375148,2.604930157723395
3.377291066404276,3.593372374276651
3.416562030209639,2.05035478030147
-1.1033666061738736,-2.152890592952483
4.329474841931749,3.3061738612271965
3.7965755451407617,3.9631847952675847
4.138051101440757,4.000844474944457
0.5219415656168976,0.29698467323318606
0.9163276747024814,0.3464884758979927
0.6628812686674127,1.173473857485325
-0.5736620068802363,-0.5468589412403921
-1.4183657329330317,-1.7608088119807759
0.47897982574639186,0.3336621052869483
5.300511181510854,4.738946352939437
5.080540686568374,2.4849058081721314
4.804340242878153,1.8375080119643257
1.030999522495951,0.9312801191161986
0.9382838059759977,-0.5160447282173739
-0.7019916878067554,-0.6629009175509482
3.362551485372308,4.4528745472029385
-0.6680904536430488,0.9920423495365228
-1.4789115687741288,0.18335991977915564
0.08182935854756501,-0.09888965319114267
0.6862601903745135,-1.6127158711896517
0.07156623721939247,-0.4776574467651167
2.7575294143019518,2.1799774887792944
-0.36244094140313216,-1.1196698946261439
2.850626961678574,4.821304032273012
4.0646059258936,2.480335661307884
2.9759116020654073,3.652354872033722
-1.0810633275998973,0.6159356069442637
3.31710355889516,4.874876419148185
3.1485857642862674,5.063413358832108
0.00511345664246089,-0.23458713337514692
4.013907849658915,3.679581781939598
3.8764095260975164,2.5979484456424897
4.193478911913994,3.1079873600808705
0.27669079933001905,0.8271832490360238
-0.5551995266931984,1.8811570694405901
0.9638791167949097,2.2105230015913513
4.135418030209227,2.2607416051465274
5.2554756983154896,5.073019725214857
2.7690437242845265,4.257921849923619
2.5645612979554047,4.585982116175032
1.8848681840944905,4.664739354457171
1.305478807154329,0.02100384163275905
-0.7043436905427592,-1.4084612963635597
-0.6134026635409398,-0.30246968648812833
0.8642522609831222,3.503375506597161
0.9376663412046895,3.308972237399831
0.3885786045309641,2.4929995174327906
0.09965136508764122,-0.5034756541161992
3.2888697611723057,2.512820472848816
-0.1340171666729177,0.014688194729197093
4.687386051564751,6.089563642018614
-0.9649234605801045,0.6860514599984393
2.727122332176391,3.907052287124535
-0.275051697151644,-2.301921164735585
0.15041890514357642,0.3649610024662254
-1.1958830620351844,0.4446026682201407
4.705994516546816,4.277407352764511
3.7537396614945733,3.967693171765433
2.9512750922590385,3.5928449011411145
4.419228934575203,2.831855914461006
0.4810092317367132,0.22388402427913137
-1.2221278088919454,0.7129984301723881
2.95044286409142,4.359587886979802
2.7654084232019507,2.689747562985619
0.918316606002313,-1.570500603623177
0.9751197334177512,-0.14705738150213865
3.6718393397935314,4.053251219984784
2.1221561970126332,1.0324652605511468
4.511463035408356,4.841475915530881
3.2659801408930185,3.9663583744463344
2.003470744909921,2.849976065593102
-0.03582603910995154,1.5646436558140062
0.8576596232020194,-0.1599385299634271
-1.2608839543350452,0.9178619470547761
2.3693846650624737,4.122711223900269
2.408066099604687,4.390247500836509
0.23561455810856594,0.7708651938869668
-1.0469109826819396,0.5366527525272862
3.446879346982455,4.723568882418627
0.37114587337130883,-0.6039851867158206
3.8341764172448976,3.3447409511752513
3.920094490451841,4.106850593215671
2.2476065555868807,3.863631882624968
1.633431532301096,-1.146345393018688
-0.11232804969082982,-0.22096959953322298
3.273515901150168,2.5405607632765204
4.358451116656665,3.2653794300425862
0.18676676447707832,-0.7553829323533225
-1.1509935774223028,0.37569801834567196
3.2354851586893894,1.4961376355932465
0.10939479460489289,0.725766623898692
3.676441555277225,3.132972160916678
3.793557932166629,2.143418195376595
4.581766727672829,2.1877808065685937
3.0127970788050726,3.148078682183491
0.06428001909546277,-1.0777447779293061
2.815370174239996,4.290625599162769
3.3053027038833185,3.435811822891502
4.129529584221811,2.6956842403400074
1.6654744444625766,1.0143700650181304
3.7671266510114836,4.008725023229934
2.414849473442202,2.674589470021045
3.4475955494225303,5.204105516255491
1.9828263033283209,4.2505791675217655
0.07682189106025536,-1.2829922241885696
3.52538842054241,1.5803268438023437
-0.8604133652839524,-0.38455554422982535
5.373297776217545,4.5800480657146485
5.512270445700765,4.523709546106981
4.172573701202731,5.399881934895216
3.585209449633901,0.5088640290992767
3.928816500330573,4.193105607263144
-0.24574306408594432,-0.2727235697476705
-1.0372461543264564,-0.1903386780836082
-0.9194242342338032,1.5499344050175394
0.6427227598675439,1.3291525301324314
3.9920188479927994,2.9739651573324197
-0.6997255079925856,0.213979910734222
2.955885997885807,3.337207093927706
2.319187184691155,4.614321694668872
0.43693816974634986,1.1906462747863413
4.29994190194205,1.883689391563412
-1.9187712152990415,-0.026513875449216878
2.856450167682538,4.529960817581161
-1.0708924980611123,0.4824724152431853
0.9697124772536703,3.213995778119889
0.8231705839619146,0.07331796718840389
2.470628491817928,2.1473297141564656
0.055724912288694604,1.0941915184709485
3.872105472606863,3.889159195667929
-0.6237689606958051,1.9140313538667861
4.151521991339505,2.3623143295751836
5.304348109786743,3.309096208272701
3.180946064333382,2.703974143196511
3.8384838434616912,3.2045985898609706
3.411637040794665,3.1299889701178722
3.5858930062933303,1.280699627252465
3.1459592890589763,2.926398227103099
0.9843223984765838,-0.21398884422550896
3.8676492929914215,1.399973492348376
4.451449277058087,3.1334929796319484
4.539111787420269,3.4242357134645403
1.2004139079444254,-0.6568942789713957
2.8646376111743708,2.3103333409096387
0.7109599682034915,0.44426331148603976
1.9821262533191906,3.1429707991933906
3.3318561814152106,3.027909422302873
0.25602973431387566,0.9826909839455139
3.2539375118700513,2.6567534046838084
3.481291243554103,3.111481546911114
0.33231401197959165,-0.7484865365565536
3.129491901409971,2.0944329808213578
0.6385924587773739,-1.6615200622689599
0.4967141530112327,-0.13826430117118466
1.4205042479898549,-0.5707462937494763
3.88632331781156,3.2955287790138783
1.0318445394686349,-1.485560373036972
-0.637739984251316,-0.5309969550018176
-0.06267909727317188,0.9551423205012383
0.0438114719791096,-0.14700200162848862
-0.600638689918805,-0.2916937497932768
-0.26888869055483056,-1.1065259087416703
4.26608027838469,4.726933223884307
4.56020990749888,6.259660038911077
-1.0128311203344238,0.3142473325952739
3.6600182258527876,4.001782736167545
4.3868873900973,3.079238206318947
-0.7128457826771644,0.10643022769189683
4.268207216631737,3.715396505456288
0.7524951572747653,3.0002698238483694
0.8700677306887542,0.49568188797260465
0.3686733088729012,-0.3933388123273607
-0.6013676439512137,0.31978193414253697
0.6779258713392691,-0.48791140814570266
-0.718444221252436,-0.21344715171184725
0.9356783931474612,1.2715550949941588
3.313103841838015,1.8695267562848599
3.1919657158142587,4.2796605322693395
-1.0623037137261049,0.4735924306351816
-0.5893647569442115,0.8496020970210246
0.326133022242118,-1.251113576385303
2.161394200276751,4.192918623031611
3.4685608296252237,2.6515713658091853
-0.6492775450660071,-1.2239402667622565
3.6058944531152344,4.084412980472484
-0.483186462299374,1.5739867632900328
0.36163602504763415,-0.6451197546051243
2.23983523482742,2.8836385919605227
3.851448207541583,4.570150238316428
1.9776408137821089,4.612688374989926
-1.1105758454658288,1.7522704434236227
0.632407739055521,0.9725544496267299
3.3724508796224657,5.011154930247347
4.236843897092434,3.2186724428817866
3.6897061676103955,2.838017822203391
2.2704504055475834,3.9966992232365217
0.6818914896263114,1.8467073257360336
2.048824309948441,3.4879110521539456
-0.16128571166600914,0.4040508568145384
4.559936384046622,4.117005949576697
-1.3202332070206422,1.8314587658543537
0.24075317948856828,2.601683114180395
5.062888768508198,3.226006918170696
4.374517074132522,2.850234773151733
-0.07049877805909122,0.4865016438262019
4.183569323200477,2.1340442887994655
0.25972250172148187,-0.9043166251044086
-0.6127886904843862,-0.38770155993598415
0.5583269125217224,0.0760053914124115
-0.01851313599238993,-0.2886586389201383
-1.7033824393551547,-0.05554769889661878
4.7002617497388295,3.036838637914601
2.2988981236192503,-0.36283856043965906
-0.5462444482524828,0.3918040054025465
3.368527404328332,4.326047171441506
3.2211166058492435,4.345157971184322
1.613711269058647,0.45353430151397983
-0.2453881160028705,-0.7537361643574896
1.3466570801287556,4.597152711753695
5.016394055253572,4.102118320392483
0.3436182895684614,-1.763040155362734
-0.6231405264247644,-0.5554771191602547
1.6324113039316352,-1.4301413779606327
1.4158870605014116,5.224696649761109
3.9098186569285125,3.2587423453814575
1.2065089665083568,-0.8169356709872361
-0.11564828238824053,-0.3011036955892888
-1.4026052717996935,1.7495767431869393
0.173180925851182,0.3853173797288368
-0.898414671348358,0.4919191715065057
2.8242919208383883,3.5341524174880248
3.419400250703239,2.666943942999241
2.805286868910942,3.090717561886896
-0.949398888831943,2.632382064837391
4.011202599524981,4.873658545162957
0.01843393306539316,0.34758170536167105
0.024510174258942714,0.49799829124544975
3.4014118677157383,3.5188496229448476
4.67972520836071,3.694107630953358
2.3060749936009444,3.642943094763707
6.144343347017035,1.9970296716048468
1.1965715016644913,-0.15852957302697002
2.714013967365018,2.118955396846225
0.5009171876243808,-0.977555244798551
0.57707212718054,-0.2030453860429927
0.24496657110872277,-0.5069431753711298
0.8406435489887241,-0.6526239793023909
3.9818660617184913,4.0472647973779665
2.3300831642897117,0.6277377867183507
0.8356921120651418,-1.129706854657618
0.045571839903813784,-0.6516003476058171
1.185704154662997,0.7189533106650667
1.9140166877620417,1.620075614860955
0.09699596499271819,0.5951570254369136
1.8924401356310259,2.737275221433786
2.9835703561124283,3.303533416571903
3.749308595641729,4.5450884740847535
4.256788679986982,4.112468794013602
2.2967991446108558,2.457955587756897
3.323225836884218,1.9513817011362533
0.5470973811700379,-0.20219265243389406
4.238810480887503,4.115367484013054
3.034194430881837,3.3491622884333045
3.5980675395389445,4.795871781863014
-0.10703035995455783,-1.035242322419374
0.812525822394198,1.356240028570823
4.721033695525353,4.082097703468616
4.318777643754861,5.037931918412553
-0.5449190868089497,0.39913611435207086
3.640886246911204,1.7315606344371484
4.415390275560162,2.950459725404465
0.3577873603482833,0.5607845263682344
2.9710222919359848,2.4434423572397472
-1.5929937335316693,0.440474737960399
-0.9393353938187543,-0.14408755572161547
-0.3649527295428853,-0.8392096673390064
3.8240570282215605,2.3523086101843327
3.168691616816677,2.8877632654922496
3.7577525401427505,2.2582394245183757
2.061503576636398,1.2083662305931424
3.7131966282376894,2.748030668261181
3.4260524343916074,3.0483405238403773
5.912615421612916,4.2846042878980235
-0.48943944251822213,1.044160877069072
1.1492733262856758,-0.7031764251258874
-0.23894804686640975,-0.9075636620415979
2.8756546102867757,3.3154746423441503
0.6454841811410754,2.16325472330546
0.04852162794482699,-0.8309501164110378
0.742095372009307,0.2992925804064919
4.348430882205284,1.2531106660153948
0.5436001545944323,-0.37061433208610595
4.737438134684139,3.04269834491321
-2.0674421000398766,-0.08912003951278841
-0.6518361078021592,0.047398671316414016
-0.3152692446403456,0.7589692204932674
-1.5506634310661327,0.06856297480602733
-0.45006547147924364,0.6228499323474987
4.964177238752438,4.496858773465808
-0.38817681854122876,0.1704162223754877
-0.3216350512173826,2.076747983560841
1.9291238479315007,2.3732325310901947
-0.4523063192490767,-2.4238793266289567
0.08704706823817121,-0.2990073504658674
5.30930634973311,3.2819541046076264
0.9980101098596522,-2.8962553781936893
-0.025554070991445278,1.1727290192593647
3.0211625439915957,2.6372242359568796
3.026160652929084,3.4855477291217207
-0.47917423784528995,-0.18565897666381712
3.794224129013494,3.265592199683678
4.395355430762599,2.8684222708346687
3.406363811260829,4.82579664754219
5.078118057562184,4.485449685615219
4.487334516589102,3.424048976357477
-0.4455025214007718,1.453384477117701
2.076042847549855,3.233347670765585
-0.2176812032272203,1.09877685198719
2.3951372069374797,3.720541427013867
-0.9758732529773327,1.0536417966078395
2.9024898053083583,4.922369861698508
1.0302834540318422,0.23878915902651351
3.008846252857895,3.215124506630329
3.087002177856566,2.573301691152689
-0.7355299425897666,1.2360931752104374
-1.141689114133505,-0.19365945927971812
0.6327818661062848,2.270692857804396
3.4667700093555394,3.2918831427274604
3.011150578213726,2.380382566710989
2.8932997052347034,3.7112836922794727
3.2060330523358176,3.428400748141933
0.8723206367206782,0.18334200573835174
5.718780233448134,3.3409547895999485
-0.01901620790268883,-1.0025293646378088
4.369156064389273,4.387290837266742
0.22745993460412942,1.307142754282428
5.232514999485092,5.731300146192632
4.325098264667635,2.6328697842891
1.2897527540827456,0.6731813512699584
0.05963036992017413,-0.6469367777055739
3.1713815242510153,4.103187431082343
-1.8362053731032966,0.5079913269125437
3.6686546719667277,3.941940649569409
-0.2573765374233451,-1.6685840738775894
3.788693629279857,3.7603218387712207
3.938475738809727,3.51961665769399
3.2412039373328976,5.098647170504717
1.5421099525678756,2.006092888159123
1.7275431701007113,0.4363236696740321
0.9495541354413237,-1.4848979684499035
5.562524919243145,2.432467085745727
3.500527958856597,4.101206748929115
2.377455193755586,2.5824971789857365
1.592192442122609,2.6396149892204983
0.20838280794755248,-2.0417348684242906
0.17770100093325383,-1.3353443587101013
2.919946758629957,3.739404500535377
0.26739231407190295,0.3216978061960136
0.19808476076785494,-0.14436041192394247
-0.8254971967925115,-0.32138584165299344
0.18102155870370695,-1.2968319479558466
2.730003933802543,2.2038833357501053
5.492515353168118,2.733343412216652
-1.2257656630023412,-1.4643748802098202
2.5362410737893892,2.542849085104957
2.2608929243460993,2.03247473424756
-0.0771017094141042,0.3411519748166439
-1.2899608997410539,-1.295078772063616
-1.1227220215622986,0.3824097461840506
1.3173940656343257,0.19759960469239965
-0.6465728842425266,-1.081548003614395
-0.007972641316617372,1.4799441388900259
-0.9913923494563072,-2.153390113603715
0.5193465142411723,1.5327389130025777
2.9533199154127345,3.228344889673947
2.0752608726252655,-0.6891878180895679
2.7782624466627466,3.676820872139398
-0.037634702424848364,1.1033018820165215
3.520886488295962,3.7307009057186833
-0.26940683444455776,0.7175422557959623
5.238899663797579,4.478858050781795
1.8657745111447566,0.4738329209117875
3.6018562952619866,5.049020151495188
-0.2234627853258509,0.714000494092092
-0.5711789897827968,0.5725827813561586
1.5795721457307124,-0.5228600271532683
1.0240625258114624,0.5925269492011831
4.350897962167972,3.362628211600603
5.5740826697499735,2.5806154084135766
-2.4716445001272893,-0.7968952554704768
3.4744256878080058,1.7309240951108817
2.782081109252398,3.2694753748197494
0.7276295436369798,0.05194588580729943
-0.2549772174208553,1.5039929885826886
1.0757597397270584,4.384045396361049
4.5964692338108835,2.874322712503788
3.1869419694768455,3.499291405423354
-1.448013900416244,-2.198805956620082
-0.3486521344078592,-0.3492577043184288
2.8952553354617874,1.2944339429009308
3.371462488561069,1.618150954502361
0.99626681944714,-0.4937565831613125
1.593186626639397,-0.5112156764311852
0.40825275571447184,-1.7025836042378404
-0.5642475986573886,0.18455130319703697
1.5007597906343109,0.8502217421134929
-1.0016200098949155,-0.2811002928859549
3.700569197230943,4.648637349428715
3.454487754698758,3.0757636666019565
1.0584244868495878,-1.7587394864231143
2.8248217250256182,3.355481329284482
