employees,revenue_usd,year_founded,stock_price,performance
1386,3489009,1991,215,2
517,1216432,1998,238,1
1391,3118136,1994,396,2
1187,3173355,2010,320,2
692,1737169,2004,311,1
938,2257480,1999,15,1
942,2686349,1996,261,1
619,1192545,1994,101,1
707,1017189,2010,117,1
554,1443509,1994,262,1
590,1394755,2001,319,1
1775,4150892,2010,117,3
1028,2579100,2002,154,1
1543,3369677,2008,63,2
1114,2427456,1996,139,1
523,1312577,1996,54,1
1987,4592218,1997,271,3
1080,2459571,1999,21,1
1316,3619663,1994,242,2
1592,3952066,1999,76,2
1420,3202637,2012,125,2
1197,2448561,1994,286,1
1508,3300795,2005,54,2
1981,4687180,2003,259,3
320,517687,1998,7,1
1760,4535451,1997,119,3
416,841697,2002,336,1
1722,3767872,2007,193,2
1894,4390403,2002,305,3
1137,2686348,2003,224,1
859,1821664,1991,277,1
980,2194219,2012,221,1
1177,2791015,2004,277,1
605,1527869,2004,216,1
1932,4779569,2003,357,3
592,1726027,1996,389,1
313,855601,2000,189,1
1870,4515668,1990,327,3
1326,3527588,1998,229,2
842,2034766,2002,253,1
1651,3837545,2008,47,2
1559,3528899,2002,287,2
1121,2760314,1990,130,1
1539,3378631,2008,341,2
683,1784402,1990,156,1
546,982080,2003,334,1
1042,2467912,1994,194,1
818,2168997,1998,188,1
607,1597309,2014,1,1
900,2080817,2004,345,1
1761,4337427,2013,212,3
160,204087,2008,192,1
1659,3973445,2010,339,2
1508,3845048,2003,301,2
831,2236433,2013,87,1
279,1024715,2002,20,1
305,350233,1999,67,1
1289,3164615,2002,198,2
1569,3974186,1996,2,2
1374,3028283,1997,334,2
1401,3378243,1995,379,2
1199,3225794,1994,159,2
1013,2514902,2001,174,1
1838,5121644,2010,358,3
1076,1775389,2008,155,1
1188,2670826,2014,19,1
1332,2933268,2004,276,2
1141,2809687,1995,106,1
1187,2620068,2011,170,1
990,2444480,2002,191,1
473,1141822,1990,223,1
884,2591663,2001,174,1
1190,2539714,2002,351,1
952,2351966,2007,264,1
1156,2890850,2005,133,1
1817,4110581,1990,59,3
930,2104276,2013,392,1
820,1634404,2003,233,1
2297,5866204,1999,238,4
1145,2854931,1991,86,1
470,1379952,2004,292,1
908,2905631,1992,365,1
446,869085,2011,108,1
1877,3809077,2014,79,3
2161,4975335,1999,4,4
947,2151721,1995,234,1
583,1520802,2011,308,1
1031,2543236,1996,64,1
1584,3698324,2003,91,2
970,2229230,2010,127,1
983,2155805,2006,126,1
1271,2680139,1992,282,1
1530,3727436,1995,66,2
1001,2352943,2009,101,1
189,436115,1997,108,1
1260,2784459,2005,245,1
1075,2682943,1994,63,1
1485,3644767,2012,136,2
1360,2994175,1990,105,2
1658,4286199,2008,313,3
908,2002939,2006,315,1
2099,4900631,1994,186,3
1272,2911692,2012,389,2
1223,2802809,2004,26,1
822,2197775,2009,283,1
1129,2843251,2012,191,1
266,817516,2003,359,1
992,2509852,2010,350,1
180,459177,2011,23,1
1525,3577014,2014,322,2
924,2237630,1996,18,1
1690,3968969,1995,331,2
900,2023048,2004,358,1
787,2093489,2004,75,1
1473,3751922,1997,222,2
747,1759660,1993,284,1
1359,3260934,1997,45,2
1389,3315696,1992,244,2
1564,3752449,2002,357,2
978,2859856,1996,274,1
1766,4382855,2014,117,3
551,1609208,2009,51,1
1109,2891743,1991,312,1
1267,2470331,2012,272,1
427,720215,1992,280,1
656,1552338,2011,123,1
1568,3684760,2009,303,2
948,2168276,2008,60,1
1194,2654474,2009,45,1
193,239552,1995,137,1
971,2641548,2005,128,1
253,1078861,1999,356,1
1459,3674064,2009,377,2
1729,4069813,2000,192,2
1314,3454658,2012,233,2
1584,3875527,1998,326,2
1835,3919221,2011,49,3
2241,5383000,2005,67,4
1482,3479101,1994,329,2
1237,3167483,1995,343,2
1077,2419288,2007,185,1
1627,3744136,1999,259,2
661,1838548,1999,117,1
893,2157721,2011,290,1
1158,2652113,1993,371,1
1595,4018481,1993,226,2
1311,3339041,2008,164,2
2206,4855513,1996,135,4
1616,3910223,2014,82,2
529,1432830,1992,133,1
980,2260773,2003,362,1
445,1061686,2012,173,1
917,2067319,2012,217,1
1204,2952955,2006,382,2
477,830315,1999,51,1
529,865953,2013,152,1
552,1299683,2009,113,1
831,2246744,1992,286,1
973,2796337,2005,123,1
655,1735607,1998,69,1
1301,2632596,2009,53,1
938,2435112,2010,154,1
803,1932825,1994,253,1
1166,2479886,2001,284,1
1110,2558052,1992,390,1
1690,4053981,2007,384,2
1384,3314562,1991,47,2
395,1185092,1990,343,1
1013,2397613,2000,140,1
1352,3116481,1996,146,2
656,1770258,2013,109,1
1592,4187957,2003,11,2
1182,2566152,2007,364,1
1706,4447487,2002,380,3
804,2126357,1991,127,1
1827,4153468,1994,22,3
961,2800185,1995,212,1
1344,3042236,2011,135,2
799,1373769,1992,167,1
904,2080295,2013,178,1
190,405708,1998,253,1
2269,5457437,1997,8,4
440,939317,1992,14,1
1677,4091576,2001,167,2
353,859547,2012,319,1
972,1886788,2007,242,1
1919,4262276,1998,22,3
525,1272768,1995,395,1
465,1126446,1997,304,1
223,717114,1997,164,1
912,2735321,2009,69,1
834,1957939,2009,339,1
360,947068,2011,277,1
315,850258,2005,80,1
1711,4233090,2013,303,3
717,1626418,2007,51,1
1260,3237676,1995,321,2
1782,4219401,2014,75,3
592,1393718,2009,139,1
1318,3438067,2006,207,2
676,1699816,2009,129,1
682,1382413,2014,17,1
945,2172561,1997,107,1
1302,3096262,2001,130,2
252,440551,1990,39,1
896,2198221,1998,114,1
800,1824740,2010,222,1
1061,1921011,2004,41,1
900,2210625,1999,76,1
1063,2363888,1999,52,1
1148,2917527,2006,249,1
1007,2303484,2006,90,1
1127,2815234,2008,154,1
1724,3640991,1998,361,2
1908,4459927,2012,107,3
1321,3310392,1997,322,2
192,249907,1998,316,1
851,1974921,1996,350,1
366,1329881,2004,145,1
1303,2923470,1999,276,2
870,2211029,2001,6,1
1718,4010223,2006,351,2
821,1817721,2012,38,1
1847,4521871,2008,73,3
1283,3129260,2014,149,2
744,1843346,1996,10,1
969,1776636,1995,74,1
817,1774849,2011,166,1
592,1676617,2002,167,1
1714,3823476,1990,178,2
1469,3569501,1992,146,2
2164,4954611,1996,72,4
477,1169229,2012,326,1
427,1154467,1990,349,1
1550,3890666,2009,204,2
354,1014872,1996,22,1
420,846273,1995,36,1
1093,2517494,1995,198,1
1657,4055229,1995,77,2
2166,5462213,2003,117,4
578,1284696,1995,37,1
1200,2674307,2004,186,1
1745,4557602,2006,55,3
983,2306039,1995,100,1
1036,2274018,1990,158,1
1726,4064815,1995,327,2
1235,3198711,2006,68,2
1930,4727793,2005,371,3
1008,2681402,2008,257,1
1441,3417368,2002,396,2
1226,2863094,2012,168,1
337,1016746,2004,10,1
271,633378,1996,81,1
818,1840813,2013,382,1
2458,5443168,1991,364,4
891,2438818,2012,195,1
693,1695391,2006,366,1
876,2100051,2012,150,1
2216,5235643,2002,335,4
1904,4146595,2010,264,3
1354,3205231,2001,53,2
1213,2795116,1993,102,1
1636,3988322,2011,367,2
828,2385685,1993,292,1
1365,3492670,2010,110,2
710,1416104,1994,87,1
572,1522956,2002,288,1
741,1665926,2001,210,1
922,1703205,2004,71,1
1318,3438975,2004,264,2
609,1382709,2001,171,1
1113,3041672,1990,336,1
1392,3082466,2014,272,2
527,1335825,2014,126,1
1332,3316044,2014,119,2
1421,3578614,2005,367,2
1020,2432624,2003,313,1
1951,4672987,1990,323,3
931,2135984,1997,302,1
1083,2364709,2004,140,1
822,1743855,2002,12,1
1479,3313869,2010,231,2
2271,5539733,2011,143,4
1367,3582184,2009,55,2
1488,3531706,2004,50,2
1134,2439150,2001,196,1
1510,3250808,2000,99,2
195,298278,2006,110,1
1776,3757327,1990,280,2
1502,3712794,2006,75,2
1169,2547927,2004,170,1
443,937581,1990,79,1
954,2323949,2003,267,1
1207,2821285,2004,212,1
2089,5197609,2013,46,4
745,1858283,1993,131,1
1126,2423343,1995,226,1
806,1677599,2005,193,1
1045,2411759,2010,197,1
1489,3550623,2008,90,2
996,2447504,2005,220,1
1080,2747314,1995,179,1
1611,3921169,2007,289,2
351,984738,2004,373,1
642,1744694,2000,287,1
173,634219,2001,235,1
891,1931894,1995,370,1
1713,4441965,2011,264,3
943,2359104,2011,90,1
2133,5003660,2004,309,4
217,292762,1997,283,1
1705,4046273,2008,137,2
1526,3532570,2006,219,2
555,1399195,2007,119,1
975,2330742,2013,21,1
561,1246827,2000,9,1
970,2533581,1991,368,1
654,1396443,2006,227,1
782,1573170,1998,3,1
1076,2812958,1994,58,1
1035,2785051,2001,256,1
1236,3113973,1997,71,2
1361,3386469,2013,267,2
1163,2840116,2004,353,1
633,1535986,2011,375,1
825,2095305,1995,77,1
819,2015630,1996,325,1
1213,2793526,1993,22,1
1474,3274518,2000,56,2
1346,3225238,2005,72,2
1901,4992564,2011,3,3
587,1294913,2010,102,1
1660,4067116,1995,2,2
1204,2647098,2006,152,1
948,2066460,2010,292,1
652,1372306,1992,332,1
1017,2741167,2002,325,1
1083,2332141,2010,259,1
1612,3800312,2010,244,2
993,2134478,1996,9,1
416,1437619,2009,258,1
626,1626824,1990,69,1
832,2062613,2008,258,1
2436,5763979,2006,391,4
683,2165759,1992,394,1
1055,2276606,1993,337,1
958,2410490,1993,174,1
906,1852885,2008,309,1
1853,4480977,2013,326,3
1057,2349442,2009,313,1
1185,3140930,2008,324,2
2054,4893814,1990,274,3
1055,2246581,2005,391,1
883,2095112,1992,356,1
1834,4315416,1992,109,3
1369,2900308,2000,273,2
272,703390,2013,276,1
194,382737,2002,4,1
1118,2560969,2005,61,1
624,1708102,2011,329,1
681,1860155,2011,252,1
1105,2336816,1990,97,1
1143,2726584,2009,269,1
215,671063,1993,255,1
2020,5162122,2010,357,3
1366,3553402,2010,74,2
1930,4738100,1998,223,3
919,2355186,2012,93,1
1237,3231458,2001,5,2
1212,2888029,2008,107,1
1002,2423269,2010,269,1
1498,3953434,1990,216,2
604,1418172,1999,207,1
781,1858161,2005,206,1
736,2097828,1997,154,1
264,579465,1990,347,1
527,1156717,1998,359,1
1320,2635177,2014,164,1
860,2125101,1998,285,1
298,513944,1999,395,1
865,2114158,2011,330,1
731,1529703,1996,50,1
2083,5094503,2005,128,4
322,917420,2007,246,1
1712,4452533,1997,363,3
431,671104,2014,279,1
1330,3300681,2009,69,2
1459,3590910,2003,78,2
858,2087573,2007,238,1
1321,2811743,1999,243,2
1063,2388295,2004,85,1
659,1643147,1996,204,1
390,1109221,2006,109,1
643,1503816,2002,180,1
215,709363,1991,160,1
861,2318730,1996,311,1
736,1595573,2006,177,1
1919,4491523,2001,128,3
1172,2492696,2012,372,1
1754,4194585,2008,165,3
1015,2342676,1994,31,1
586,1608041,2009,54,1
744,1834395,1992,70,1
871,2086059,2008,321,1
2124,5154809,2002,284,4
803,2078404,1999,342,1
1312,2744703,1991,187,2
972,2589190,2007,9,1
1674,4152876,2000,176,2
240,635966,1994,253,1
1380,2971918,2000,303,2
307,893741,2004,180,1
1201,3134660,1994,278,2
1650,3743379,2013,328,2
1130,2850311,2002,251,1
808,1975145,1992,103,1
1195,3013262,1996,183,2
926,2115883,1996,32,1
1136,2607965,2012,308,1
1175,2721512,1990,310,1
990,2415585,2010,72,1
1681,3901692,2005,293,2
375,1386313,2011,281,1
919,2154647,1991,242,1
1239,3195885,1996,204,2
685,1234587,2008,266,1
1183,2229026,1998,309,1
547,1194445,1997,353,1
1116,2954757,2005,318,1
1439,3471054,2011,92,2
157,476497,1992,369,1
377,975837,2003,287,1
1216,2561267,1998,3,1
634,1521328,1993,172,1
2181,4925770,1997,48,4
806,1647634,2011,304,1
1037,2978653,1996,36,1
403,487029,1999,385,1
1387,3693361,2009,350,2
319,703971,1992,118,1
1275,2924645,2004,156,2
767,1579269,2001,129,1
1359,3098879,2005,271,2
969,2517459,1993,300,1
1722,3816080,2012,377,2
1349,3494878,2007,271,2
1216,3167994,2011,172,2
936,2160605,1996,70,1
828,1821055,2003,154,1
1285,3495228,1990,278,2
559,1419340,2001,152,1
1798,5023502,2001,72,3
2060,4816192,1999,330,3
1555,3666295,2013,277,2
756,2284388,2006,173,1
1399,3358752,1990,199,2
2010,4800926,1992,202,3
586,1355343,1999,340,1
1677,3938990,2011,376,2
1601,3759258,1999,19,2
1139,2526250,1991,230,1
601,1461709,2007,248,1
2079,4830626,2005,136,3
635,1827307,2000,295,1
991,2055134,1999,48,1
957,2128335,1992,235,1
1664,3816057,2010,66,2
1154,2757625,2002,149,1
1567,3712840,2013,287,2
985,2253130,2001,339,1
475,1009690,1997,75,1
835,1917158,2013,146,1
2072,5084547,1993,363,3
1409,3451245,1999,223,2
199,490056,1998,108,1
1065,2804473,2013,35,1
891,2060738,1992,121,1
993,2458140,2012,176,1
796,1819343,2004,171,1
1596,3491587,2007,231,2
1873,4795318,2001,86,3
480,1420927,2014,155,1
1669,3821476,1993,137,2
645,1538268,2009,38,1
463,1144250,1996,90,1
1331,3167749,1991,49,2
1862,4259563,2005,367,3
1492,3497361,2006,107,2
231,774567,2000,70,1
874,1750109,2009,8,1
1328,2920094,1990,103,2
754,1933057,1990,136,1
1040,2411856,2011,128,1
853,1753299,2009,64,1
1337,3217274,2006,178,2
353,802687,1998,293,1
1377,3193978,1992,244,2
1410,3774519,2009,282,2
684,1907033,2012,57,1
897,1673700,2004,245,1
1090,3140357,1999,220,1
1185,2694823,1996,137,1
1008,2514629,1996,35,1
775,1418194,1995,244,1
1584,3775664,2005,149,2
1548,3761998,2003,32,2
790,1806522,2007,214,1
1046,2764550,2010,328,1
381,687374,2001,236,1
493,1341967,2003,8,1
796,1765862,2008,26,1
883,1956520,2004,297,1
540,1127725,2007,199,1
602,1164392,1990,360,1
1436,3352504,2009,289,2
1546,3691519,1993,218,2
1804,4422647,2013,327,3
1220,2619639,2011,34,1
2029,5100697,1997,391,3
1099,2676211,2001,221,1
809,1942219,1997,248,1
809,2182809,2006,247,1
1167,2805201,2008,238,1
696,1615543,1994,341,1
2333,5949375,1999,380,4
181,473577,2004,118,1
1574,3354187,2007,129,2
1679,3986636,2003,56,2
1819,4493648,1994,299,3
378,754588,2006,190,1
880,2018732,2006,309,1
1273,3147528,2014,139,2
1686,3849180,2008,85,2
1365,3252057,1992,16,2
1468,3027259,1999,322,2
1474,3605148,1992,153,2
662,1456805,2005,58,1
471,657826,2004,118,1
479,1311998,2002,78,1
300,1021242,1994,155,1
1175,2358290,2010,177,1
1089,2673754,2000,142,1
748,1617505,2008,223,1
1092,2284532,2009,170,1
1062,2498387,1999,76,1
872,2458040,1996,326,1
1460,3565800,2006,126,2
498,866096,2005,115,1
1343,3382694,2005,165,2
1812,4523511,2008,251,3
283,550791,1994,19,1
659,1447106,2007,166,1
754,1590396,1997,213,1
1445,3578862,2003,256,2
1468,3143034,2003,340,2
989,2600729,2003,196,1
1022,2187510,1995,312,1
1331,3403281,1994,142,2
875,1737088,2013,60,1
1210,3330914,1991,161,2
1370,3597674,1994,30,2
1224,3041807,2003,88,2
2062,4963563,2004,320,3
935,1793750,2000,157,1
1561,3557689,2009,5,2
612,1236336,1992,204,1
523,1576586,2003,369,1
820,2470928,2002,295,1
945,2191522,1993,326,1
237,336032,2004,225,1
1795,4341998,1993,54,3
663,1391105,1994,157,1
841,2203393,2004,80,1
580,1587820,2006,178,1
346,910215,2014,15,1
1786,3870560,2006,374,2
705,1796054,2011,383,1
645,1729824,2002,207,1
1146,2737896,2014,363,1
1111,2537225,1990,183,1
1634,4141623,1993,70,2
889,1954773,2011,58,1
185,398793,2002,110,1
891,2441033,1990,210,1
1155,3148059,2014,173,2
1248,2860708,1997,306,2
1196,2994874,2000,131,2
755,1925175,1997,367,1
595,1429060,1996,113,1
728,1851306,2012,396,1
699,1589924,1993,59,1
1201,2815539,1997,19,1
818,1429277,2004,373,1
1646,3893420,2014,374,2
328,983487,1990,341,1
1895,4193200,2002,395,3
512,1054657,2012,206,1
1299,3332960,2008,260,2
1600,3897214,2008,257,2
196,287172,1990,351,1
744,1572814,1996,341,1
924,2159672,2004,131,1
1500,3364993,2005,211,2
406,436510,2008,187,1
588,1472836,1993,181,1
834,1833215,2008,239,1
1270,3249853,1991,11,2
1072,2577759,2013,378,1
916,1872188,2009,33,1
1332,3203077,1992,261,2
1455,3340915,2002,284,2
1652,4173204,2001,368,2
1056,2326250,1998,45,1
690,1800367,2012,231,1
1885,4867784,2009,191,3
1310,3197569,1991,69,2
747,1921093,1996,21,1
366,930648,1991,354,1
2023,4698093,2004,35,3
686,1478779,1994,208,1
1167,3060085,2001,241,2
1955,4845100,2013,320,3
438,617878,2010,271,1
431,1098008,1994,330,1
930,2115912,2000,146,1
1586,4000707,2001,180,2
584,1064476,2007,90,1
1652,4365322,1990,313,3
985,2324577,1993,344,1
1311,3405096,1997,63,2
2328,5337947,2001,70,4
1149,2791965,2010,321,1
1329,3249637,1998,103,2
154,549942,1994,185,1
1802,4418425,1998,242,3
507,909190,1991,384,1
2195,5107209,1995,186,4
1518,3478877,1997,218,2
379,954116,2012,377,1
754,1374147,1994,80,1
595,1508221,1999,377,1
389,1093939,2010,219,1
529,1458227,2004,23,1
1262,3179397,2012,141,2
1065,2660132,2002,300,1
1263,3122524,2008,325,2
1065,2656361,2011,380,1
966,2423845,2004,171,1
1554,4097614,2003,347,2
1414,3014156,2012,384,2
455,1431733,2007,151,1
860,1685378,2005,379,1
1560,3745648,2005,221,2
1010,2093300,2011,312,1
2215,5336017,2008,114,4
1985,5199361,1990,137,3
945,2437701,1993,194,1
830,1624754,2003,221,1
371,1218170,2012,62,1
554,1354852,2006,279,1
2162,5271931,2004,222,4
1334,3186086,2010,348,2
992,1993196,2008,371,1
2184,5362587,2012,12,4
739,1563443,2002,70,1
1173,3424040,1999,52,2
841,1930789,2011,20,1
518,1320321,2011,370,1
470,905093,2004,342,1
2081,4917441,2002,279,3
678,1705739,1997,174,1
424,1625764,2003,8,1
1572,3597356,1999,181,2
1296,3402861,2004,184,2
2194,5092580,1991,340,4
481,1030856,1993,241,1
1442,3620019,2002,19,2
473,883367,2005,109,1
1232,3074743,2002,242,2
1846,4352483,1993,131,3
565,1359198,2012,204,1
1073,2578265,1993,60,1
1870,4870501,2011,116,3
1147,2731400,2014,62,1
1085,2818845,2013,48,1
1372,3267048,1995,176,2
1264,2522123,1992,361,1
543,1093562,2002,89,1
875,1880179,1995,110,1
1698,4170734,2009,353,3
1607,4205049,1993,133,2
1602,3666584,2006,66,2
2209,5345857,2000,33,4
206,483841,2014,361,1
849,2144383,1996,330,1
1727,3977501,2002,160,2
1681,3845897,2010,236,2
409,1119386,2010,398,1
1081,2521612,2012,195,1
702,1845117,2002,124,1
1112,2643827,2003,27,1
1409,3348638,2010,290,2
1024,2172229,2007,76,1
1473,3152127,2006,15,2
447,1197121,1998,388,1
738,1744425,2011,235,1
1023,2780652,2003,381,1
1448,3561692,2007,236,2
1106,2603043,2011,398,1
1607,3509709,2009,389,2
783,1438062,1997,241,1
325,1118734,1994,292,1
1283,3169819,2008,307,2
348,752373,1990,397,1
434,541254,2011,62,1
727,1980340,1999,384,1
1366,3065187,2001,362,2
2427,5639078,2004,194,4
700,1841698,1994,353,1
960,2255904,2006,131,1
1698,3649840,2012,239,2
320,692529,1995,250,1
523,1742442,2010,202,1
1318,2776315,2007,365,2
741,1364969,2004,6,1
404,804153,2010,271,1
1613,3399318,2003,155,2
1300,3397502,1993,250,2
840,1663079,2001,156,1
1177,2600510,1999,293,1
1024,2537117,2010,271,1
793,1665772,1991,134,1
604,1849777,1994,37,1
497,841566,2008,52,1
1734,4159369,1992,268,3
739,1944685,1991,26,1
228,969207,1990,27,1
1482,3668574,2002,129,2
1264,2698413,2006,316,1
799,1766960,2000,129,1
1198,2740667,1996,260,1
2247,5457226,2012,225,4
2048,4615014,1999,117,3
465,552099,1993,364,1
1196,2953144,2012,361,1
925,2081934,2005,316,1
1306,3644793,1996,157,2
918,2460288,2002,302,1
1972,4638530,2008,34,3
761,1801075,2002,280,1
765,1936885,1996,54,1
696,1267950,1997,113,1
1605,4108341,2009,132,2
1386,3691724,2001,399,2
1623,4089730,2000,207,2
1036,2580288,2011,269,1
2053,4571871,1998,264,3
721,1957551,2004,366,1
2076,4630520,2001,254,3
532,1594863,2004,120,1
1006,2284239,2004,87,1
270,358231,1992,47,1
1051,2324766,1994,18,1
1056,2141536,1995,194,1
2225,4884323,1997,18,4
671,1422445,2013,160,1
1717,4039554,2003,356,2
722,1720142,1998,128,1
1117,2674726,2004,54,1
1010,2315108,2013,331,1
854,1930128,1991,284,1
1394,3422324,2009,172,2
778,1893953,2003,268,1
1273,2779551,2012,160,2
1352,2810888,2002,134,2
673,1470384,1991,312,1
1137,2388433,1997,198,1
719,1512743,2003,373,1
1123,2650014,1997,128,1
1492,3803615,1999,237,2
2131,4791696,2012,131,3
1539,3667500,1997,81,2
1855,4502263,1991,360,3
1340,2815199,1998,365,2
1261,2791923,1996,82,1
722,1493295,2000,104,1
1348,3320752,2009,395,2
491,1636410,1993,296,1
1811,4481700,2007,182,3
1070,2541010,1995,146,1
851,1932969,2012,347,1
1125,2589428,1993,336,1
1607,3562117,2011,142,2
2165,5051323,2001,91,4
622,1619247,2007,114,1
676,2031063,1994,237,1
1234,2751094,2000,64,1
922,2805164,1995,56,1
970,2199663,2011,216,1
1928,4596265,1992,280,3
614,1727408,1994,37,1
1179,3129384,2007,207,2
889,2332090,1993,149,1
797,1558162,2013,230,1
1265,3037395,2009,108,2
1292,2786510,1998,124,2
2047,4683930,2000,224,3
1035,1983535,1999,206,1
708,1572354,1998,223,1
927,2259220,2012,75,1
1819,4106753,1993,5,3
925,2357907,2014,26,1
631,1571202,2009,36,1
1363,2873129,2014,266,2
1411,3300592,2014,232,2
1271,2765241,2007,387,1
1028,2342060,1996,86,1
1345,2994998,1991,109,2
1141,2456265,1995,388,1
1184,3096372,2007,288,2
2086,5229269,2009,340,4
1331,3274533,2011,152,2
1635,3992536,1992,54,2
703,1982034,1992,323,1
743,1500734,2003,129,1
2147,5113249,1994,172,4
1057,2721482,2005,283,1
883,2442628,2006,227,1
1124,2741797,1999,12,1
477,1339805,2007,120,1
1281,3611629,1996,201,2
1493,3734339,2008,68,2
1487,3490112,2007,127,2
1301,3391442,2004,268,2
900,2191143,1994,125,1
1545,3994231,2014,78,2
324,573130,2002,385,1
1071,2614632,2013,375,1
1613,3878190,2014,296,2
912,1999635,2011,73,1
1679,3811525,2003,20,2
1368,3051013,2005,369,2
2148,5044905,2012,238,4
1674,3883819,2009,318,2
554,1246223,2001,363,1
405,1087104,1996,62,1
2062,5163099,2012,105,4
583,1538318,1991,96,1
1656,3598498,1990,231,2
1160,2725351,2012,381,1
1765,4027764,1990,182,3
438,554587,1999,97,1
2105,4992160,2013,253,3
1156,2616335,2005,360,1
1936,4520739,2001,146,3
1503,4075370,2005,44,2
1258,3359618,1991,57,2
1078,2738163,1992,51,1
998,2820202,2009,314,1
1118,2892137,2010,209,1
1267,3526512,2001,27,2
825,2420916,2000,378,1
1604,3567305,2013,243,2
884,1985340,2014,315,1
1089,2536876,2012,281,1
237,623536,2008,137,1
554,1670050,2001,162,1
1668,3953917,1998,351,2
1319,2837019,1994,124,2
1068,2180437,2006,261,1
1065,2427828,2005,182,1
454,994249,2000,375,1
737,1479526,2006,94,1
2123,4860228,2014,118,3
575,1550066,1992,36,1
1605,3836144,2001,25,2
222,339808,2006,280,1
1204,2520465,2010,333,1
1088,2860367,1995,205,1
1107,2739421,2000,148,1
1786,4037696,2004,118,3
1846,4308934,1990,363,3
180,461743,1995,44,1
1601,3993907,1991,392,2
1139,2539001,2005,286,1
1003,2331710,1995,14,1
868,2007485,1998,327,1
1039,2299122,2010,149,1
808,2073639,2010,71,1
1631,4128773,2011,204,2
1748,3985043,1997,68,2
793,1762157,1994,126,1
1334,3064170,2010,160,2
308,1061620,2013,88,1
1912,4807113,1994,221,3
1552,3510378,2007,366,2
1275,3021638,1995,35,2
1456,2931705,1995,337,2
2020,4983683,2013,110,3
1368,3319345,1995,298,2
1374,3496427,1997,44,2
1199,3198607,2001,107,2
913,2490328,1992,66,1
668,1849446,1999,61,1
887,2156073,1997,22,1
1570,4211965,2008,227,2
1512,3750181,1995,46,2
168,966134,2013,15,1
1415,3448365,2000,239,2
1684,4025793,2000,241,2
1362,2962024,2004,329,2
417,536935,1999,32,1
980,1948423,2014,327,1
818,1790014,2007,260,1
625,1394773,2003,280,1
825,1984168,1998,332,1
1190,3122350,2009,15,2
859,2069356,2000,251,1
525,1260383,1990,152,1
1923,4561697,1995,2,3
615,1380172,1995,329,1
653,1179976,1996,249,1
2004,5035632,2005,371,3
