IMDB_Rating,US_Gross
6.1,146083.0
6.9,10876.0
6.8,203134.0
,373615.0
3.4,1009819.0
,24551.0
7.7,44705.0
3.8,6026908.0
5.8,1641825.0
7.0,20400000.0
7.0,37600000.0
7.5,37402877.0
8.4,13129846.0
,29548291.0
6.8,5228617.0
,3000000.0
7.0,2000000.0
6.1,5000000.0
2.5,80000000.0
8.9,0.0
8.1,57141459.0
7.0,0.0
5.6,34175000.0
6.3,18435.0
8.4,56700000.0
,28200000.0
,8000000.0
6.9,72544.0
7.1,985341.0
,0.0
5.7,167780960.0
3.2,11744960.0
6.0,75828.0
7.7,2300000.0
6.4,4301000.0
7.0,42488161.0
7.1,52700832.0
7.4,84689.0
6.8,10000000.0
5.4,6734844.0
4.9,999811.0
7.6,54243125.0
4.6,20257000.0
6.6,72217396.0
5.6,108360063.0
,12947763.0
5.7,64359.0
7.1,8000000.0
6.7,0.0
7.3,669276.0
5.9,7900000.0
,4000000.0
3.2,36299670.0
7.4,274299.0
7.6,115000000.0
3.7,4000000.0
6.8,60022813.0
8.2,38251425.0
6.1,9598.0
5.8,24103594.0
8.4,18600000.0
8.6,78800000.0
6.2,53208180.0
6.4,0.0
5.1,23616.0
5.6,15200000.0
4.4,8158.0
5.6,42000000.0
5.7,0.0
8.1,20000000.0
5.4,800000.0
7.3,63658910.0
,3127472.0
5.0,16581575.0
7.7,4496583.0
6.9,12671300.0
8.4,210609762.0
7.5,118450002.0
7.1,87666629.0
8.2,102308900.0
6.6,65647413.0
6.4,8801940.0
,5000000.0
3.3,773490.0
5.7,10751126.0
8.2,9000000.0
8.2,73000000.0
5.8,31559560.0
8.0,5274005.0
3.4,171340294.0
8.2,23600000.0
,909000.0
3.2,4655.0
5.0,8800000.0
,0.0
4.8,4357406.0
7.3,234760478.0
6.1,153665036.0
5.0,42586861.0
5.6,35841901.0
6.1,0.0
7.2,114968774.0
8.4,11000000.0
7.8,56190094.0
,1660865.0
4.3,2000000.0
6.8,16118077.0
4.9,887000.0
6.2,1610194.0
8.3,32656328.0
6.2,11806119.0
7.9,57229890.0
7.1,13747234.0
7.3,1023424.0
6.7,2800000.0
7.1,9172000.0
7.4,3802260.0
6.3,527.0
7.1,
5.8,37537675.0
7.1,10000000.0
7.3,3500000.0
6.2,882290.0
7.6,0.0
5.9,70052444.0
8.4,33300000.0
7.2,70001698.0
6.7,2962051.0
4.1,45892212.0
7.2,407488.0
7.6,242623.0
7.2,71516617.0
6.4,10426506.0
6.4,82522790.0
5.8,70645997.0
6.3,8921050.0
8.4,75545647.0
4.4,0.0
8.0,9929135.0
7.8,119500000.0
6.3,609042.0
6.2,3500000.0
6.7,39916091.0
7.3,50800000.0
7.3,73326666.0
6.9,162831698.0
5.4,184031112.0
,0.0
7.6,251188924.0
5.3,14231669.0
7.0,1470856.0
5.7,9000000.0
6.4,15030.0
7.0,19000000.0
7.0,174682.0
7.3,39846344.0
7.3,79091969.0
6.8,122012656.0
7.4,25878153.0
8.0,22744718.0
6.0,3479302.0
6.3,25928721.0
7.1,0.0
7.8,166000000.0
5.8,60240295.0
4.6,49000.0
6.3,33244684.0
5.1,26904572.0
5.2,21226204.0
5.8,814666.0
7.3,57159946.0
8.0,19294144.0
8.0,17570324.0
5.0,4700000.0
,0.0
6.5,13024170.0
8.1,1647780.0
6.8,48000000.0
6.2,84049211.0
5.1,4134.0
6.5,92115211.0
3.4,32092.0
6.7,56598476.0
7.7,93589701.0
7.9,3073428.0
8.0,5969553.0
5.9,30000000.0
5.9,444354.0
4.5,35073978.0
6.9,52293000.0
5.1,85000000.0
4.6,81022333.0
6.8,38264085.0
5.4,26400000.0
6.3,6965361.0
4.9,1953732.0
,7033.0
8.0,925402.0
7.3,32653000.0
7.6,0.0
6.5,68856263.0
5.8,9700000.0
7.4,94596.0
6.5,174803506.0
7.3,673780.0
7.8,713413.0
6.5,20036244.0
5.4,14000000.0
7.3,62546695.0
7.2,91387195.0
5.8,1000000.0
,0.0
7.6,0.0
8.8,10462500.0
8.1,42438300.0
5.7,100328194.0
3.5,2000000.0
7.1,24911670.0
6.1,20278055.0
5.3,10017322.0
6.8,244465.0
5.9,4000000.0
6.6,59003384.0
8.8,5321508.0
8.1,4420000.0
6.0,70071.0
6.5,32051917.0
5.3,4372561.0
4.3,11487676.0
7.0,25532388.0
7.2,127175374.0
6.7,43800000.0
5.7,9579068.0
6.3,423.0
5.6,67163857.0
5.4,32908290.0
5.9,103738726.0
4.4,84733.0
7.4,5100000.0
6.6,113502246.0
6.0,58422650.0
3.8,210904.0
7.8,95860116.0
5.5,3700000.0
5.2,45000000.0
7.3,20766000.0
7.0,117323878.0
7.4,100012499.0
6.2,51364680.0
7.3,81350242.0
7.1,12592907.0
5.0,129319.0
6.6,22032635.0
6.4,21089146.0
4.7,
7.6,39387284.0
8.0,184208842.0
7.7,34700000.0
6.6,6600000.0
5.9,349618.0
4.7,29090445.0
7.0,34167219.0
4.5,5804262.0
5.4,82670733.0
7.0,39659.0
5.8,14000.0
6.1,
,0.0
7.6,16556.0
8.2,50000000.0
6.8,6000000.0
7.5,106593296.0
7.1,31899000.0
7.9,26004026.0
6.5,27447471.0
,7714996.0
5.8,58936.0
6.6,542909.0
8.0,111721000.0
7.6,2400000.0
7.9,5923044.0
7.6,11502976.0
5.6,673.0
8.0,53976987.0
8.1,5828466.0
6.2,15000000.0
6.8,9725847.0
8.4,26010864.0
6.8,22231658.0
,290271960.0
7.1,25244700.0
5.3,25426861.0
6.1,12300000.0
5.9,101295562.0
7.4,7000000.0
,18016290.0
7.9,435110554.0
4.7,1152117.0
3.5,25011000.0
7.1,5046118.0
6.0,7100000.0
6.6,11000000.0
6.8,156645693.0
6.8,13200000.0
5.4,31425.0
6.7,0.0
7.9,41158757.0
7.1,25728961.0
5.6,39754601.0
5.5,36690067.0
,32980880.0
,21930418.0
,19472057.0
4.6,19170001.0
3.9,14343976.0
4.1,15935068.0
8.2,4300000.0
8.0,3500000.0
6.6,4750000.0
5.5,21722776.0
5.7,2104439.0
6.6,11497497.0
7.6,141340178.0
7.8,183875760.0
7.9,30500000.0
,87264.0
6.4,302204.0
6.2,20388920.0
5.6,90463574.0
4.9,17192205.0
6.2,27107960.0
4.6,130531208.0
5.3,14471440.0
6.4,61308153.0
,181798.0
6.1,77070.0
6.4,1212799.0
7.8,83320000.0
,60507228.0
3.3,21378361.0
8.6,329694499.0
5.5,6730578.0
7.7,80500000.0
7.2,15000000.0
7.4,47212904.0
7.0,27467564.0
6.3,0.0
5.6,45785720.0
8.3,24567751.0
5.6,37361412.0
7.5,24800000.0
5.5,158340892.0
7.5,12600000.0
6.0,80000000.0
7.2,27092880.0
6.6,10514.0
5.6,105489203.0
6.7,14853474.0
6.8,54800000.0
6.5,623791.0
,1336.0
6.6,38564422.0
7.7,5732587.0
5.5,2335352.0
6.8,6100000.0
3.0,23894000.0
9.0,57300000.0
7.6,66520529.0
8.8,46743809.0
9.2,134966411.0
6.8,2637726.0
8.4,11744471.0
5.2,12604.0
6.9,217631306.0
6.8,238632124.0
4.9,4880941.0
7.2,106429941.0
4.9,20404841.0
8.0,26593580.0
6.1,51773.0
7.2,123922370.0
8.2,52767889.0
6.9,5363000.0
7.4,7800000.0
7.0,0.0
6.7,5691854.0
5.4,79817937.0
6.4,28835.0
7.9,51100000.0
8.2,70906973.0
7.0,148168459.0
7.5,1152411.0
6.1,41476097.0
6.3,15473333.0
,4068087.0
6.8,36000000.0
6.9,391942.0
6.9,72021008.0
7.6,10731997.0
,227241.0
8.2,198680470.0
6.5,2746453.0
5.3,7018525.0
6.0,19571091.0
7.9,
4.1,6000000.0
1.5,3700.0
6.9,6800000.0
7.0,14564000.0
6.4,19487173.0
3.8,13738574.0
7.2,5900000.0
7.9,0.0
8.3,8000000.0
6.5,31672000.0
4.4,33208099.0
4.9,25533818.0
3.8,14400000.0
5.6,17768757.0
,11642254.0
4.4,15126948.0
6.0,47000000.0
5.8,173585516.0
7.0,285761243.0
5.3,89134.0
3.6,121807.0
5.8,5142858.0
7.9,10161099.0
4.6,1183658.0
6.2,119654823.0
4.3,19438638.0
6.0,39360491.0
6.5,17985000.0
7.6,15700000.0
8.0,7768371.0
6.9,38623460.0
7.4,2816518.0
7.6,12299668.0
6.1,655538.0
7.6,120709866.0
7.0,12000000.0
5.8,26570048.0
6.9,1320043.0
8.1,7600000.0
3.4,10000000.0
5.3,17218916.0
6.5,3484331.0
5.6,2301777.0
5.4,23800000.0
6.4,34562222.0
4.1,16295774.0
6.5,31063038.0
2.2,162605.0
8.7,6600000.0
5.1,13075390.0
6.5,306169255.0
4.1,27682712.0
7.8,0.0
3.5,884.0
5.7,35627222.0
5.6,33598.0
6.1,836641.0
8.1,13000000.0
7.2,2883661.0
5.7,8864699.0
5.0,4884663.0
6.1,493905.0
,
6.9,15716828.0
5.1,79161.0
8.1,24379978.0
5.3,58617334.0
4.8,9812870.0
4.9,60592389.0
7.3,16067035.0
5.8,44342956.0
4.9,34687912.0
3.9,7555256.0
5.6,2461628.0
8.0,70405498.0
7.2,635305.0
5.5,3707583.0
6.4,100458310.0
5.3,22730924.0
7.9,7294.0
7.9,357067947.0
5.8,55000.0
8.3,260000000.0
5.6,102922376.0
2.6,15728335.0
5.6,3275443.0
5.5,14533681.0
6.7,7412216.0
6.7,25023424.0
5.8,91457688.0
,10000000.0
7.6,52614445.0
7.6,14942422.0
,0.0
,0.0
5.7,17000000.0
,1358.0
7.9,19585.0
5.8,11052713.0
6.1,1430721.0
6.0,1353824.0
7.9,43984000.0
5.9,50016394.0
6.8,35400000.0
7.8,2217561.0
8.0,321952.0
6.0,22434.0
6.9,48092846.0
7.8,39100000.0
6.7,51185000.0
7.8,217350219.0
5.4,29317886.0
6.9,2542264.0
6.7,18400000.0
7.5,5017971.0
7.8,1500000.0
5.6,49851591.0
6.1,15502112.0
6.7,3100000.0
5.8,11603545.0
6.6,1705139.0
6.6,33447612.0
8.4,25317.0
7.5,313436.0
,9250000.0
7.8,10400000.0
7.0,2040920.0
,18115927.0
7.5,85160248.0
6.3,54927174.0
8.2,328539505.0
7.6,20123742.0
5.7,212285.0
7.3,5269990.0
4.6,13400000.0
7.8,72455275.0
5.9,9000000.0
7.1,15198912.0
4.6,1246141.0
4.9,399793.0
7.1,66502573.0
6.9,107533925.0
5.7,27979399.0
8.2,11000000.0
6.9,201857.0
6.7,25000000.0
6.9,206400.0
6.7,1050861.0
6.6,38747385.0
7.6,12961389.0
7.4,833118.0
7.6,65192350.0
6.5,144731527.0
5.7,12836.0
6.9,4595000.0
7.5,8373585.0
6.5,34667015.0
7.2,200433.0
7.6,31983777.0
5.1,32100816.0
5.8,12232628.0
7.1,50003303.0
8.6,37495385.0
7.4,27731527.0
7.4,22549338.0
6.7,14873.0
6.4,0.0
2.2,900000.0
7.7,48169910.0
6.2,10000000.0
7.7,102300000.0
5.5,5707094.0
4.9,14102929.0
8.6,81600000.0
6.6,119920129.0
6.3,37771017.0
6.3,16153000.0
7.4,10400000.0
6.9,0.0
7.2,18642318.0
6.9,11092559.0
7.3,52929168.0
5.7,44948240.0
7.4,48856.0
4.5,24474312.0
8.4,51973029.0
8.5,163245.0
5.9,50752337.0
8.1,28350000.0
2.5,5675599.0
6.0,41267469.0
8.0,44785053.0
7.5,38413606.0
6.9,49793054.0
6.8,2200000.0
5.0,126021.0
,24600832.0
7.5,46300000.0
6.9,8750000.0
5.9,36230219.0
7.0,20659423.0
5.2,0.0
8.4,3427696.0
5.8,4239767.0
7.9,13680000.0
6.3,19032000.0
6.1,1000000.0
5.8,14358033.0
,900.0
7.0,6401336.0
6.1,70300000.0
5.2,35324232.0
7.2,2938000.0
,20008693.0
7.1,2108367.0
6.7,902835.0
5.8,10039566.0
6.6,219195051.0
8.2,9000000.0
5.4,70433227.0
6.2,22006296.0
7.4,8200000.0
4.8,13854000.0
8.1,8000000.0
6.9,180981886.0
4.7,8400000.0
5.7,20133326.0
7.0,103509.0
7.5,27281507.0
6.7,21000000.0
7.9,72000000.0
5.9,12793213.0
6.7,1207007.0
6.8,10508.0
3.0,4408636.0
7.5,179880271.0
8.3,197171806.0
3.5,100358.0
5.2,49369899.0
,3386698.0
6.3,14600000.0
7.3,78716374.0
7.0,2500000.0
6.6,86930411.0
6.1,51041856.0
,141600000.0
6.6,12000000.0
5.7,143273.0
7.5,12800000.0
5.3,25504513.0
4.9,21163999.0
6.2,44793222.0
4.7,22168359.0
4.5,34872033.0
,18090181.0
6.6,5835247.0
6.3,24464742.0
6.0,55500000.0
5.2,2119994.0
5.0,22189039.0
7.4,105264608.0
5.6,128814019.0
7.4,21300000.0
6.6,47329.0
7.1,13668249.0
6.7,13800000.0
6.1,10763469.0
5.5,0.0
6.6,67900000.0
3.8,38590458.0
8.9,108981275.0
5.6,1355728.0
6.9,22800000.0
5.4,48570885.0
3.3,12610552.0
7.0,79096868.0
5.1,419428.0
7.0,52302978.0
6.3,4720371.0
6.3,1987.0
6.9,2844379.0
6.5,49772.0
8.4,9600000.0
6.4,67823573.0
7.0,25697647.0
6.1,3607.0
6.3,81198894.0
2.5,126247.0
7.3,199228.0
7.1,41410568.0
6.9,83287363.0
4.7,5656388.0
6.0,141579773.0
7.2,5000000.0
6.0,4333569.0
6.0,36000000.0
7.3,8000000.0
7.4,74706019.0
3.8,14114000.0
6.3,7000000.0
6.3,104636382.0
7.6,77324422.0
4.8,17220599.0
7.5,3221152.0
5.8,413802.0
7.1,2956000.0
,33395426.0
7.7,21706101.0
7.5,172070496.0
8.2,137963328.0
2.7,779137.0
5.3,15382170.0
4.6,881950.0
6.0,8231.0
5.5,287000.0
5.8,2104164.0
5.1,27450453.0
5.8,109492484.0
3.0,4930.0
4.9,49823037.0
6.0,28317513.0
7.8,59735548.0
8.1,30857000.0
5.8,354704.0
8.6,19284974.0
4.7,21000000.0
6.4,74787599.0
5.7,0.0
6.7,178406268.0
6.6,0.0
6.4,12200000.0
6.3,41382841.0
7.1,87400000.0
6.3,57469179.0
8.1,62500000.0
6.4,194523.0
8.9,107928762.0
6.5,31678778.0
4.6,7000000.0
6.0,2794056.0
6.1,255000.0
6.3,18552460.0
6.5,21413105.0
7.4,20959585.0
5.8,30000000.0
8.1,2197694.0
6.5,8000000.0
6.6,136492681.0
8.1,33395426.0
8.4,6000000.0
6.7,165493908.0
,32281907.0
6.8,31390587.0
8.4,23380203.0
7.5,2684904.0
5.7,21171695.0
7.6,53424681.0
3.4,10696210.0
4.7,38087756.0
7.5,14792779.0
6.5,4651977.0
8.4,2832029.0
8.7,245034358.0
7.8,9012000.0
7.4,50000000.0
7.7,10019109.0
4.4,6905861.0
,309205079.0
2.3,501752.0
,401.0
7.5,6706368.0
7.9,21500000.0
7.1,139876417.0
5.8,30050028.0
6.3,3275585.0
4.2,0.0
4.0,117235147.0
5.1,9205924.0
5.5,1111615.0
5.9,24172899.0
5.8,150415432.0
4.9,53715611.0
6.5,46338728.0
,0.0
8.0,172825435.0
6.1,305070.0
5.9,2000000.0
6.7,36000000.0
7.2,134069511.0
7.9,22954968.0
7.8,83453539.0
6.7,2300000.0
7.5,164649.0
3.9,7000000.0
6.5,4100000.0
7.1,14237880.0
5.9,0.0
8.5,1338.0
6.7,10618813.0
6.4,38122000.0
6.0,7267324.0
7.3,9118.0
6.2,46815000.0
8.7,100125643.0
5.9,21210.0
7.9,13417292.0
5.2,30356589.0
6.0,53458319.0
6.2,390659.0
5.3,14545844.0
8.2,44942821.0
8.9,96067179.0
8.1,8000000.0
4.7,2154540.0
6.9,381225.0
8.0,30000000.0
6.9,410919.0
6.7,2000000.0
,0.0
,0.0
5.7,3500000.0
,18195.0
,0.0
6.2,7137502.0
6.7,71565669.0
5.6,31835600.0
6.9,11000000.0
7.4,25842377.0
2.6,2315000.0
5.3,2620000.0
4.3,5778353.0
7.6,35811509.0
8.5,44017374.0
6.4,15024232.0
3.7,14375181.0
4.1,20254932.0
9.2,28241469.0
5.9,10803211.0
,44701.0
6.3,36049108.0
8.7,130726716.0
,0.0
5.2,76382.0
5.3,15171475.0
8.0,24475416.0
6.9,1227508.0
8.3,25000000.0
4.6,10359006.0
7.1,298347.0
7.3,18344729.0
7.3,53300852.0
6.0,13134.0
6.0,11000000.0
6.7,2013052.0
8.7,23341568.0
7.0,33200000.0
7.5,1500000.0
,24741667.0
5.9,0.0
8.0,4055.0
3.8,20844907.0
7.0,9709597.0
6.9,6719300.0
6.4,7881335.0
7.6,95204.0
6.4,36145695.0
6.1,144833357.0
5.7,1250798.0
7.7,42993774.0
8.4,3600000.0
4.8,6260.0
6.3,163214286.0
6.0,9482579.0
5.6,2712293.0
6.9,38119483.0
2.6,121248145.0
5.6,60054449.0
4.9,2000000.0
4.8,15000000.0
7.7,7000000.0
6.2,62599495.0
3.4,11227824.0
6.7,108185706.0
4.7,59950623.0
5.5,5494.0
4.9,134218018.0
4.9,57362581.0
6.8,12000000.0
6.7,33312.0
6.1,2221994.0
5.9,30306268.0
6.2,82258456.0
6.5,76471046.0
7.3,109713132.0
8.2,52287414.0
4.6,9286314.0
4.3,13500000.0
3.3,33423000.0
7.8,79912963.0
,220944.0
8.4,159616327.0
7.0,304602.0
5.0,52210049.0
7.2,74888996.0
6.5,75671262.0
6.8,85300000.0
3.9,32773011.0
,460998007.0
7.0,1310470.0
3.3,0.0
8.3,7000000.0
5.3,18272447.0
6.1,69582.0
8.8,271736.0
7.0,8000000.0
7.1,7800000.0
7.1,46800000.0
5.2,245359.0
6.2,4505922.0
7.8,184925485.0
7.8,4306697.0
7.3,5400000.0
5.0,247740.0
4.7,26936265.0
6.9,0.0
6.9,1687311.0
7.1,32014993.0
7.0,3468572.0
6.1,26572439.0
5.1,8025872.0
5.5,44853581.0
6.1,53854588.0
6.6,13000000.0
6.8,21284514.0
5.5,8000000.0
2.8,7888000.0
5.6,18582965.0
5.3,0.0
,1110186.0
5.8,2210408.0
6.3,125169.0
4.7,4064333.0
6.5,176786701.0
7.0,63600000.0
3.4,0.0
5.9,24769466.0
8.3,2500000.0
5.6,50621733.0
6.1,886410.0
4.4,19800.0
7.0,13000000.0
5.8,11784569.0
6.9,37400000.0
7.7,56505000.0
5.0,1500711.0
5.3,78656813.0
4.3,42273609.0
5.8,63408614.0
6.4,135265915.0
6.2,6000000.0
6.5,35856053.0
8.2,16501785.0
7.8,6800000.0
4.7,7190505.0
6.9,617172.0
7.2,146282411.0
8.5,204859496.0
7.4,506793.0
8.1,38019031.0
7.2,16667084.0
7.9,12281000.0
2.9,26918576.0
6.7,14400000.0
5.5,195043.0
3.3,1161843.0
6.6,529766.0
7.1,108766007.0
7.4,119394839.0
5.2,37227.0
7.4,177200000.0
6.7,25857416.0
7.2,7000000.0
,111936388.0
6.0,241888385.0
,116000000.0
8.6,21100000.0
6.0,121016.0
8.2,191796233.0
6.3,29500000.0
5.7,2483790.0
6.6,6157157.0
7.0,9054736.0
5.1,50024083.0
8.0,76270454.0
4.9,18826490.0
7.3,2938532.0
7.3,2120439.0
6.7,659000.0
,146072.0
7.3,9132000.0
4.3,19637147.0
7.7,53977250.0
5.3,23998226.0
6.7,0.0
6.1,50327960.0
5.6,2025032.0
6.4,4741987.0
6.0,3347647.0
5.1,16137.0
,10941801.0
7.4,2922988.0
7.6,154112492.0
,34729091.0
6.4,10229300.0
7.8,9170214.0
5.2,7369373.0
4.5,13000000.0
6.5,1287480.0
8.2,509424.0
7.3,43848100.0
,
7.5,2000000.0
,110719.0
7.9,
5.6,10555348.0
6.0,65011757.0
4.0,6448817.0
6.4,74433837.0
5.9,8824553.0
6.8,12500000.0
4.9,3902679.0
6.5,81525.0
7.7,43700000.0
,1652472.0
7.3,4198137.0
7.6,65532576.0
5.7,88246220.0
7.8,4000000.0
6.9,121697323.0
6.4,25052000.0
8.3,28202232.0
6.3,56679192.0
6.8,21750000.0
8.1,204632868.0
5.9,17378193.0
8.0,4000000.0
5.7,26792700.0
6.6,44726644.0
8.0,86300000.0
6.2,39012241.0
7.0,43100000.0
7.3,16892.0
6.5,19739000.0
4.4,66941559.0
6.9,38177966.0
5.8,94784201.0
6.3,54702.0
7.3,0.0
7.4,80048433.0
5.4,12234694.0
7.1,3287435.0
6.1,57139723.0
5.1,41867960.0
6.9,71985628.0
6.1,24375436.0
,10744.0
6.7,36895141.0
5.7,229311.0
4.7,9055010.0
6.2,166112167.0
7.5,1442338.0
4.9,541636.0
6.7,81159365.0
7.9,16248701.0
7.9,13084595.0
5.8,37035515.0
7.6,45064915.0
7.1,28638916.0
6.0,18947630.0
5.7,44875481.0
7.3,3149034.0
,22991379.0
7.5,42023715.0
5.6,22235901.0
5.8,93354918.0
7.8,210614939.0
6.6,39568996.0
7.3,60652036.0
