IMDB_Rating,US_Gross
5.6,15738632.0
2.9,9821335.0
7.9,53606916.0
5.4,37939782.0
7.5,109449237.0
6.8,74494381.0
5.7,120146040.0
6.3,18306166.0
6.0,26218170.0
,1196321.0
6.8,120776832.0
6.4,134624.0
5.8,34543701.0
7.6,69951824.0
5.9,16930884.0
7.3,81612565.0
5.4,17266505.0
6.7,116724075.0
7.0,3076425.0
7.8,31749894.0
,1222889.0
5.1,16323969.0
6.6,57262492.0
7.4,40803000.0
7.3,162798565.0
4.8,10719367.0
6.5,50068310.0
,1253413.0
6.3,294244.0
7.9,22498520.0
6.4,3203044.0
7.3,21078145.0
8.1,25857987.0
6.2,28328132.0
6.8,7459300.0
7.3,599903.0
4.6,24646936.0
6.3,172956409.0
7.6,18848430.0
6.0,7221458.0
5.9,22406362.0
5.3,25482931.0
5.9,353480.0
5.8,127214072.0
4.0,48114556.0
6.7,334191110.0
6.1,13395939.0
7.3,120620.0
6.6,58183966.0
6.2,47795018.0
8.5,80930630.0
6.4,21835784.0
5.7,15527125.0
8.0,32522352.0
5.5,100289690.0
6.6,242704995.0
,184255.0
2.3,5178569.0
6.2,10115431.0
6.1,74058698.0
6.9,1779284.0
5.9,0.0
5.5,217326974.0
5.4,14208384.0
5.4,34297191.0
,5719000.0
8.6,130058047.0
4.5,7013191.0
5.7,7314027.0
5.7,14246488.0
8.5,33201661.0
8.6,6719864.0
7.9,130164645.0
4.9,16298046.0
7.1,44212592.0
7.2,927107.0
8.1,5383834.0
6.2,145096820.0
6.1,104354205.0
6.9,101800948.0
7.4,15070285.0
7.6,6003587.0
5.7,93607673.0
5.8,65233369.0
4.3,31526393.0
4.2,65598907.0
6.6,58403409.0
7.0,84136909.0
6.7,133375846.0
7.0,13038660.0
5.5,24044532.0
6.1,135560942.0
5.7,30331165.0
4.6,55762229.0
6.5,39251128.0
5.6,32122249.0
6.6,106885658.0
6.2,28142535.0
6.0,10965209.0
6.4,15962471.0
6.8,90757863.0
5.9,18653615.0
6.8,20211394.0
7.9,50866635.0
7.2,2528664.0
7.1,20733485.0
4.6,18597342.0
6.6,1693000.0
4.2,82674398.0
7.2,24419219.0
6.1,201578182.0
5.3,13684949.0
5.2,5881504.0
6.2,51877963.0
5.9,15132763.0
6.9,78616689.0
5.5,30199105.0
6.4,19551067.0
7.2,9228788.0
6.4,11003643.0
7.8,148478011.0
7.6,9176000.0
7.6,16316273.0
7.4,20040895.0
4.9,10672566.0
7.2,77222099.0
5.6,22365133.0
,5520368.0
4.7,21170563.0
6.4,84052762.0
6.8,24185781.0
4.8,37752931.0
7.9,50980159.0
6.7,6525762.0
7.5,31664162.0
7.5,24343673.0
6.6,206040085.0
6.2,213117789.0
7.1,53883989.0
6.8,49551662.0
6.6,2062066.0
8.3,760167650.0
3.4,23385416.0
7.6,102608827.0
5.4,80281096.0
5.6,24004159.0
6.5,14373825.0
6.8,1071240.0
7.3,9451946.0
6.1,54997476.0
6.1,18319860.0
7.6,34302837.0
5.3,22532572.0
4.0,17321573.0
1.4,9109322.0
2.2,27151490.0
6.2,138540870.0
5.3,30157016.0
7.5,5211842.0
,1702112.0
7.1,32868349.0
7.2,60355347.0
5.6,15325127.0
4.9,21799652.0
6.6,5241315.0
5.4,15298133.0
5.5,30306281.0
7.8,8460000.0
2.1,11156471.0
3.9,5946136.0
6.3,26599248.0
8.3,205343774.0
2.3,21471685.0
8.9,533345358.0
3.3,10155691.0
6.1,280351.0
6.1,28734552.0
8.0,127509326.0
6.1,60494212.0
4.8,29374178.0
4.8,21731001.0
6.6,1744858.0
5.6,55849401.0
4.7,163479795.0
5.9,37879996.0
7.2,39394666.0
8.0,57377916.0
6.0,33302167.0
4.4,3134509.0
6.6,63118386.0
6.9,32543449.0
7.5,35930604.0
6.3,126631277.0
,475000.0
7.9,22858926.0
6.1,58855732.0
7.3,8093373.0
5.3,22852487.0
7.7,7301288.0
7.2,2047570.0
5.4,59843754.0
4.4,131591957.0
6.6,82195215.0
6.7,8378141.0
5.3,36351350.0
7.1,3802390.0
5.2,47811275.0
8.1,66432867.0
8.0,5792822.0
5.8,27066941.0
6.0,4919896.0
8.2,17498804.0
4.7,117559438.0
7.7,108638745.0
4.6,16500786.0
4.8,6471394.0
6.3,7262288.0
7.7,21995263.0
6.4,58220776.0
6.3,5005899.0
7.0,18663911.0
5.6,40203020.0
6.8,71500556.0
7.5,30060660.0
7.0,70141876.0
6.2,140539099.0
6.4,26613620.0
5.5,81676888.0
5.7,52397389.0
6.5,118594548.0
7.7,255959475.0
6.3,26199517.0
8.0,4398392.0
4.3,16235738.0
7.1,9396870.0
,0.0
6.6,3073392.0
,90639088.0
6.2,96493426.0
6.1,1083350.0
7.4,52990775.0
3.4,14294842.0
5.5,40118420.0
6.3,2185266.0
8.0,170708996.0
4.0,70165972.0
,0.0
7.8,30471.0
5.6,0.0
6.5,41523271.0
7.1,11242801.0
6.9,94835059.0
3.9,46752382.0
7.4,114053579.0
6.7,26814957.0
6.3,66488090.0
3.9,7316658.0
6.5,2353728.0
7.9,26410771.0
7.7,128505958.0
7.7,121468960.0
7.6,176087450.0
8.2,227471070.0
5.6,22619589.0
4.3,15549702.0
5.5,36779296.0
8.2,21576018.0
7.6,11540607.0
7.8,9030581.0
5.2,23010607.0
6.2,40334024.0
6.2,6601079.0
6.2,4426297.0
5.0,58715510.0
4.3,178287.0
7.1,852206.0
7.5,2075743.0
6.8,16640210.0
,50159144.0
6.9,27163593.0
7.8,83043761.0
5.3,12232382.0
5.9,118806699.0
3.5,45779.0
,0.0
6.4,458232.0
6.9,16963963.0
5.2,900926.0
2.8,27457409.0
6.0,27362712.0
7.1,4444637.0
7.1,450594.0
8.1,7800825.0
4.9,366301.0
5.5,65070412.0
6.2,75781642.0
7.4,18621249.0
7.3,60060328.0
8.4,120831050.0
5.9,68208190.0
7.8,57924679.0
,45506619.0
3.5,107325195.0
4.7,8586376.0
7.3,1239183.0
4.6,145382.0
5.4,5002310.0
7.3,2380606.0
6.9,353743.0
6.8,26528684.0
,25534493.0
6.4,66458769.0
4.8,63313159.0
,72779000.0
6.6,6144806.0
5.4,21158188.0
5.5,3647381.0
6.7,8138000.0
6.2,25358996.0
7.6,28750530.0
7.0,1060591.0
,137855863.0
4.3,17760244.0
7.5,244082982.0
7.5,233632142.0
5.7,164606800.0
3.4,101018283.0
6.9,3588602.0
3.2,40202379.0
5.9,1276984.0
3.8,16988996.0
6.2,17200925.0
,53359111.0
6.0,220175.0
6.0,8047525.0
5.2,40048332.0
4.6,25590119.0
6.1,5078660.0
6.2,61280963.0
6.5,32003620.0
6.4,7871693.0
7.1,206459076.0
6.8,4299773.0
4.7,100814328.0
5.5,125305545.0
7.5,12006514.0
7.2,170687518.0
5.8,135386665.0
7.3,106793915.0
5.6,138614544.0
5.2,82571173.0
6.1,2715657.0
4.9,11263966.0
5.3,32404188.0
5.1,17016190.0
8.1,35552383.0
6.5,3075255.0
6.2,4617608.0
7.3,71309760.0
6.9,1031872.0
7.8,3629758.0
2.1,306715.0
6.5,1055671.0
7.0,49526.0
6.7,82985708.0
8.0,61649911.0
5.4,51438175.0
6.4,78750909.0
6.4,56709981.0
,206678.0
3.2,11540112.0
6.5,622023.0
5.5,139225854.0
7.3,95632614.0
,138711.0
5.0,137355633.0
4.0,8135024.0
6.2,378650.0
2.9,33987757.0
7.7,24148068.0
4.6,93932896.0
6.7,112735375.0
6.2,2281585.0
6.7,75976178.0
6.9,17804273.0
7.6,5488570.0
7.8,871577.0
6.5,119621.0
7.1,67264877.0
7.1,16007718.0
6.5,6113834.0
6.3,197148.0
4.1,23514247.0
5.1,47545060.0
7.8,100170152.0
4.3,4694491.0
5.0,146028.0
6.2,119452.0
6.6,101117573.0
6.8,12212417.0
6.5,76118990.0
7.3,100920329.0
7.0,8291572.0
6.8,355968.0
4.2,23978402.0
7.8,75286229.0
4.3,29331068.0
4.8,23364784.0
6.9,44906632.0
5.5,109205660.0
6.7,2899970.0
7.1,27838408.0
6.1,3357324.0
6.7,39123589.0
5.7,1954202.0
6.0,13019253.0
5.4,34657731.0
,28436931.0
4.2,5217498.0
5.8,15164492.0
7.0,6566773.0
6.1,54557348.0
1.7000000000000002,7009668.0
6.6,37188667.0
7.6,54228104.0
6.7,38230075.0
6.2,0.0
6.4,10047674.0
7.4,39462438.0
6.3,16929123.0
6.5,18208078.0
5.0,36985501.0
4.7,16703799.0
5.2,93375151.0
6.6,493296.0
8.8,7563397.0
5.9,325491.0
6.1,22433915.0
7.1,489220.0
5.3,60786269.0
6.7,58640119.0
4.8,19294901.0
4.9,254293.0
7.2,124870275.0
7.3,66661095.0
,7426671.0
2.4,13235267.0
5.5,104148781.0
5.6,22672813.0
4.9,50406346.0
3.4,25662155.0
,574838.0
5.5,102543518.0
7.8,14435076.0
,70107728.0
8.3,1270522.0
5.6,25473093.0
5.7,16980098.0
2.6,48548426.0
6.5,98711404.0
7.4,58990765.0
6.6,30101577.0
4.5,0.0
7.6,30226144.0
6.0,116735231.0
7.4,476270.0
5.6,73648228.0
5.1,17843379.0
,11718595.0
7.8,4157491.0
6.0,952620.0
7.0,80014842.0
6.6,23106.0
5.1,96793.0
7.2,10686841.0
5.5,126293452.0
6.0,13508635.0
5.7,11203026.0
,32241649.0
5.1,42739347.0
7.0,64038616.0
4.4,915840.0
7.7,244885070.0
4.3,22400154.0
5.6,65535067.0
5.8,42885593.0
4.6,32539681.0
5.9,28644813.0
5.9,2165637.0
5.8,30063805.0
6.8,19875.0
,11273517.0
6.1,6276869.0
7.5,134529403.0
4.6,9628751.0
4.8,10020081.0
7.1,1200216.0
1.7000000000000002,14190901.0
8.3,115646235.0
5.2,17507368.0
8.0,5990075.0
6.6,9237470.0
5.8,7680.0
6.5,13337299.0
3.9,63257940.0
5.6,15064948.0
5.3,15427192.0
5.3,81897.0
6.0,11008770.0
5.4,19367.0
6.2,137748063.0
4.9,480314.0
2.5,7578946.0
7.3,30651422.0
5.3,45207112.0
5.9,10169202.0
7.7,41954997.0
5.2,28212337.0
,33422556.0
4.8,19421271.0
6.1,5501940.0
6.6,8823109.0
6.0,140464664.0
8.5,133311000.0
4.8,33000377.0
6.6,36316032.0
7.1,42100625.0
,128067808.0
3.4,36020063.0
6.0,112950721.0
5.2,144156605.0
5.5,22734486.0
5.9,32862104.0
6.7,239962.0
4.2,32616869.0
5.3,22163442.0
5.2,6543194.0
5.3,33685268.0
6.6,103365956.0
6.4,4217115.0
6.2,10571408.0
5.2,56398162.0
,11546543.0
7.2,638227.0
7.4,26024456.0
5.9,2255000.0
3.0,40363530.0
6.0,99147.0
7.0,80209692.0
6.8,29823162.0
5.1,8580428.0
6.3,144583.0
7.5,8112414.0
3.6,9818792.0
5.7,4734235.0
4.7,80270227.0
7.2,870067.0
3.3,26214846.0
,0.0
3.6,15185241.0
5.7,9652000.0
6.1,75802010.0
,61007424.0
6.4,217536138.0
3.8,10977721.0
5.3,6044618.0
5.0,64172251.0
4.4,20035310.0
7.1,4017609.0
7.7,21056221.0
6.2,133411.0
6.7,43313890.0
6.0,22508689.0
7.5,12574914.0
6.7,4170647.0
4.8,3602884.0
6.6,101440743.0
6.3,36443442.0
5.8,5580479.0
7.4,14943582.0
4.9,24409722.0
6.8,173398518.0
7.6,30082699.0
6.3,22913677.0
6.2,56330657.0
5.4,11634458.0
6.7,14060950.0
6.5,17504595.0
7.8,77437223.0
5.4,28444855.0
7.4,89296573.0
7.5,127706877.0
6.9,10660147.0
5.4,66889043.0
6.7,11748661.0
7.4,51396781.0
7.2,111549836.0
6.1,87707396.0
6.5,39177215.0
4.6,13548322.0
2.2,39739367.0
5.0,75030163.0
7.2,125548685.0
6.4,26850426.0
4.7,78146373.0
8.5,34366518.0
6.6,70527.0
7.9,49388.0
6.5,17718223.0
7.0,14843425.0
6.3,26673242.0
,65705772.0
6.1,50047179.0
5.9,38311134.0
6.0,75078.0
7.3,51957.0
5.2,51758599.0
6.8,75072454.0
5.0,41814863.0
7.1,9793406.0
6.8,2840417.0
6.4,10823158.0
4.1,4835968.0
7.2,55691208.0
6.3,40283321.0
5.6,88715192.0
6.5,37036404.0
4.5,22455510.0
6.3,60062868.0
,113433.0
,9103630.0
7.5,15901849.0
2.5,16670.0
4.8,28681080.0
6.0,10178331.0
7.3,112276146.0
6.4,46896664.0
5.9,54098051.0
4.9,66477700.0
3.1,13208023.0
7.6,10680275.0
6.4,56131.0
7.4,63570862.0
6.3,6592103.0
5.9,68353550.0
5.7,154696080.0
5.6,16757163.0
5.1,127120058.0
6.0,144512310.0
7.6,70231041.0
7.6,119114517.0
7.3,14363397.0
6.8,31598308.0
6.9,298110.0
8.8,37030102.0
6.4,32131830.0
7.2,51768623.0
4.0,14249005.0
4.4,8123860.0
7.5,374675.0
6.9,824295.0
1.6,4922166.0
6.8,53302314.0
7.2,33602376.0
6.7,4485485.0
7.2,148089.0
5.7,21000147.0
6.0,21009180.0
7.8,31567134.0
4.6,92993801.0
7.0,64665672.0
6.5,13090630.0
4.7,14543943.0
7.1,1173673.0
6.6,75764085.0
6.1,13368437.0
8.2,339714978.0
,52850.0
,0.0
,5204007.0
7.4,10144010.0
,131921738.0
4.1,0.0
6.2,89706988.0
7.3,13110448.0
6.7,52075270.0
7.5,36605602.0
5.3,57176582.0
6.5,110222438.0
7.3,44983704.0
8.0,25514517.0
4.9,66711892.0
4.4,13121555.0
5.6,65002019.0
5.3,33253609.0
7.3,25885000.0
7.2,61255921.0
7.2,2503902.0
7.4,104374107.0
4.8,2512846.0
5.6,33451479.0
5.1,6755271.0
7.9,18622031.0
6.1,1661464.0
6.0,196857.0
7.2,45950122.0
6.3,110550000.0
6.8,51855045.0
,223202.0
2.6,17630465.0
6.3,42071069.0
6.2,5549923.0
7.7,48265581.0
7.4,77730500.0
4.8,75367693.0
5.8,18882880.0
7.8,12532777.0
,20300218.0
3.3,4063859.0
5.0,37667746.0
6.0,12882934.0
6.1,1308696.0
7.5,6451628.0
6.0,22441.0
,3517797.0
5.7,0.0
6.2,254683.0
5.0,119436770.0
6.8,38432823.0
6.6,14018296.0
5.3,30113491.0
6.4,13052741.0
5.6,17951431.0
5.2,115802596.0
4.7,13252641.0
6.7,12008642.0
2.4,6087542.0
5.5,48169156.0
5.8,150201498.0
,28871190.0
8.3,187683805.0
2.0,4273372.0
4.7,4167493.0
5.6,35017297.0
,8434601.0
8.4,136801374.0
6.0,375474.0
8.1,240425.0
7.7,31501218.0
6.1,102705852.0
5.4,1638202.0
,16875273.0
6.9,4283255.0
,10037390.0
4.7,14334645.0
4.8,136314294.0
,277233.0
6.4,101643008.0
6.2,27276.0
8.1,138433435.0
7.3,41300105.0
,5108820.0
6.3,90648202.0
7.1,11634362.0
7.2,71423726.0
6.8,12178602.0
6.2,2956339.0
6.8,10166502.0
6.1,115879.0
7.6,33579798.0
7.9,26782316.0
7.0,305260.0
7.1,35053660.0
5.3,105263257.0
5.9,37899638.0
7.0,14589444.0
5.7,260044825.0
7.9,25031037.0
4.0,30981850.0
7.9,56068547.0
5.8,1115313.0
7.4,28084357.0
4.6,39143839.0
5.7,110359362.0
5.8,161094625.0
,3330230.0
5.7,68915888.0
4.8,14967182.0
5.5,11560259.0
6.8,1569918.0
5.5,3051221.0
5.5,15543862.0
7.7,6217849.0
4.5,33392973.0
7.2,118823091.0
6.3,17394881.0
6.0,4501094.0
6.0,1577287.0
,0.0
6.5,227946274.0
3.9,15849032.0
5.2,64506874.0
7.5,2039192.0
7.2,1024640.0
7.0,3337931.0
4.9,56653.0
7.4,1818681.0
5.5,48237389.0
6.9,17044981.0
5.5,12634962.0
6.5,10199354.0
6.6,67286731.0
5.6,51100486.0
6.7,51386611.0
,0.0
5.1,37788228.0
7.6,3067312.0
6.3,18098433.0
6.8,21567853.0
3.2,23483357.0
7.3,75986503.0
6.8,59623958.0
5.7,37485528.0
6.7,1029017.0
,53652140.0
4.6,10494147.0
,11050094.0
4.8,10397365.0
4.6,91188905.0
6.1,41543207.0
7.6,27277055.0
4.3,12801190.0
6.1,226792.0
3.7,90556401.0
6.7,2730296.0
7.6,31493782.0
5.7,177784257.0
6.8,39687694.0
6.7,38108728.0
7.2,18225165.0
4.7,4714090.0
5.0,20804166.0
6.5,41778863.0
6.7,2775593.0
4.1,15567860.0
,55041738.0
3.9,30259652.0
4.7,12069719.0
3.6,31841299.0
6.4,4886216.0
,65281781.0
5.4,50026353.0
6.0,27669725.0
7.9,277322503.0
4.3,36037909.0
6.9,7164995.0
7.1,67383924.0
6.9,63280000.0
5.5,73209340.0
,304124.0
4.7,10513979.0
4.6,30272254.0
2.6,12834849.0
5.3,8117637.0
5.3,60110313.0
7.2,154529439.0
5.4,17544812.0
7.3,34636443.0
5.7,47326473.0
6.5,13938332.0
7.6,41675994.0
7.5,15652637.0
5.4,132675402.0
5.4,32064800.0
5.4,14108518.0
5.5,31155435.0
,14010363.0
7.2,261987880.0
7.7,249538952.0
7.6,290013036.0
7.4,292004738.0
7.3,301959197.0
7.2,317557891.0
6.7,198000317.0
6.8,99112101.0
4.1,40222729.0
5.6,19870567.0
6.3,75383563.0
6.3,196067.0
7.5,539285.0
5.1,11965282.0
6.2,19076815.0
6.6,51019112.0
5.4,3681066.0
8.0,23618786.0
6.6,104257.0
8.2,217581231.0
6.8,12784713.0
5.7,132177234.0
7.1,134806913.0
6.5,100138851.0
5.8,34234008.0
,334041.0
7.8,14700000.0
7.5,22202809.0
6.2,88200225.0
6.3,4839383.0
5.2,30207785.0
5.2,8735529.0
6.9,195330621.0
7.1,196573705.0
7.4,176387405.0
6.0,24381334.0
7.5,8038061.0
5.2,0.0
7.3,52131264.0
6.7,18542974.0
5.8,12669914.0
7.0,4777465.0
6.0,19528188.0
3.3,10317779.0
5.8,4023741.0
7.2,228524.0
4.1,40020622.0
5.4,72250091.0
5.9,14800725.0
7.7,39868642.0
6.1,2205627.0
7.1,7689458.0
6.7,672243.0
5.4,16123323.0
6.0,6114237.0
9.1,285630280.0
5.2,4717455.0
5.5,14026509.0
7.2,320700.0
6.6,317023851.0
5.3,12017369.0
7.1,1151330.0
6.2,33316821.0
5.2,315000.0
6.1,17303424.0
6.1,63826569.0
6.1,119725280.0
7.7,88634237.0
8.0,28965197.0
6.3,67263182.0
3.9,97387965.0
6.2,34105207.0
6.5,18451251.0
6.0,15074191.0
6.3,221096.0
,144801023.0
7.3,312128345.0
7.9,318604126.0
7.9,23159305.0
7.4,617228.0
6.9,35818913.0
4.9,2954405.0
5.3,33561137.0
6.9,106126012.0
5.5,12559771.0
4.6,34645374.0
7.6,39673162.0
6.0,54956941.0
7.1,6301131.0
6.1,4956401.0
7.2,62647540.0
4.8,3076820.0
6.3,126930660.0
6.0,160942139.0
8.0,167365000.0
6.8,169368427.0
5.3,16204793.0
7.2,72778712.0
6.3,64282312.0
5.9,101704370.0
5.4,27087695.0
6.7,7496522.0
5.7,37904175.0
5.8,28013509.0
5.3,35623801.0
7.7,3909149.0
3.8,31203964.0
6.2,25266129.0
5.1,703.0
6.4,399879.0
5.7,44452.0
6.8,48318130.0
5.0,17326650.0
,14271297.0
5.2,47901582.0
5.3,22770864.0
4.3,10547117.0
6.6,71026631.0
6.3,25571351.0
6.6,1475746.0
5.1,14252830.0
5.4,21973182.0
7.2,153952592.0
6.8,30059386.0
6.7,1282084.0
7.1,7739049.0
7.2,94125426.0
5.9,80172128.0
7.1,2678010.0
7.9,143495265.0
7.9,181166115.0
6.3,39852.0
5.1,56127162.0
4.1,13571817.0
5.8,82622655.0
6.5,35168966.0
6.2,47095453.0
,4109095.0
4.1,66723216.0
8.1,48071303.0
6.2,38168022.0
6.3,36833473.0
,17104669.0
6.1,176591618.0
6.4,15000000.0
6.9,52842724.0
8.0,66207920.0
8.2,70098138.0
,23247539.0
7.1,47398413.0
7.2,10214647.0
6.8,7025722.0
6.4,60527873.0
7.6,218080025.0
7.5,148761765.0
6.6,76373029.0
7.1,47467250.0
4.3,33422806.0
6.0,11660180.0
6.4,79957634.0
4.1,10319915.0
7.3,50315140.0
4.7,73701902.0
3.5,4008527.0
,4235837.0
6.6,56083966.0
7.8,15800078.0
7.0,5686694.0
5.7,16033556.0
8.4,64604977.0
7.2,73357727.0
6.5,74541707.0
6.2,39692139.0
5.8,42285169.0
6.8,52330111.0
