IMDB_Rating,US_Gross
6.3,39263506.0
4.7,13592872.0
5.3,49438370.0
6.5,66790248.0
7.5,5956480.0
7.3,3895664.0
5.7,17848322.0
5.2,20422207.0
7.4,2339957.0
2.8,15680099.0
7.8,5463019.0
5.9,91038276.0
,20700082.0
5.0,4221341.0
5.0,40122938.0
7.1,256393010.0
6.1,31373938.0
,303439.0
8.1,13756082.0
,14448589.0
6.3,38399961.0
7.4,50699241.0
6.7,181410615.0
7.7,1190018.0
5.8,12189514.0
6.4,4835065.0
7.2,1138836.0
7.2,24006726.0
7.3,19694635.0
5.3,64062587.0
4.4,51432423.0
7.1,145771527.0
6.9,2016687.0
5.4,5871603.0
6.5,12905901.0
4.7,42734455.0
6.3,53032453.0
6.1,54606.0
7.8,17606684.0
6.7,1147784.0
6.8,211724.0
8.0,59891098.0
6.7,11052958.0
6.2,14998070.0
7.7,12667.0
6.1,105807520.0
5.0,15464026.0
,23591432.0
6.6,2484186.0
4.8,69117629.0
4.8,6552255.0
,23602581.0
6.7,27441122.0
6.7,12554569.0
5.1,8322608.0
6.8,4210379.0
8.7,341784377.0
8.8,377027325.0
8.8,314776170.0
7.7,24149632.0
,3897569.0
5.7,463730.0
6.7,154187.0
5.4,5932060.0
7.8,111110575.0
5.7,388390.0
3.9,62950384.0
5.3,2793776.0
7.9,44585453.0
7.0,2326407.0
4.5,16779636.0
7.0,6616974.0
6.0,229086679.0
5.1,43799818.0
6.0,20950820.0
4.4,2848587.0
6.4,130444603.0
5.7,58636047.0
7.1,266967.0
5.9,5755286.0
4.3,428535.0
7.6,4604982.0
6.8,5781086.0
7.9,59472278.0
5.3,13555988.0
6.6,44028238.0
4.7,66010682.0
6.2,35188640.0
6.9,20987.0
5.5,22965110.0
5.6,4777007.0
8.5,11284657.0
5.6,134904.0
7.6,10299782.0
,291710957.0
6.2,158119460.0
6.1,10561038.0
6.3,5308707.0
6.8,180010950.0
6.6,193595521.0
7.4,8117961.0
6.4,517262.0
5.0,19843795.0
5.3,146336178.0
5.7,26500000.0
7.7,77906816.0
4.2,19699706.0
7.4,34580635.0
6.3,13801755.0
2.4,1646664.0
6.4,1506998.0
4.5,18844784.0
2.0,17018422.0
6.9,12578537.0
8.7,171479930.0
5.1,17292381.0
5.8,145540.0
7.8,1531154.0
7.4,23213577.0
6.6,241438208.0
5.8,19219250.0
4.5,5409517.0
3.1,41975388.0
5.7,51545952.0
5.6,669625.0
3.9,4408420.0
,7500310.0
6.7,65948711.0
5.7,33864342.0
7.5,49033882.0
7.5,93926386.0
6.1,27776620.0
6.7,47279279.0
7.3,603951.0
4.7,22108977.0
4.8,11803254.0
8.2,100492203.0
3.1,90508336.0
5.5,46012734.0
7.0,86047227.0
6.3,92723.0
3.4,4356126.0
6.9,90570999.0
7.1,57010853.0
7.0,250690539.0
6.8,48814909.0
8.7,25544867.0
5.8,32983332.0
4.9,173599.0
7.8,1054361.0
5.6,52880016.0
6.9,44650003.0
7.6,6529624.0
,6047691.0
8.0,22450975.0
6.4,32428195.0
6.6,349132.0
7.4,190418803.0
,1237269.0
6.8,3041803.0
4.7,48478006.0
6.9,215409889.0
6.9,133501348.0
6.1,106807667.0
7.4,26900336.0
5.4,50632037.0
6.8,27796042.0
4.9,19184820.0
4.8,34308901.0
5.9,43894863.0
7.6,432360.0
5.1,60874615.0
7.0,864959.0
6.7,4559569.0
6.2,4476235.0
5.7,25528495.0
7.4,74205.0
6.5,25078937.0
7.2,56968169.0
5.1,82931301.0
6.7,6830957.0
6.1,63803100.0
7.2,31273922.0
7.2,635733.0
5.6,17396.0
6.8,73661010.0
8.3,2374107.0
7.2,13876974.0
7.4,34469210.0
7.4,255870172.0
,146402.0
5.7,41076865.0
8.0,5010163.0
5.2,14469428.0
6.4,267194.0
6.5,35228696.0
7.3,57386369.0
7.1,1190003.0
6.4,279167575.0
7.0,166225040.0
5.6,21800302.0
6.1,64378093.0
7.7,132024714.0
,20999103.0
5.2,12716953.0
7.1,11036366.0
3.2,35927406.0
6.6,12803305.0
5.9,7916887.0
6.1,61894591.0
5.3,533344.0
7.1,3005605.0
6.1,17896.0
2.4,38233676.0
5.5,8891623.0
7.8,23089926.0
7.2,1105266.0
6.7,9176787.0
,673414.0
7.1,281553689.0
6.5,139259759.0
7.1,62544.0
7.2,120620254.0
7.9,7219578.0
6.8,155385488.0
6.2,202007640.0
5.1,102491776.0
7.8,47379090.0
6.1,16304786.0
5.9,31874869.0
5.5,11614954.0
6.4,250863268.0
4.4,27053815.0
6.6,50572589.0
7.1,3765585.0
6.0,63478838.0
6.8,198351526.0
7.2,17583468.0
5.9,66808615.0
6.2,126813153.0
,46729374.0
6.9,34099640.0
6.5,181041.0
7.4,3885134.0
4.5,36850101.0
6.3,22331846.0
7.4,49200230.0
7.0,1000915.0
,29762011.0
8.0,90135191.0
5.7,80197993.0
7.3,10465659.0
6.9,141621490.0
6.9,173005002.0
6.6,37629831.0
6.2,24850922.0
5.7,18782227.0
,0.0
8.3,74273505.0
8.1,261441092.0
7.2,44705766.0
5.3,63075011.0
5.2,10572742.0
5.4,28972187.0
5.7,10341093.0
4.4,14983572.0
6.3,1420578.0
6.8,45489752.0
6.9,116089678.0
5.0,39442871.0
7.3,1562800.0
6.0,48006762.0
6.3,38122883.0
6.6,18653746.0
7.3,186830.0
4.9,10014234.0
5.9,177243721.0
6.8,31487293.0
6.3,36842118.0
8.3,1433319.0
5.5,79123.0
8.0,1067481.0
6.3,43107979.0
8.0,81001787.0
5.5,191862.0
5.8,2025238.0
,6173485.0
6.9,44540956.0
7.2,18324242.0
7.5,13610521.0
6.9,691880.0
6.4,35327628.0
6.5,72708161.0
5.9,7836393.0
,25450527.0
6.2,35193167.0
6.4,25170054.0
5.9,80936232.0
4.3,123307945.0
5.8,307631.0
7.9,51676606.0
8.2,18354356.0
6.9,12712093.0
6.5,1502188.0
,14018364.0
5.9,29145924.0
6.1,41059716.0
7.6,183417150.0
6.0,125531634.0
6.9,117144465.0
7.6,19422319.0
7.9,10827813.0
7.0,16357770.0
5.4,54607383.0
6.6,75530832.0
8.0,9445857.0
7.1,144601.0
7.0,31597131.0
6.9,23337196.0
4.7,102458.0
3.4,4356743.0
6.0,13395961.0
6.5,14443.0
6.0,85105259.0
5.9,30500882.0
7.5,58328680.0
4.9,7659747.0
6.0,582024.0
5.6,16521410.0
7.4,1127331.0
6.7,1612957.0
7.0,75155000.0
6.0,13596911.0
5.6,13264986.0
7.0,2070920.0
5.8,13906394.0
6.4,166003.0
7.1,37562568.0
4.9,41083108.0
4.9,28544120.0
7.0,1011054.0
5.3,113006880.0
8.4,37634615.0
7.1,370782930.0
6.3,135041968.0
5.8,81526121.0
6.1,53789313.0
5.4,40687294.0
5.3,95149435.0
5.9,108244774.0
5.8,41263140.0
7.1,48417850.0
5.5,121972.0
6.2,828.0
6.5,15515460.0
2.2,7061128.0
6.8,563711.0
7.2,51225796.0
7.2,46566212.0
8.5,32519322.0
5.1,82226474.0
8.0,305411224.0
7.3,423315812.0
7.0,309420425.0
6.4,57712751.0
7.0,39235088.0
5.1,8427204.0
5.1,6982680.0
5.8,88761720.0
6.6,4857374.0
5.3,883454.0
5.3,31770413.0
4.4,37490007.0
6.9,19719930.0
6.1,32598931.0
7.1,8596914.0
5.5,180011740.0
7.4,4028339.0
6.1,42194060.0
3.7,4411102.0
4.8,23047939.0
6.7,107918810.0
,87341380.0
3.5,3681811.0
6.5,0.0
6.9,10330853.0
6.4,33664370.0
,43746923.0
3.5,17052128.0
6.7,181320597.0
5.8,88073507.0
7.8,15090399.0
4.5,3293258.0
5.6,60674817.0
6.4,10103647.0
,48430258.0
5.5,46850558.0
6.8,124740460.0
7.5,8017467.0
5.7,15712072.0
6.7,39017984.0
7.5,47566524.0
6.7,15740721.0
5.5,38372662.0
,104054514.0
6.9,51920690.0
6.2,590817.0
7.5,2223293.0
5.6,28165882.0
5.1,16535005.0
7.8,162586036.0
6.9,424760.0
5.4,198539855.0
,47852604.0
6.8,101413188.0
,19398532.0
5.1,43869350.0
6.9,7535331.0
6.9,95308367.0
5.4,163958031.0
,90755643.0
8.4,53089891.0
,0.0
5.5,17650704.0
6.0,267972.0
4.5,21541218.0
6.9,113330342.0
7.1,97104620.0
5.9,11411644.0
5.0,20264436.0
7.4,17791031.0
6.1,8050977.0
6.0,31811527.0
5.9,8408835.0
7.6,8060487.0
6.8,33508922.0
4.7,30307804.0
7.2,12987647.0
3.5,22723.0
6.1,31691811.0
7.6,56441711.0
5.0,22772500.0
6.5,381420.0
7.1,1692693.0
7.6,6199600.0
6.9,52333738.0
6.9,45916769.0
7.3,42754105.0
4.8,31054924.0
,76501438.0
5.0,39402572.0
8.1,206445654.0
,75305995.0
2.7,2405420.0
2.8,18990542.0
6.9,105269730.0
6.4,128200012.0
7.6,20097.0
5.2,152257509.0
5.2,49772522.0
7.4,70269899.0
6.4,50802661.0
7.7,2276368.0
7.3,92955420.0
7.7,34192652.0
5.6,25126214.0
4.7,16809014.0
6.2,36696761.0
6.1,65388.0
6.5,57891803.0
7.7,19661987.0
5.4,33956608.0
7.8,13011160.0
7.0,19068240.0
7.0,223878.0
6.9,29077547.0
6.2,44737059.0
5.9,19035741.0
5.8,50740078.0
6.2,50648679.0
,46368993.0
6.4,40119709.0
6.6,32662299.0
7.6,22911480.0
6.6,11175164.0
5.9,43061982.0
5.5,23360779.0
6.9,12796277.0
5.4,100494685.0
6.2,29781453.0
6.4,630779.0
5.1,75941727.0
6.8,3278611.0
4.1,26000610.0
7.1,549666.0
7.0,5853194.0
,1785505.0
6.2,551002.0
5.8,20342161.0
7.3,22921898.0
6.9,9736045.0
6.3,6409528.0
5.8,16991902.0
5.5,75600072.0
5.0,17380866.0
5.9,55973336.0
7.2,41610884.0
6.8,712294.0
5.3,17480890.0
8.5,3635482.0
6.4,56607223.0
7.5,5490423.0
2.3,3816594.0
6.7,0.0
7.5,115654751.0
6.0,40081410.0
6.4,68525609.0
6.0,17432844.0
6.2,61322858.0
6.6,47641743.0
7.5,6855137.0
6.0,6775659.0
6.4,226164286.0
6.0,140125968.0
6.8,141186864.0
7.8,17105219.0
,71724497.0
6.9,2062406.0
5.2,10411980.0
8.3,23519128.0
5.9,68671925.0
5.9,61363304.0
3.5,139084.0
7.4,40270895.0
7.1,676698.0
3.9,95347692.0
7.0,8886160.0
5.6,19351569.0
7.7,55185045.0
6.8,87025093.0
6.3,80238724.0
6.0,63300095.0
5.7,56746769.0
6.2,27693292.0
4.6,5516708.0
5.7,5361.0
3.6,39177684.0
7.4,120277854.0
7.2,5501616.0
4.7,71277420.0
5.4,110000082.0
5.0,90710620.0
4.8,84185387.0
4.7,153294164.0
7.3,65005217.0
7.2,81261177.0
6.0,17807569.0
6.8,10525717.0
6.8,71069884.0
2.9,103046663.0
5.9,101363301.0
5.3,89138076.0
5.3,90580000.0
,101740.0
7.9,38634938.0
7.2,2086345.0
6.3,35450113.0
6.1,36280697.0
5.5,901857.0
2.6,40066497.0
5.0,16930185.0
6.8,378176.0
6.7,37945884.0
5.4,152647258.0
6.3,69772969.0
6.8,124685242.0
5.6,178095.0
6.3,22183.0
6.8,8279017.0
5.9,70327868.0
4.1,61123569.0
6.0,157019771.0
8.0,13542874.0
6.7,1985292.0
5.4,63465522.0
6.4,33889159.0
6.7,199176.0
6.0,70836296.0
6.5,46982632.0
8.0,128012934.0
7.4,100317794.0
8.0,1134358.0
7.5,209028679.0
6.7,31628317.0
7.2,47003582.0
8.0,267655011.0
7.5,441226247.0
6.1,322719944.0
6.7,238395990.0
5.9,160861908.0
7.4,2207975.0
4.7,13973532.0
5.3,37948765.0
8.2,24538513.0
,40934175.0
6.9,227965690.0
6.7,18253415.0
4.9,8165213.0
7.6,183135014.0
6.6,26483452.0
8.3,74103820.0
5.6,336456.0
8.2,293506292.0
7.6,11529368.0
6.5,47907715.0
5.3,35007180.0
6.6,63939454.0
4.9,4814244.0
,12372410.0
,14623082.0
7.5,101068340.0
7.8,22495466.0
7.0,37766350.0
6.4,165092266.0
5.6,275380.0
5.9,1237615.0
4.6,9408183.0
5.0,49981.0
6.6,7802450.0
8.3,141319928.0
6.4,5502773.0
5.9,55143823.0
4.7,186336279.0
6.6,35662731.0
5.8,27338033.0
6.2,8355815.0
4.8,4398989.0
4.6,19693891.0
7.2,176484651.0
5.8,55591409.0
6.0,34020814.0
6.9,118627117.0
7.8,13005485.0
4.1,1900451.0
5.0,15032800.0
6.7,11405825.0
6.2,60470220.0
6.6,56932305.0
4.9,81150692.0
6.7,14378353.0
7.3,3688560.0
8.2,30093107.0
4.4,60008303.0
5.1,10198766.0
6.2,14970038.0
6.7,4354546.0
6.7,31720158.0
6.9,3050934.0
5.7,17639.0
7.5,228830.0
6.4,62492818.0
6.4,43492389.0
3.7,13922211.0
,52037603.0
5.6,90463534.0
6.7,42044321.0
4.8,54979992.0
7.8,121463226.0
,85416609.0
4.5,30105968.0
6.3,90454043.0
7.8,1641788.0
6.3,43945766.0
6.8,71195053.0
3.7,17127.0
3.4,48097081.0
5.6,37068294.0
2.9,29342592.0
7.7,373524485.0
6.4,336530303.0
7.4,403706375.0
8.1,31167395.0
4.9,33357476.0
6.6,200120000.0
6.8,14218868.0
,10049886.0
6.6,410241.0
6.9,62362560.0
,85846296.0
4.1,111760631.0
5.7,112692062.0
6.8,406216.0
7.6,7372734.0
6.6,50255310.0
7.5,795126.0
,488872.0
6.0,30628981.0
3.6,3100650.0
6.6,73215310.0
,310676740.0
,380270577.0
7.1,54768952.0
7.8,5801558.0
4.5,23086480.0
6.5,17266359.0
2.7,1686429.0
5.1,37672944.0
5.1,59475623.0
6.2,91137662.0
4.3,61356221.0
7.8,40435190.0
,454255.0
5.9,26910736.0
6.0,50041732.0
7.1,21133087.0
7.0,26415649.0
5.8,140015224.0
5.6,64956806.0
4.8,32116746.0
,468867.0
6.0,765637.0
6.4,119841.0
6.5,10915744.0
6.2,182618434.0
5.6,27100030.0
5.3,29062561.0
7.3,37017955.0
6.2,44089964.0
,39053061.0
6.1,65328121.0
8.0,6197866.0
7.6,92027888.0
6.4,70187658.0
6.4,43254409.0
,659210.0
6.0,52597610.0
6.8,18492362.0
5.9,2072645.0
,431088297.0
5.9,33832741.0
5.6,58017783.0
6.3,118471320.0
6.8,3064356.0
2.9,3102550.0
7.0,58867694.0
6.3,38577772.0
6.5,19288130.0
5.7,434417.0
8.5,216335085.0
5.9,116877597.0
7.8,71502303.0
7.6,57887882.0
6.5,47958031.0
3.4,598645.0
6.8,10130108.0
,2402459.0
4.6,28563926.0
6.0,25288103.0
6.2,11892415.0
6.1,6504442.0
5.4,35161554.0
4.7,24430272.0
4.7,74339294.0
6.8,8402485.0
7.1,6946056.0
7.7,211667.0
,3081925.0
7.1,50824620.0
5.8,8712564.0
6.1,2891288.0
,13491653.0
4.8,145000989.0
6.5,34742066.0
6.4,148213377.0
7.2,81292135.0
7.1,592014.0
6.8,9871.0
4.0,6768055.0
6.1,34102780.0
4.0,26421314.0
4.8,15007991.0
5.4,49121934.0
5.3,31111260.0
6.7,69304264.0
7.5,449865.0
6.1,50877145.0
7.3,32774834.0
6.7,14395874.0
6.4,43632458.0
6.1,185577.0
5.5,37882551.0
5.5,347578.0
7.4,82234139.0
6.6,150358296.0
,125322469.0
7.3,319246193.0
6.0,402111870.0
,15122676.0
7.3,15331289.0
7.6,15541549.0
7.4,128486.0
4.5,39778599.0
6.8,15051977.0
6.7,40108697.0
6.0,7006708.0
4.6,12840842.0
5.3,31418697.0
3.3,29511112.0
7.5,36400491.0
7.3,34566746.0
5.9,69688384.0
5.4,8330720.0
5.2,40846082.0
5.6,43905746.0
7.1,2201923.0
5.0,1008849.0
5.8,10570375.0
6.7,11810854.0
6.3,32698899.0
5.0,50586000.0
6.0,4554533.0
5.3,19480739.0
,0.0
7.0,4601043.0
6.4,22751979.0
7.4,600788188.0
7.8,20553799.0
5.5,66465204.0
5.6,56684819.0
4.9,13558739.0
7.4,25593755.0
6.6,54149098.0
6.4,125304276.0
7.6,52353636.0
5.2,65653758.0
5.4,131144183.0
6.3,186740799.0
7.1,6201757.0
3.5,21176322.0
7.8,96522687.0
8.7,30980607.0
8.0,245852179.0
8.9,410640665.0
6.5,65452312.0
6.6,38120554.0
7.8,124107476.0
2.7,15911332.0
7.6,76261036.0
7.1,23530831.0
6.0,6916869.0
5.5,129094024.0
4.6,9017070.0
8.2,257730019.0
7.1,77073959.0
7.6,9015303.0
6.6,43095856.0
6.6,25296447.0
7.5,8114270.0
7.2,110461307.0
7.0,133298577.0
5.5,141930000.0
5.1,872643.0
8.0,125618201.0
5.8,1530535.0
6.6,872142.0
6.9,171091819.0
,6374789.0
7.4,2912606.0
,6491969.0
7.1,63414846.0
4.5,0.0
6.5,19161999.0
6.7,1328679.0
4.5,11532774.0
6.9,7027762.0
3.6,10097096.0
5.6,2057193.0
5.4,37384046.0
6.1,15055091.0
4.8,25195050.0
,296623634.0
,300155447.0
6.1,192769854.0
4.4,6712451.0
5.4,6852450.0
5.8,39517763.0
6.1,80571655.0
5.0,623374.0
6.9,12044087.0
7.8,24793509.0
8.3,10363341.0
6.4,77086030.0
5.7,38230435.0
3.3,5654777.0
6.6,114326736.0
6.4,88915214.0
4.0,18522064.0
3.7,16655224.0
7.3,94999143.0
4.5,42670410.0
5.6,41196.0
6.7,51970690.0
3.7,1069318.0
5.8,12398628.0
6.6,62318875.0
7.1,8535575.0
6.6,52752475.0
3.4,10447421.0
6.6,26403.0
7.1,24537621.0
6.1,28687835.0
8.4,293004164.0
,83823381.0
7.0,18761993.0
5.2,38116707.0
3.7,21468807.0
6.7,1032075.0
7.3,83077470.0
5.6,19478106.0
4.3,20384136.0
6.1,14046595.0
6.4,30695227.0
7.1,2073984.0
7.4,6777741.0
4.6,881745.0
,3347411.0
6.2,16123851.0
8.2,70511035.0
,34145.0
5.5,120150546.0
6.6,114197520.0
7.2,4859475.0
4.5,14010690.0
6.8,9427026.0
,6167817.0
5.6,68473360.0
6.8,20268825.0
6.9,100614858.0
5.2,47546796.0
4.4,12899867.0
5.7,0.0
3.3,35231365.0
6.0,52894169.0
5.7,110485654.0
,21005329.0
7.1,2077046.0
7.0,43057470.0
6.8,234750.0
,16124543.0
,24793251.0
8.5,223808164.0
6.2,22466994.0
,580862.0
,627047.0
7.2,234280354.0
7.8,107509799.0
,5529144.0
7.2,19097550.0
5.5,127188.0
8.2,5951693.0
7.5,19389454.0
,2283849.0
5.0,69148997.0
6.3,16186348.0
4.8,60400856.0
6.6,1060512.0
6.8,7460204.0
,3058380.0
,209218368.0
5.5,31726995.0
6.4,1350248.0
7.0,28563179.0
6.9,78120196.0
7.9,5128124.0
6.7,377556.0
5.7,35990505.0
7.7,20779666.0
6.7,18317151.0
6.4,33771174.0
4.2,4142507.0
7.1,13043363.0
4.5,42436517.0
4.7,47860214.0
6.6,55485043.0
6.5,1669971.0
6.9,12831121.0
7.2,77233467.0
6.6,29795299.0
6.3,16862585.0
5.8,40914068.0
6.1,32647042.0
3.7,11578022.0
6.9,780326.0
5.9,1090947.0
6.5,155464351.0
7.9,119519402.0
7.1,41227069.0
6.2,6882696.0
4.3,113805681.0
5.9,0.0
,56094360.0
6.4,134508551.0
4.9,5018450.0
7.4,61979680.0
6.7,179883157.0
7.9,26902075.0
3.4,8064972.0
6.1,25059640.0
5.7,58156435.0
5.0,32267774.0
6.4,107492.0
5.4,6291602.0
7.4,3121270.0
8.2,26236603.0
6.0,46213824.0
6.2,70278893.0
3.7,28946615.0
6.9,12482775.0
6.3,37760080.0
5.3,10275638.0
5.7,161491646.0
5.8,15417771.0
6.3,182805123.0
6.5,6047856.0
5.9,20982478.0
,83898313.0
6.4,12482741.0
7.4,157299717.0
7.8,214949694.0
6.9,234362462.0
6.2,25572.0
7.1,101384023.0
4.1,26873932.0
6.3,882710.0
,69586544.0
7.7,9180275.0
5.0,43337279.0
,396035.0
7.0,97690976.0
6.7,2426851.0
7.6,53359917.0
6.2,115821495.0
6.7,15285588.0
,13649881.0
,19762690.0
4.5,58163.0
7.2,11001272.0
,28045540.0
6.8,2080693.0
6.4,45172250.0
7.8,75590286.0
7.0,31452765.0
,33080084.0
3.4,11989328.0
5.7,45575336.0
6.7,93828745.0
