Sensor_1,Sensor_2,Sensor_3,Sensor_4,Status
14.161,14.255,13.657,58.989,Yellow
21.341,20.094,14.489,70.697,Red
21.674,20.433,13.804,69.272,Green
15.834,15.591,18.119,75.727,Red
12.898,13.186,8.127,42.537,Red
22.583,21.015,15.593,75.667,Green
18.546,17.803,5.303,39.57,Red
22.387,20.815,7.607,50.006,Red
19.77,18.854,7.42,45.702,Yellow
20.407,19.265,18.533,77.28,Red
23.736,22.052,9.565,55.944,Red
15.903,15.736,18.744,80.129,Red
14.337,14.425,18.161,73.657,Red
21.994,20.764,15.992,75.543,Green
23.01,21.629,19.735,82.132,Green
14.347,14.402,9.222,48.748,Red
27.339,24.863,11.413,71.68,Yellow
14.028,14.234,12.509,54.734,Red
27.685,25.109,7.266,56.571,Red
14.165,14.337,15.437,64.349,Red
13.238,13.706,16.265,72.924,Red
29.916,26.894,11.565,70.994,Red
21.037,19.906,19.439,85.852,Red
14.133,14.092,5.728,36.248,Red
21.508,20.148,6.66,50.754,Yellow
15.057,14.935,15.618,64.568,Green
23.136,21.395,18.891,91.473,Yellow
22.856,21.28,7.099,53.966,Green
17.598,16.994,18.494,77.031,Green
17.774,17.299,9.275,50.408,Red
17.083,16.598,14.059,63.203,Red
10.835,11.751,16.063,61.103,Red
17.848,17.312,11.086,56.083,Red
20.075,19.092,18.368,77.896,Yellow
18.917,18.137,8.086,42.766,Red
15.808,15.687,11.902,55.754,Red
28.293,25.708,19.315,94.042,Red
12.325,12.78,13.151,58.044,Red
14.193,14.325,14.59,60.506,Yellow
29.265,26.335,11.32,67.656,Yellow
18.954,18.148,5.214,40.9,Green
29.559,26.795,18.017,87.546,Green
19.513,18.745,15.567,74.811,Yellow
26.456,24.074,16.559,87.619,Green
14.591,14.55,8.288,39.917,Red
22.0,20.716,5.668,47.62,Yellow
15.292,15.344,8.568,40.715,Red
15.971,15.855,6.87,38.846,Green
26.498,24.304,13.865,79.615,Green
23.09,21.386,17.843,84.767,Yellow
15.817,15.677,9.978,46.8,Red
13.975,14.164,7.937,38.805,Red
15.818,15.71,12.405,57.364,Red
29.064,26.232,14.723,78.377,Red
16.726,16.266,15.422,67.175,Red
26.523,24.319,14.59,78.207,Green
24.634,22.773,13.832,76.649,Green
28.133,25.516,9.616,64.11,Yellow
21.495,19.996,16.429,74.585,Green
16.437,16.277,5.906,39.548,Red
12.269,12.811,7.138,37.514,Red
15.839,15.654,15.503,64.782,Red
10.616,11.325,6.789,34.565,Green
18.447,17.784,9.538,53.758,Red
29.548,26.598,5.909,46.514,Red
28.08,25.345,18.474,92.85,Yellow
24.01,22.171,12.063,62.501,Red
11.962,12.493,17.156,69.495,Red
10.085,11.071,5.947,26.163,Red
20.378,19.333,10.535,59.036,Yellow
21.16,19.878,16.246,79.316,Green
22.336,20.87,14.625,71.34,Green
22.005,20.678,6.61,47.426,Red
22.692,21.112,9.598,54.972,Yellow
27.794,25.248,11.752,70.812,Yellow
14.729,14.793,5.254,34.577,Red
18.874,18.145,6.819,43.116,Red
20.539,19.321,8.538,48.455,Yellow
11.137,12.025,18.908,68.869,Green
11.457,12.23,7.504,40.195,Red
27.369,24.815,19.902,93.278,Green
11.352,11.907,16.598,65.557,Red
29.424,26.531,18.888,89.249,Yellow
22.446,21.01,15.317,73.119,Green
16.644,16.124,11.875,55.409,Red
28.951,26.095,11.662,71.527,Yellow
28.527,25.846,7.702,57.538,Yellow
23.819,22.13,6.26,43.27,Green
23.65,21.843,18.922,80.852,Green
28.105,25.493,11.101,71.797,Red
29.853,26.993,15.507,80.918,Yellow
24.827,22.744,15.461,78.442,Red
25.04,22.976,11.948,71.617,Yellow
19.446,18.353,8.826,51.802,Red
13.223,13.524,6.289,39.318,Green
27.178,24.564,5.203,50.833,Green
17.662,17.153,14.78,67.168,Red
24.761,22.823,6.588,52.005,Yellow
28.541,25.981,8.694,64.939,Yellow
21.226,20.016,13.129,67.921,Green
25.51,23.413,15.997,81.575,Green
29.193,26.236,18.765,92.113,Green
13.33,13.678,6.352,35.854,Red
29.661,26.733,16.905,79.505,Green
16.164,15.89,5.818,35.189,Red
21.925,20.545,5.969,48.756,Yellow
28.007,25.53,11.48,72.018,Yellow
16.862,16.585,18.194,76.756,Red
23.361,21.527,13.014,66.842,Green
16.723,16.3,18.172,78.24,Red
26.966,24.427,12.61,68.935,Green
13.465,13.697,9.227,37.005,Red
24.133,22.328,10.458,64.594,Yellow
13.852,14.068,10.605,45.699,Red
13.387,13.728,8.187,38.995,Yellow
29.433,26.512,19.059,90.171,Green
20.517,19.397,7.93,49.155,Green
16.91,16.501,17.259,74.313,Green
11.047,11.73,12.506,55.82,Red
27.882,25.205,18.241,90.82,Green
11.539,12.203,17.333,68.993,Green
23.207,21.46,8.765,52.188,Yellow
23.038,21.399,12.481,66.092,Green
23.696,21.914,8.839,56.027,Yellow
22.416,21.088,16.759,81.388,Green
22.198,20.867,14.756,67.138,Yellow
11.331,12.187,14.339,57.709,Yellow
16.056,16.006,17.613,72.046,Red
21.218,19.939,10.391,56.09,Yellow
20.461,19.434,11.34,62.248,Yellow
23.648,21.927,7.933,54.437,Red
26.437,24.104,13.77,69.748,Red
21.817,20.528,10.407,58.703,Green
10.371,11.339,10.473,40.165,Red
23.26,21.631,9.255,55.352,Yellow
23.849,22.111,13.674,73.584,Green
19.881,18.884,10.064,55.623,Red
21.5,20.247,12.693,67.196,Green
11.73,12.395,19.789,76.405,Red
22.111,20.739,19.306,86.046,Yellow
18.916,18.241,14.825,73.727,Red
19.391,18.417,5.757,44.93,Red
16.064,15.727,17.559,70.159,Red
19.546,18.735,6.027,40.814,Red
29.462,26.534,13.3,79.875,Green
10.703,11.514,9.081,42.953,Yellow
22.972,21.337,10.744,56.657,Yellow
24.372,22.565,9.738,56.939,Green
23.364,21.731,16.829,77.567,Green
18.253,17.753,8.9,42.169,Red
15.245,15.252,19.627,80.06,Red
15.836,15.801,13.487,62.722,Red
24.298,22.289,11.701,63.672,Yellow
24.783,22.575,8.91,58.796,Red
24.513,22.475,12.987,66.274,Green
24.862,22.862,11.575,69.007,Yellow
14.495,14.643,17.308,64.269,Green
25.037,23.028,5.016,48.479,Red
19.777,18.774,15.281,69.558,Green
19.556,18.592,9.729,59.79,Yellow
22.986,21.385,17.514,80.123,Green
29.736,26.801,9.895,70.092,Green
29.829,26.943,16.321,80.116,Green
10.893,11.686,10.601,45.022,Red
23.36,21.556,13.765,69.747,Green
28.276,25.664,8.422,61.346,Red
24.307,22.242,8.827,59.857,Yellow
15.911,15.754,9.327,47.246,Red
16.166,15.949,5.457,34.866,Yellow
24.479,22.522,8.155,57.929,Green
10.115,10.956,5.138,27.269,Red
26.752,24.529,18.728,92.229,Green
29.607,26.563,15.031,79.048,Red
25.284,23.176,11.226,65.499,Red
15.909,15.546,11.68,53.136,Red
21.789,20.469,18.409,85.558,Green
28.02,25.479,7.578,58.478,Green
18.759,18.023,14.64,70.74,Red
22.96,21.336,7.318,48.491,Yellow
17.802,17.344,18.454,75.2,Red
19.44,18.462,5.974,45.046,Green
20.035,19.079,16.386,71.482,Red
27.648,25.207,19.899,92.834,Green
11.79,12.278,10.689,47.477,Red
22.964,21.394,7.548,50.17,Red
19.119,18.273,12.075,58.152,Red
22.429,20.916,19.65,84.974,Red
11.463,12.142,19.284,73.914,Red
20.7,19.631,15.31,75.091,Yellow
17.819,17.334,6.598,45.451,Red
17.194,16.874,10.858,57.881,Red
20.188,19.403,16.354,78.862,Green
17.342,16.874,6.317,36.883,Red
28.058,25.338,10.032,64.597,Yellow
12.886,13.472,11.649,46.787,Red
24.534,22.639,16.005,80.239,Green
13.546,13.818,16.781,59.276,Red
11.024,11.68,13.566,52.378,Red
26.478,24.083,8.54,58.368,Yellow
24.953,22.957,7.648,49.422,Yellow
27.425,25.014,14.355,77.43,Yellow
25.9,23.631,10.628,63.309,Red
14.979,15.024,17.509,70.919,Red
18.094,17.607,16.809,77.351,Red
12.736,13.036,12.156,50.289,Red
20.733,19.669,7.815,46.732,Red
28.891,26.191,12.389,74.333,Green
26.29,23.89,16.43,84.694,Green
28.396,25.796,13.018,68.977,Green
24.669,22.813,6.074,54.353,Yellow
17.283,16.82,13.903,63.833,Red
20.093,19.095,14.911,67.702,Red
23.291,21.408,7.198,51.348,Yellow
19.09,18.178,19.494,82.779,Yellow
15.581,15.451,15.211,65.805,Red
19.266,18.288,9.861,56.871,Red
23.135,21.7,6.097,50.03,Yellow
18.432,17.878,8.025,44.916,Red
24.361,22.559,7.405,52.011,Yellow
29.868,26.838,6.823,59.124,Yellow
22.249,20.609,9.318,55.919,Yellow
17.225,16.784,12.313,59.902,Red
21.193,19.975,14.884,78.217,Green
28.837,26.074,8.276,63.234,Green
25.429,23.441,12.24,71.026,Yellow
10.977,11.971,7.315,34.852,Red
11.701,12.413,6.948,32.612,Red
18.285,17.599,14.871,69.815,Red
18.428,17.841,14.946,67.12,Red
13.744,13.967,6.936,35.835,Yellow
19.542,18.651,8.565,49.209,Red
26.541,24.358,6.305,51.045,Yellow
17.849,17.388,16.62,69.95,Red
23.085,21.422,18.901,82.228,Red
28.719,26.142,7.992,56.187,Yellow
12.548,13.223,6.545,41.143,Red
26.527,24.232,15.222,80.5,Green
12.48,12.796,7.077,39.882,Green
22.41,20.88,5.363,43.006,Yellow
25.836,23.416,6.603,55.768,Yellow
27.505,24.992,12.126,67.961,Green
23.822,21.946,15.033,77.415,Green
21.299,19.977,12.653,65.606,Green
18.767,18.189,14.451,64.7,Yellow
17.094,16.605,15.4,62.175,Red
20.317,19.365,8.115,50.072,Yellow
28.409,25.832,12.983,73.641,Yellow
24.533,22.634,9.603,57.476,Green
23.259,21.665,10.575,59.786,Green
25.066,23.016,14.645,73.941,Green
23.033,21.432,10.646,65.864,Yellow
12.995,13.404,7.859,38.173,Green
15.832,15.6,16.605,69.637,Red
24.92,22.915,12.118,67.946,Red
18.82,18.101,11.798,58.203,Red
18.283,17.562,5.255,33.44,Yellow
10.819,11.615,12.46,58.589,Green
26.482,24.198,9.436,61.874,Yellow
25.011,23.012,14.269,74.705,Green
13.149,13.498,19.569,79.495,Red
21.066,19.669,17.011,79.733,Green
13.449,13.761,13.481,58.898,Red
16.652,16.353,18.434,74.439,Red
13.049,13.515,11.648,47.419,Red
17.513,16.847,8.553,47.93,Yellow
21.318,20.121,10.806,60.445,Yellow
23.632,21.862,5.916,49.827,Yellow
11.58,12.145,12.632,55.723,Red
25.393,23.163,10.913,69.003,Yellow
12.512,12.927,19.631,76.033,Green
24.217,22.387,19.862,89.996,Red
14.619,14.726,14.128,61.25,Red
16.546,16.448,17.897,76.674,Red
18.018,17.414,5.903,40.527,Red
17.617,17.213,14.034,64.113,Yellow
26.879,24.479,17.581,86.037,Green
12.578,13.168,8.65,42.93,Red
27.252,24.767,16.38,80.215,Green
26.255,24.038,11.077,61.669,Green
27.641,25.064,18.705,90.731,Green
25.378,23.279,11.985,66.69,Yellow
21.596,20.329,12.819,64.492,Green
10.378,11.258,14.557,59.017,Red
27.438,24.982,17.057,90.089,Red
19.561,18.725,6.943,43.692,Green
22.278,20.738,15.281,70.179,Green
18.625,17.902,9.114,42.06,Red
18.704,17.944,9.49,54.026,Red
18.235,17.698,16.901,73.678,Green
22.681,21.194,19.817,89.622,Green
15.408,15.29,12.664,60.053,Red
23.955,22.214,16.587,76.266,Red
27.228,24.873,19.128,95.247,Green
21.052,19.649,19.997,89.107,Green
15.018,14.946,7.469,43.133,Red
14.918,14.93,17.53,72.515,Red
20.695,19.571,15.091,73.032,Green
25.411,23.327,17.4,81.823,Green
28.648,25.867,12.483,72.275,Red
24.144,22.355,16.97,84.395,Green
27.395,24.9,7.053,55.702,Yellow
13.909,14.072,6.049,36.459,Red
26.461,24.028,7.02,54.937,Green
14.694,14.68,14.68,65.929,Red
19.672,18.621,15.894,73.431,Red
21.208,19.99,18.294,81.887,Yellow
16.583,16.326,15.374,68.706,Red
21.272,20.118,15.318,75.684,Yellow
13.25,13.634,19.734,73.193,Red
13.544,13.792,18.461,70.858,Red
28.476,25.801,5.521,49.478,Yellow
29.681,26.6,16.141,80.24,Green
12.494,12.823,5.575,32.025,Red
20.789,19.605,15.667,73.604,Green
10.427,11.351,16.756,63.738,Yellow
18.889,18.247,10.366,51.88,Red
15.647,15.508,13.254,64.522,Red
15.185,15.061,17.229,69.888,Red
13.145,13.415,16.225,67.721,Green
28.214,25.479,10.755,65.757,Yellow
15.004,14.88,19.726,78.418,Red
16.34,16.061,8.764,48.254,Red
11.221,12.011,12.464,50.595,Yellow
23.227,21.524,16.364,79.482,Green
22.211,20.69,9.72,52.796,Green
25.34,23.301,14.744,72.448,Green
23.448,21.791,5.946,53.053,Yellow
23.139,21.513,12.432,66.121,Green
21.376,20.297,11.134,57.233,Yellow
12.448,13.099,15.852,63.864,Green
13.062,13.35,10.201,47.549,Red
14.976,14.988,11.513,51.722,Red
22.477,20.86,10.315,57.965,Yellow
19.238,18.409,8.375,46.474,Red
11.036,11.688,10.667,47.663,Red
13.726,13.999,13.884,54.391,Yellow
28.527,25.852,11.442,67.341,Yellow
17.46,16.902,10.022,49.879,Red
28.788,25.91,14.305,77.523,Green
23.616,21.886,11.679,66.293,Yellow
17.182,16.688,8.051,49.66,Red
17.647,17.263,15.128,67.072,Yellow
26.406,23.975,9.849,65.908,Red
29.042,26.169,6.483,55.186,Red
15.56,15.503,14.153,59.536,Green
19.801,18.706,5.828,44.507,Red
25.979,23.665,16.213,83.547,Green
24.652,22.705,15.524,74.816,Green
28.691,25.855,7.536,59.842,Red
22.34,20.902,12.574,60.584,Red
14.968,15.009,5.884,39.101,Red
16.923,16.434,7.817,41.143,Red
15.756,15.702,9.223,43.341,Red
12.115,12.584,9.273,42.124,Green
21.342,20.11,15.883,80.464,Yellow
14.617,14.622,19.326,71.565,Red
29.742,26.75,19.622,99.019,Green
29.112,26.369,6.084,55.127,Yellow
17.557,16.924,10.537,51.034,Red
19.763,18.877,9.21,53.839,Yellow
11.029,11.784,11.461,48.583,Red
21.086,19.778,5.172,43.124,Yellow
18.388,17.635,10.289,57.553,Yellow
15.489,15.455,17.536,67.117,Yellow
25.911,23.597,8.473,58.044,Yellow
29.293,26.331,19.574,93.447,Green
26.931,24.527,10.421,65.59,Yellow
22.6,21.095,14.876,66.952,Green
14.757,14.792,9.178,46.614,Green
20.926,19.643,13.76,63.871,Green
18.345,17.715,12.488,58.435,Red
26.09,23.74,15.453,76.866,Green
23.737,22.009,10.739,64.106,Yellow
21.3,19.972,8.902,55.178,Yellow
18.639,17.77,6.229,45.463,Yellow
22.405,20.868,17.488,81.65,Green
24.149,22.274,14.393,74.23,Green
29.242,26.374,18.418,95.328,Red
19.04,18.446,6.443,43.918,Red
23.91,22.144,13.206,68.223,Red
18.163,17.403,5.089,36.848,Yellow
10.445,11.459,15.014,59.977,Red
22.664,21.143,11.943,66.265,Yellow
11.193,11.851,16.239,64.508,Red
25.021,22.946,16.377,84.176,Yellow
28.326,25.634,10.93,69.164,Yellow
14.283,14.586,16.32,69.321,Red
27.656,25.199,6.511,57.593,Yellow
29.856,26.796,7.534,62.494,Yellow
23.727,22.052,7.13,51.494,Yellow
29.656,26.649,11.036,69.282,Green
27.351,24.821,8.43,56.374,Red
28.983,26.14,5.829,51.884,Yellow
11.18,12.038,6.852,32.112,Red
22.181,20.875,13.446,67.364,Green
29.176,26.409,10.049,65.324,Yellow
27.189,24.81,9.189,57.24,Yellow
11.372,12.247,13.044,48.61,Red
28.345,25.804,7.727,56.502,Red
15.841,15.591,12.473,55.19,Green
24.534,22.839,14.047,70.284,Yellow
16.963,16.564,10.573,53.14,Red
20.872,19.645,16.392,77.684,Red
29.129,26.284,9.081,63.659,Green
16.174,15.956,15.358,68.049,Red
20.987,19.866,16.139,77.764,Red
20.699,19.723,19.362,82.402,Red
23.405,21.719,17.402,77.324,Green
28.254,25.848,6.846,54.931,Green
20.058,18.936,15.834,76.205,Red
29.435,26.438,12.328,71.112,Red
17.456,16.977,18.518,80.155,Red
26.427,24.201,7.382,53.833,Yellow
27.282,24.777,17.186,88.039,Green
20.982,19.836,6.493,42.912,Red
16.642,16.187,10.166,48.363,Red
19.824,18.765,6.383,50.074,Yellow
27.763,25.26,15.007,85.293,Green
10.319,11.415,6.762,39.269,Red
12.944,13.446,7.158,37.082,Red
21.769,20.356,9.633,55.189,Yellow
17.074,16.863,7.692,41.06,Red
11.303,11.817,16.347,60.585,Red
13.376,13.74,15.253,63.246,Green
29.188,26.288,11.173,68.254,Yellow
10.598,11.38,11.756,49.269,Green
27.326,24.889,9.594,61.478,Green
20.424,19.403,9.934,50.795,Yellow
23.376,21.79,7.014,52.174,Green
11.342,12.182,18.941,67.342,Red
13.544,13.865,6.005,33.479,Red
25.242,23.306,6.472,49.928,Green
20.754,19.681,14.932,73.685,Green
23.682,21.98,7.989,54.407,Red
16.383,16.136,12.101,52.902,Red
11.091,11.766,5.034,29.927,Red
11.155,11.995,8.46,37.642,Green
21.612,20.407,8.028,52.718,Yellow
17.901,17.229,12.486,57.495,Yellow
12.002,12.556,12.467,57.131,Red
20.06,18.897,8.068,50.239,Green
28.172,25.7,13.849,75.364,Green
20.902,19.648,8.859,47.768,Red
28.453,25.895,10.438,67.215,Green
11.872,12.395,16.135,59.308,Green
16.519,16.284,5.685,36.263,Red
14.466,14.525,12.117,52.662,Red
29.233,26.459,11.694,71.94,Red
16.09,15.865,17.804,75.107,Red
14.099,14.24,10.072,48.091,Red
12.481,13.143,16.208,65.411,Red
29.046,26.124,7.041,65.927,Yellow
25.246,23.201,6.3,53.06,Yellow
18.477,17.611,8.926,53.625,Yellow
13.51,13.827,9.759,42.591,Yellow
10.94,11.685,13.004,52.802,Red
15.386,15.459,11.817,51.814,Red
23.958,22.108,15.327,78.738,Green
11.481,12.205,6.275,30.865,Red
10.488,11.29,10.645,46.958,Yellow
23.172,21.411,6.801,46.508,Yellow
28.496,25.757,10.811,65.815,Yellow
22.673,21.046,14.18,65.939,Green
15.624,15.461,18.646,80.262,Yellow
25.528,23.33,7.233,56.259,Red
29.432,26.595,16.808,88.688,Green
15.826,15.65,6.036,37.088,Red
19.256,18.599,12.454,67.652,Red
16.951,16.448,17.755,72.08,Red
13.775,13.896,6.004,36.395,Red
26.157,23.795,10.498,62.915,Yellow
12.596,13.149,9.2,41.697,Yellow
10.624,11.334,7.471,35.883,Red
29.8,26.629,15.904,84.059,Green
26.111,23.936,13.176,70.066,Green
17.522,17.204,9.285,54.01,Red
25.499,23.34,12.141,67.891,Yellow
28.271,25.5,18.385,92.688,Green
26.064,23.867,5.646,53.792,Red
14.382,14.519,18.741,75.401,Red
20.759,19.661,9.48,54.576,Yellow
17.215,16.792,9.542,49.778,Red
27.611,25.146,18.85,90.259,Green
19.651,18.805,8.76,50.929,Red
17.037,16.716,18.602,80.651,Red
27.621,25.056,15.614,83.899,Green
23.867,22.143,19.363,84.96,Green
24.266,22.333,18.566,84.322,Red
22.985,21.27,10.956,59.281,Yellow
24.822,22.796,14.086,77.795,Green
28.67,26.125,7.52,62.838,Red
17.652,17.241,18.006,75.256,Red
19.636,18.661,16.487,75.165,Red
23.33,21.661,10.443,57.826,Red
12.349,12.84,15.247,61.116,Red
16.015,15.603,10.838,55.169,Yellow
29.433,26.507,7.86,64.539,Yellow
27.602,25.142,11.007,64.668,Yellow
24.81,22.913,8.941,54.936,Yellow
12.529,13.14,15.586,61.994,Red
18.3,17.469,16.868,72.095,Red
28.585,25.748,11.777,71.634,Yellow
19.73,18.792,13.851,68.008,Red
28.535,25.771,15.734,80.455,Green
19.379,18.603,10.524,54.784,Red
22.38,20.97,11.855,63.893,Green
11.295,12.047,10.463,49.056,Red
29.194,26.196,7.979,64.193,Yellow
16.708,16.364,10.702,51.414,Yellow
19.576,18.728,9.801,55.76,Red
12.648,13.054,12.451,51.879,Green
28.544,26.244,8.685,65.767,Yellow
19.147,18.389,11.03,57.63,Red
13.624,13.892,9.846,46.755,Red
15.741,15.576,18.791,81.474,Red
11.563,12.253,19.855,74.388,Red
12.299,12.718,6.58,34.421,Red
23.972,22.388,11.689,65.55,Red
18.805,18.103,19.978,82.324,Red
16.151,15.873,6.46,37.33,Red
27.905,25.262,17.256,89.66,Green
25.118,22.966,11.851,68.342,Red
13.294,13.744,9.143,44.99,Red
15.884,15.594,19.404,79.751,Red
28.912,25.939,14.828,81.82,Red
22.3,20.734,7.699,51.749,Yellow
19.415,18.628,10.904,54.993,Red
23.353,21.872,18.659,85.052,Red
19.596,18.686,13.276,63.264,Red
28.074,25.589,12.077,73.189,Yellow
14.319,14.54,8.374,40.222,Red
12.617,13.085,14.466,60.467,Red
