Sensor_1,Sensor_2,Sensor_3,Sensor_4,Status
19.213,18.268,13.428,57.605,Green
20.724,19.672,7.598,52.113,Yellow
23.84,21.988,7.39,46.656,Yellow
17.834,17.217,11.8,62.015,Red
23.958,22.002,15.569,78.817,Green
13.471,13.819,18.232,67.804,Red
10.981,11.717,9.799,44.279,Red
15.779,15.795,6.655,41.114,Yellow
23.271,21.646,9.658,61.004,Yellow
26.865,24.483,5.721,49.589,Yellow
15.79,15.62,17.117,73.516,Green
12.485,12.847,6.446,38.004,Green
26.896,24.454,14.486,81.491,Green
18.026,17.283,15.242,72.063,Red
25.65,23.462,7.882,58.308,Yellow
15.428,15.301,19.548,79.473,Red
14.454,14.396,8.534,45.1,Green
11.368,12.19,11.376,52.446,Yellow
25.977,23.742,17.105,81.322,Green
28.752,25.994,10.401,62.967,Red
12.609,13.063,18.61,71.046,Red
20.325,19.218,7.176,45.721,Red
27.701,25.213,12.714,69.548,Green
17.89,17.31,12.574,59.123,Yellow
11.734,12.442,5.036,30.285,Green
11.843,12.475,11.868,51.197,Red
22.983,21.414,17.553,81.486,Green
23.806,21.96,18.82,93.339,Green
16.293,15.983,16.391,65.683,Red
19.06,18.395,18.204,79.056,Red
27.953,25.317,19.115,94.179,Green
23.52,21.785,17.329,86.131,Green
12.471,12.822,14.227,58.745,Red
28.286,25.542,10.737,67.577,Yellow
28.766,25.994,16.835,85.259,Yellow
16.918,16.383,7.895,41.984,Red
10.841,11.771,6.697,31.231,Red
28.389,25.611,9.572,58.985,Yellow
19.907,18.985,8.065,49.248,Red
21.306,19.907,8.453,53.4,Red
16.814,16.605,9.522,49.779,Green
25.59,23.406,9.093,57.111,Yellow
29.834,26.936,9.811,72.315,Yellow
14.402,14.488,8.289,43.718,Red
21.404,20.185,13.976,68.982,Green
24.783,22.844,8.868,62.057,Yellow
19.924,18.991,17.579,80.545,Red
12.094,12.67,18.137,71.351,Red
23.891,22.075,5.925,42.021,Yellow
11.293,12.012,12.68,49.493,Green
27.825,25.225,19.282,94.945,Yellow
26.868,24.499,14.291,73.923,Green
21.563,20.215,5.571,42.723,Yellow
11.699,12.393,6.054,34.675,Red
24.109,22.191,5.587,46.581,Yellow
29.626,26.637,6.341,57.465,Yellow
28.76,25.818,5.562,54.459,Red
29.881,26.959,7.977,64.128,Yellow
21.055,19.886,19.069,85.457,Red
18.148,17.477,8.756,44.605,Red
25.817,23.675,11.927,66.791,Yellow
20.742,19.463,9.025,56.41,Yellow
27.297,24.483,5.369,48.413,Yellow
25.606,23.596,15.402,77.567,Yellow
22.327,20.805,6.206,49.456,Yellow
21.561,20.181,15.051,75.603,Green
18.467,17.539,14.1,66.234,Red
20.055,18.999,18.631,75.241,Red
22.473,20.817,11.981,69.184,Yellow
26.483,24.193,11.803,69.303,Yellow
26.756,24.304,18.33,85.495,Green
17.414,16.859,7.193,42.089,Red
20.974,19.725,6.042,44.975,Yellow
25.823,23.577,7.856,52.075,Yellow
16.046,15.873,16.331,68.718,Green
21.739,20.367,6.904,45.288,Yellow
15.664,15.509,14.868,57.554,Yellow
11.877,12.529,17.239,60.472,Yellow
20.217,19.093,9.943,54.849,Yellow
21.054,19.912,18.872,80.583,Red
29.469,26.749,6.429,63.865,Red
25.743,23.597,6.861,46.266,Yellow
19.734,18.898,13.986,65.434,Red
27.926,25.211,7.902,58.658,Yellow
23.59,21.764,11.53,61.341,Yellow
27.049,24.593,8.805,58.548,Yellow
12.863,13.248,15.642,63.313,Red
18.788,17.937,16.622,73.295,Red
14.501,14.549,8.717,46.229,Red
18.702,18.055,15.735,71.788,Red
10.841,11.672,14.942,62.63,Red
28.474,25.717,12.891,71.233,Green
24.352,22.593,12.095,68.261,Red
17.401,16.993,7.324,47.284,Red
24.51,22.547,18.226,83.957,Green
20.267,19.264,19.82,89.509,Green
17.848,17.32,16.34,72.417,Red
27.099,24.808,8.742,57.514,Yellow
20.059,19.036,13.247,67.531,Red
17.452,16.936,6.852,43.828,Green
20.984,19.842,16.499,73.639,Green
12.756,13.185,9.182,40.443,Red
17.695,17.179,9.514,49.12,Red
17.193,16.652,14.688,64.011,Red
10.566,11.261,9.859,42.675,Red
24.783,22.862,5.983,57.58,Green
14.945,15.131,11.731,52.904,Yellow
16.488,16.237,6.295,41.487,Red
21.111,19.817,9.831,56.347,Green
22.652,21.093,8.418,52.015,Yellow
10.926,11.851,14.841,63.786,Red
23.435,21.826,8.602,55.442,Red
20.589,19.606,8.23,52.423,Red
15.78,15.576,15.114,67.924,Yellow
11.231,12.064,11.412,49.641,Red
20.893,19.631,14.108,68.03,Green
23.899,22.11,13.558,70.919,Green
28.276,25.724,11.82,74.166,Yellow
17.577,16.891,14.694,68.455,Red
24.21,22.258,15.562,74.454,Green
20.82,19.592,13.267,72.746,Green
16.084,15.931,7.606,42.519,Red
15.888,15.742,19.082,81.57,Red
26.192,23.963,7.982,54.997,Red
19.934,18.966,6.472,40.013,Red
17.644,17.148,18.692,78.585,Red
12.471,13.099,17.866,65.763,Red
13.929,14.147,19.288,81.057,Red
17.873,17.226,7.504,42.699,Yellow
18.13,17.491,8.643,44.063,Red
29.867,26.983,9.236,60.943,Yellow
21.757,20.366,13.087,62.568,Green
11.381,12.16,9.889,41.094,Red
17.769,17.362,6.267,44.242,Red
20.074,19.097,5.691,36.677,Red
20.173,19.137,13.67,60.074,Green
18.483,17.892,9.147,55.191,Yellow
13.98,14.167,9.889,50.206,Red
14.439,14.41,6.748,34.82,Red
29.949,26.885,18.712,89.868,Green
23.193,21.775,17.065,78.879,Green
28.512,25.772,16.267,83.631,Yellow
17.244,16.815,11.988,54.129,Green
27.027,24.681,13.828,78.672,Green
22.624,21.056,5.219,42.025,Green
23.071,21.395,7.056,50.152,Yellow
19.14,18.461,5.258,44.326,Red
14.145,14.617,7.096,40.67,Red
11.589,12.256,15.227,61.481,Red
17.221,16.63,14.918,71.076,Red
10.787,11.549,14.658,56.65,Red
15.67,15.523,5.759,37.113,Red
26.384,24.023,9.181,64.249,Green
11.796,12.388,18.737,72.26,Red
12.766,13.085,17.866,67.871,Yellow
14.51,14.591,9.812,51.715,Yellow
12.906,13.313,7.533,40.181,Red
25.974,23.917,15.275,73.319,Red
18.854,18.019,15.567,67.93,Red
20.553,19.376,9.162,52.089,Yellow
16.471,16.212,14.861,65.52,Red
16.032,15.684,5.672,30.777,Red
21.908,20.515,12.087,67.485,Yellow
23.335,21.67,9.948,59.253,Red
23.874,22.205,9.06,52.435,Yellow
14.554,14.502,18.076,72.358,Yellow
12.511,13.155,18.004,67.412,Red
13.027,13.382,10.112,44.557,Red
15.912,15.78,17.077,71.878,Green
24.855,23.097,17.293,80.718,Green
15.264,15.345,6.453,35.436,Red
15.904,15.667,6.859,37.427,Green
14.63,14.627,14.178,60.084,Red
10.774,11.546,16.641,61.819,Red
17.472,16.823,11.457,51.476,Red
10.689,11.444,16.551,67.527,Red
26.842,24.508,13.699,75.992,Green
13.119,13.521,19.323,74.669,Red
15.81,15.697,9.667,47.638,Red
12.794,13.297,19.291,73.817,Red
29.979,26.739,14.271,75.973,Green
27.028,24.679,13.223,69.405,Green
10.642,11.703,11.748,52.908,Red
12.163,12.761,6.804,38.181,Red
16.877,16.616,14.953,68.734,Red
19.702,18.78,10.363,48.115,Yellow
15.385,15.51,7.792,43.152,Red
23.044,21.675,13.17,64.625,Green
13.675,13.876,18.001,71.284,Yellow
20.281,19.197,9.34,54.256,Yellow
23.563,21.864,12.441,62.351,Green
29.432,26.536,14.288,77.441,Green
26.002,23.856,10.539,66.445,Red
11.347,11.98,10.36,55.095,Red
28.971,26.29,15.936,76.744,Green
27.911,25.42,12.73,77.949,Green
28.482,25.833,14.995,79.301,Red
15.959,15.861,7.215,45.401,Red
20.815,19.726,5.492,43.53,Yellow
12.586,13.209,14.557,58.701,Red
24.169,22.237,14.012,73.576,Yellow
20.432,19.311,9.482,50.868,Yellow
15.685,15.576,7.543,39.333,Red
19.821,18.983,7.25,42.498,Red
19.692,18.766,5.433,36.57,Red
26.674,24.2,19.613,88.005,Green
15.894,15.686,12.64,59.931,Red
10.294,11.232,12.142,52.306,Red
21.586,20.303,9.147,59.122,Yellow
29.264,26.36,11.917,74.278,Yellow
18.515,17.803,9.768,50.81,Red
17.319,16.937,8.123,40.421,Red
15.113,14.985,9.766,53.711,Yellow
24.322,22.516,9.015,56.608,Red
15.605,15.437,17.674,74.494,Red
25.699,23.459,6.973,51.914,Yellow
17.192,16.815,18.299,74.878,Yellow
21.933,20.431,15.805,75.127,Green
27.23,24.882,14.749,77.288,Green
19.8,18.99,15.636,64.727,Green
15.727,15.789,16.677,67.107,Red
18.822,18.154,11.148,59.086,Red
20.906,19.761,17.329,79.622,Green
27.771,25.16,15.664,79.666,Green
21.114,19.909,12.213,59.755,Yellow
26.4,24.015,15.947,78.603,Red
24.318,22.402,8.042,53.364,Yellow
18.206,17.463,19.233,77.128,Red
29.787,26.665,11.165,70.92,Red
27.43,24.846,16.322,82.205,Green
28.803,25.921,17.2,91.628,Green
12.867,13.177,13.167,53.756,Red
13.52,13.712,18.209,79.102,Green
27.052,24.694,15.24,83.757,Green
29.762,26.904,10.003,70.147,Yellow
18.865,17.953,10.337,52.349,Red
13.921,14.017,7.681,49.365,Red
23.207,21.529,19.162,85.614,Green
26.915,24.437,18.3,86.828,Green
17.527,16.968,19.644,80.466,Green
10.885,11.793,17.93,69.698,Red
28.637,25.867,10.196,59.891,Red
27.779,25.134,6.083,47.659,Yellow
14.145,14.21,19.503,71.518,Red
21.393,20.118,6.584,43.49,Yellow
21.016,19.911,14.905,72.845,Green
11.289,12.007,11.118,47.092,Red
10.373,11.392,16.279,60.925,Red
28.594,25.923,8.313,58.36,Red
15.881,15.861,5.783,35.745,Red
13.756,14.066,13.006,52.52,Red
22.943,21.284,13.287,67.556,Green
24.895,22.96,9.83,61.85,Yellow
18.027,17.546,19.431,82.658,Red
10.161,11.146,13.367,53.107,Red
10.764,11.706,18.584,72.156,Green
27.485,25.061,8.09,55.37,Yellow
21.138,19.923,11.922,67.563,Yellow
24.373,22.439,5.343,50.001,Red
25.105,23.112,18.401,86.74,Yellow
18.482,17.641,10.895,53.481,Yellow
23.088,21.554,6.032,47.695,Yellow
17.932,17.36,8.355,44.332,Red
13.793,14.126,10.459,48.439,Red
27.019,24.681,12.101,69.134,Yellow
19.259,18.434,19.577,84.963,Green
19.348,18.618,14.605,69.795,Yellow
23.724,21.912,18.607,88.031,Green
16.797,16.552,6.512,40.752,Red
10.454,11.336,9.016,42.685,Red
18.181,17.603,10.583,56.238,Red
25.904,23.818,7.432,50.595,Red
26.828,24.232,5.748,46.148,Green
15.641,15.485,5.502,34.536,Red
22.066,20.513,13.729,67.498,Green
12.392,12.969,10.739,50.085,Yellow
22.459,20.883,8.872,57.945,Yellow
18.99,18.399,7.242,40.77,Red
28.666,26.031,15.033,82.767,Green
17.139,16.593,16.749,74.152,Red
24.524,22.78,13.54,71.845,Green
18.816,18.096,14.596,67.175,Red
24.679,22.534,19.386,86.41,Green
13.459,13.82,9.481,47.542,Red
27.141,24.718,10.066,63.256,Red
19.596,18.531,5.615,33.368,Red
18.248,17.677,16.962,69.472,Red
22.553,21.155,18.941,82.84,Green
26.549,24.295,8.92,58.7,Red
19.232,18.687,7.159,44.677,Green
27.253,24.841,16.423,84.929,Green
13.476,13.929,11.743,59.508,Red
24.375,22.573,16.329,80.134,Green
21.629,20.326,9.696,54.817,Yellow
10.461,11.332,9.565,41.201,Red
15.251,15.234,14.83,63.021,Red
20.646,19.442,12.272,61.852,Yellow
22.827,21.222,7.289,47.732,Yellow
17.103,16.72,8.092,40.985,Red
26.576,24.173,5.393,50.674,Yellow
12.942,13.324,15.544,58.945,Red
29.75,26.785,5.32,55.093,Yellow
25.689,23.442,7.295,59.312,Yellow
23.805,22.003,6.963,51.462,Green
14.496,14.591,5.852,39.816,Red
20.7,19.57,18.856,84.893,Yellow
23.931,22.096,12.87,68.119,Green
17.387,17.043,14.223,60.969,Red
13.4,13.795,14.796,61.208,Red
22.834,21.176,17.296,84.43,Red
17.634,17.252,5.411,39.641,Yellow
10.134,11.061,18.533,71.437,Red
15.49,15.461,5.371,37.566,Red
23.771,22.204,9.826,58.71,Yellow
21.721,20.345,5.184,46.413,Red
22.36,20.865,13.943,68.914,Green
17.79,17.17,18.307,79.752,Yellow
24.039,22.315,16.689,76.275,Green
28.259,25.568,19.843,95.535,Green
22.773,21.116,17.753,83.437,Red
11.815,12.282,16.245,61.556,Yellow
13.365,13.664,10.256,48.436,Red
10.645,11.491,18.135,63.771,Red
16.62,16.408,12.017,58.942,Red
25.28,23.233,8.115,55.373,Yellow
18.804,18.082,16.224,73.404,Red
27.659,25.178,17.491,84.252,Green
12.002,12.599,11.942,51.367,Red
16.421,16.093,5.916,40.072,Red
29.392,26.433,10.828,68.606,Yellow
13.879,14.087,19.669,78.332,Yellow
25.902,23.62,19.452,88.9,Green
27.599,24.964,16.045,80.932,Green
24.935,22.739,15.859,82.981,Green
26.749,24.283,13.291,73.326,Green
29.387,26.434,11.738,68.01,Red
17.802,17.152,5.083,38.871,Red
26.354,24.224,5.287,51.444,Red
22.385,20.937,10.989,64.077,Red
15.349,15.566,10.718,52.763,Red
16.844,16.485,18.924,74.371,Red
12.218,12.669,16.834,63.288,Green
29.663,26.737,13.945,84.283,Yellow
29.568,26.693,16.605,88.368,Yellow
16.891,16.447,18.301,74.966,Red
29.847,26.918,8.368,62.382,Yellow
23.049,21.274,8.27,58.28,Yellow
13.797,14.002,7.316,38.882,Yellow
21.317,20.018,17.711,78.041,Green
17.002,16.563,16.358,68.923,Red
29.446,26.504,18.179,85.175,Green
14.721,14.549,14.41,66.221,Red
18.77,17.999,6.892,46.476,Yellow
15.586,15.575,15.478,64.8,Red
12.18,12.792,15.564,66.057,Red
17.231,16.975,8.075,46.859,Yellow
29.488,26.462,9.703,67.56,Red
24.526,22.56,11.952,64.275,Yellow
24.456,22.535,19.839,93.02,Green
25.762,23.589,13.826,72.305,Yellow
14.495,14.555,9.822,44.424,Red
12.851,13.33,15.009,64.116,Yellow
29.123,26.292,19.024,88.375,Green
22.205,20.909,13.657,65.669,Green
27.825,25.341,15.871,78.173,Green
12.439,12.81,9.326,46.107,Yellow
14.363,14.549,15.666,67.019,Red
26.77,24.345,12.552,72.968,Green
21.468,20.064,10.423,57.653,Green
28.334,25.722,19.423,92.411,Green
17.759,17.123,13.072,60.156,Red
29.953,27.084,11.944,76.396,Yellow
16.57,16.225,14.929,62.706,Yellow
26.086,23.796,15.136,78.813,Red
15.742,15.458,15.229,68.033,Red
26.635,24.218,19.377,90.586,Green
20.534,19.443,11.906,58.241,Yellow
29.051,26.229,8.276,54.031,Yellow
28.125,25.539,17.216,88.3,Green
23.362,21.511,9.452,66.413,Red
21.702,20.499,5.673,45.376,Yellow
28.055,25.241,10.663,70.103,Yellow
14.702,14.842,11.831,51.62,Red
17.378,16.86,19.174,81.691,Red
28.981,26.129,12.23,70.655,Yellow
18.122,17.431,13.802,64.691,Yellow
22.029,20.813,6.412,43.746,Yellow
15.871,15.452,6.733,38.304,Green
15.287,15.336,7.33,40.118,Red
13.323,13.676,11.559,49.251,Red
23.085,21.537,16.029,73.783,Green
18.087,17.579,10.948,59.42,Yellow
11.578,12.31,9.514,42.347,Red
27.981,25.159,11.585,67.362,Red
19.007,18.203,8.119,52.778,Green
17.986,17.284,16.294,73.759,Yellow
18.177,17.606,8.783,45.288,Red
15.312,15.304,17.518,72.209,Red
16.016,15.816,17.555,73.76,Red
28.559,25.88,13.053,71.458,Yellow
18.209,17.549,18.414,80.926,Red
27.499,24.939,19.018,92.355,Green
29.173,26.381,8.667,66.066,Yellow
21.197,20.035,9.521,54.994,Yellow
27.679,25.122,12.447,74.727,Green
26.976,24.427,9.723,62.948,Red
12.914,13.369,13.957,53.442,Red
16.783,16.416,11.832,55.286,Red
10.072,10.898,19.408,68.162,Green
12.146,12.652,7.927,40.07,Red
18.868,18.054,6.718,44.266,Green
18.403,17.688,16.539,75.169,Red
21.127,19.942,15.915,70.216,Green
29.565,26.675,6.938,57.822,Yellow
16.791,16.461,16.16,71.56,Red
25.694,23.471,9.361,60.179,Yellow
25.6,23.484,13.107,72.833,Green
11.339,12.223,6.956,36.606,Red
16.979,16.375,16.614,72.914,Red
27.897,25.395,15.77,83.213,Yellow
19.812,18.828,18.864,76.891,Red
26.738,24.272,10.906,67.184,Red
23.157,21.429,17.582,76.826,Green
16.806,16.57,8.098,47.375,Red
12.682,13.209,10.394,45.823,Yellow
21.723,20.48,14.41,72.347,Green
10.353,11.15,9.636,42.654,Red
23.363,21.728,7.952,53.292,Red
22.513,20.967,16.239,78.099,Green
22.482,21.07,9.756,52.54,Yellow
26.503,24.118,11.494,64.779,Yellow
12.798,13.27,7.496,40.924,Red
20.011,19.034,19.668,85.889,Red
23.068,21.376,18.917,92.409,Green
16.431,16.18,9.128,41.911,Red
29.714,26.689,15.514,85.595,Green
22.038,20.61,8.295,57.399,Yellow
21.202,20.078,9.292,58.03,Yellow
29.824,26.894,18.975,90.763,Yellow
21.215,20.195,8.452,55.403,Yellow
14.064,14.034,11.64,53.64,Red
13.125,13.514,13.965,57.92,Red
16.337,15.978,8.496,42.294,Red
11.402,12.147,11.832,48.463,Green
11.599,12.219,13.451,53.764,Red
12.803,13.344,15.327,62.21,Red
19.141,18.229,14.994,65.008,Red
19.428,18.508,15.638,72.663,Red
14.416,14.545,13.246,57.983,Red
16.102,15.845,13.476,66.051,Red
20.947,19.588,16.831,77.419,Red
15.766,15.655,15.921,64.746,Red
12.761,13.03,10.429,49.011,Red
15.804,15.664,5.448,32.693,Green
11.472,12.078,9.297,45.999,Red
19.109,18.259,13.672,70.145,Yellow
12.887,13.153,17.797,71.851,Yellow
28.012,25.349,11.574,71.437,Yellow
29.454,26.57,15.538,82.492,Green
13.539,13.873,10.923,50.014,Red
26.784,24.48,12.615,74.017,Yellow
25.332,23.361,5.539,52.193,Yellow
10.397,11.314,13.013,53.208,Red
29.365,26.644,8.336,63.178,Yellow
24.214,22.317,5.034,40.689,Yellow
11.592,12.254,10.827,49.268,Red
29.624,26.727,14.762,82.53,Yellow
18.875,18.042,9.772,51.894,Red
19.137,18.305,11.861,57.033,Red
15.677,15.455,19.636,80.051,Red
27.915,25.319,17.676,87.089,Yellow
26.077,23.714,16.311,78.507,Green
18.133,17.39,14.631,68.747,Red
23.51,21.822,18.737,89.132,Green
16.576,16.224,6.782,42.596,Red
18.393,17.705,9.02,43.828,Red
27.743,25.198,11.954,62.113,Green
26.282,24.172,8.46,56.818,Yellow
18.658,18.051,6.929,46.297,Red
14.811,14.972,12.724,56.361,Red
23.246,21.456,7.208,48.591,Yellow
29.696,26.864,9.812,68.94,Yellow
26.569,24.275,6.836,47.669,Yellow
24.816,22.842,7.393,49.073,Red
11.053,11.805,14.421,57.9,Green
28.312,25.528,6.528,52.356,Green
24.101,22.233,14.391,74.554,Yellow
23.439,21.851,17.312,77.643,Green
11.649,12.121,18.754,75.352,Red
22.655,21.147,7.055,47.833,Red
19.951,18.823,7.124,45.276,Red
28.475,25.728,11.725,72.36,Yellow
29.172,26.519,19.422,91.99,Green
12.053,12.703,7.745,31.323,Red
15.691,15.455,11.426,49.178,Yellow
10.327,11.25,15.571,63.804,Red
15.813,15.617,13.698,66.179,Yellow
18.809,18.054,7.723,49.611,Red
19.291,18.353,19.513,79.903,Yellow
15.037,15.076,8.091,42.911,Green
25.422,23.234,12.357,64.621,Yellow
14.042,14.288,6.786,37.203,Yellow
21.017,19.959,9.893,54.851,Yellow
22.104,20.563,9.688,52.032,Green
26.845,24.472,19.912,95.17,Red
19.59,18.633,16.351,71.539,Red
27.93,25.248,13.648,78.284,Red
25.826,23.686,5.707,49.097,Yellow
12.49,13.055,13.687,53.446,Red
25.293,23.382,9.272,55.169,Yellow
17.284,16.757,12.315,52.505,Yellow
24.895,22.922,19.31,89.178,Green
17.621,17.069,9.995,56.606,Yellow
17.529,16.856,5.528,34.302,Red
25.304,23.36,9.745,61.975,Green
24.746,22.748,13.001,66.952,Green
28.121,25.484,9.577,60.989,Red
11.316,12.015,8.732,39.293,Red
20.537,19.377,7.375,47.938,Yellow
21.602,20.133,5.735,39.85,Red
13.075,13.537,7.33,39.566,Red
11.542,12.268,5.365,27.915,Red
12.505,12.914,7.009,39.57,Red
14.186,14.397,16.536,71.34,Red
13.121,13.375,13.951,60.945,Yellow
12.704,13.143,5.647,35.086,Red
18.464,17.839,7.6,44.222,Yellow
13.927,14.257,17.846,74.541,Red
27.361,24.878,12.676,72.074,Green
28.213,25.731,8.625,60.1,Green
10.491,11.49,7.145,31.748,Red
13.289,13.761,19.789,72.729,Yellow
23.261,21.634,11.576,65.285,Yellow
