Sensor_1,Sensor_2,Sensor_3,Sensor_4,Status
13.563,13.928,17.184,71.8,Green
28.426,25.624,15.932,84.093,Yellow
13.88,14.133,14.569,61.781,Red
28.001,25.359,19.54,96.731,Red
12.92,13.12,9.9,49.766,Red
17.392,17.28,7.228,41.826,Red
10.511,11.591,8.19,39.727,Red
17.797,17.224,7.81,44.855,Yellow
22.617,21.081,7.846,49.685,Yellow
16.709,16.282,8.86,43.128,Red
22.804,21.113,13.092,62.277,Red
18.278,17.415,15.967,72.785,Yellow
13.813,13.959,18.659,75.014,Red
15.273,15.305,5.724,32.59,Green
25.925,23.799,16.108,77.847,Yellow
10.982,11.812,11.082,49.8,Red
25.038,23.013,11.625,66.247,Green
17.216,16.695,8.548,47.807,Green
23.388,21.779,17.777,76.836,Green
17.895,17.285,5.228,40.464,Yellow
28.551,26.011,5.389,49.67,Yellow
29.821,26.791,19.981,97.713,Green
14.308,14.524,9.096,42.846,Red
20.575,19.224,9.803,54.935,Yellow
16.834,16.48,14.574,66.064,Red
21.725,20.512,6.233,44.103,Yellow
16.869,16.622,15.773,68.75,Red
17.669,17.121,17.892,72.177,Red
25.494,23.644,5.994,49.709,Yellow
24.812,22.917,13.78,78.136,Green
23.194,21.723,8.832,51.427,Yellow
24.57,22.591,16.304,80.225,Green
25.995,23.763,18.928,86.2,Green
27.859,25.393,8.106,59.039,Red
21.31,20.113,14.97,67.256,Green
21.015,19.599,11.597,63.746,Red
19.207,18.398,11.466,59.005,Red
22.26,20.564,9.239,61.468,Yellow
22.11,20.605,15.766,81.299,Green
29.315,26.501,18.73,89.519,Green
16.351,16.268,7.69,40.054,Red
21.445,20.033,19.442,90.838,Yellow
20.401,19.357,17.92,78.839,Red
24.016,22.436,18.065,82.475,Green
23.013,21.462,14.216,70.944,Yellow
29.424,26.506,10.794,65.694,Yellow
17.475,16.876,9.743,56.992,Red
12.043,12.578,18.423,65.436,Red
12.789,13.077,19.51,73.575,Red
29.057,26.234,17.566,89.693,Green
17.897,17.28,18.535,79.835,Yellow
11.564,12.246,7.977,46.063,Red
14.108,14.459,9.781,43.649,Yellow
24.024,22.292,14.839,76.129,Green
24.021,22.273,9.125,56.076,Yellow
13.468,13.821,16.175,67.095,Green
13.36,13.498,18.515,73.06,Yellow
14.164,14.3,19.652,77.061,Red
11.318,11.949,13.555,52.708,Red
17.594,17.141,7.638,47.221,Green
12.158,12.754,18.991,66.933,Red
16.605,16.26,17.087,73.394,Red
19.887,19.112,9.756,52.381,Red
23.565,21.927,14.133,69.925,Green
26.479,24.209,8.453,57.814,Yellow
18.302,17.689,6.715,41.233,Yellow
15.587,15.568,15.905,62.502,Red
11.844,12.478,19.433,69.621,Red
14.655,14.872,12.068,53.668,Red
20.159,19.161,5.096,38.892,Yellow
15.331,15.45,12.048,54.885,Yellow
16.952,16.528,18.184,71.268,Green
17.256,16.78,16.6,68.95,Red
26.902,24.607,16.964,88.264,Green
29.486,26.584,17.462,91.736,Yellow
29.005,26.092,14.701,79.075,Red
22.413,20.875,9.895,58.216,Yellow
15.359,15.189,6.247,39.94,Red
10.257,11.114,10.582,46.913,Red
14.931,14.969,10.923,47.025,Red
17.497,17.027,17.359,73.049,Yellow
23.727,22.012,9.47,56.556,Yellow
23.148,21.401,13.768,66.86,Yellow
24.35,22.447,12.095,68.835,Yellow
18.512,17.729,12.168,59.605,Red
27.602,25.113,8.097,56.644,Red
14.017,14.138,14.061,56.457,Red
26.065,24.073,11.992,67.29,Yellow
11.201,11.891,19.035,73.652,Red
24.357,22.478,7.44,45.252,Yellow
10.994,11.872,5.406,30.478,Red
24.01,22.323,16.343,76.691,Yellow
14.911,14.997,18.702,77.288,Green
11.785,12.466,5.279,30.107,Yellow
21.177,19.983,7.847,43.538,Yellow
18.71,18.011,13.531,67.265,Red
26.262,24.022,13.658,69.524,Green
22.476,21.102,18.526,82.201,Yellow
28.312,25.779,14.821,79.595,Green
11.056,12.032,5.172,34.629,Red
28.153,25.42,19.758,89.881,Green
10.125,11.15,6.609,33.007,Red
20.336,19.163,10.751,60.05,Yellow
17.475,17.115,15.289,67.514,Red
29.44,26.547,7.108,64.627,Yellow
20.987,19.783,18.5,81.427,Green
16.631,16.468,7.462,41.025,Red
27.818,25.196,11.709,66.56,Yellow
29.306,26.266,6.305,58.88,Red
11.682,12.343,10.552,49.167,Red
20.973,19.787,14.278,64.8,Green
12.485,13.012,15.791,63.167,Red
16.125,16.013,15.956,70.705,Red
22.266,20.786,10.736,63.784,Yellow
24.222,22.34,14.012,70.537,Green
14.904,14.992,18.941,76.989,Green
20.327,19.344,19.823,83.146,Red
19.528,18.552,11.8,64.39,Green
16.462,16.097,7.973,46.668,Green
17.354,16.889,16.07,70.085,Red
25.611,23.347,10.509,60.652,Red
13.97,14.178,16.667,67.733,Red
10.48,11.478,7.609,36.281,Green
17.345,16.932,18.253,78.793,Red
24.14,22.167,9.961,62.094,Yellow
15.8,15.507,11.239,48.542,Red
19.758,18.76,6.323,42.469,Yellow
15.155,15.214,7.574,38.229,Red
28.549,25.87,14.667,78.687,Yellow
10.675,11.651,14.758,59.651,Red
13.788,14.028,17.213,68.218,Red
26.884,24.391,15.78,80.844,Green
14.938,15.089,18.993,80.335,Red
21.344,20.034,12.046,58.833,Yellow
20.823,19.689,13.737,55.918,Green
25.777,23.687,9.664,62.402,Yellow
28.725,25.867,15.902,81.61,Green
10.902,11.887,14.317,60.496,Red
23.895,22.044,7.524,51.733,Yellow
16.127,15.934,11.166,50.882,Yellow
21.205,19.879,5.474,45.496,Yellow
20.112,19.036,5.156,39.462,Red
14.852,14.951,19.307,73.749,Yellow
18.494,17.72,11.595,58.336,Red
17.44,17.051,12.458,60.546,Red
21.157,19.932,14.827,73.571,Red
23.083,21.437,18.635,80.945,Green
22.147,20.812,11.685,64.67,Yellow
27.919,25.397,9.188,59.119,Yellow
27.32,25.072,9.969,63.366,Yellow
11.586,12.328,16.329,67.743,Red
28.644,26.079,13.6,76.587,Green
28.189,25.452,18.693,89.653,Green
17.486,16.925,17.59,73.339,Yellow
23.452,21.728,17.924,85.857,Green
16.321,16.031,16.894,71.632,Red
26.579,24.157,11.299,62.52,Yellow
24.696,22.723,9.061,56.988,Yellow
27.8,25.038,6.463,54.695,Yellow
14.165,14.514,8.685,46.609,Green
27.274,24.977,8.364,57.03,Yellow
15.061,14.916,13.685,58.712,Red
21.384,19.989,13.266,67.742,Yellow
16.059,15.803,5.045,36.07,Red
20.757,19.468,12.347,58.327,Yellow
26.557,24.162,10.987,64.928,Red
20.667,19.582,8.776,50.323,Yellow
17.948,17.209,6.625,49.29,Green
26.917,24.47,7.351,54.972,Yellow
17.086,16.786,18.314,81.888,Yellow
14.209,14.432,10.538,48.982,Yellow
17.177,16.763,9.943,53.889,Green
27.544,25.164,11.262,68.637,Red
19.683,18.587,13.871,67.326,Red
16.193,16.056,15.825,62.238,Red
27.576,24.964,9.673,58.952,Yellow
29.593,26.621,11.305,62.352,Yellow
25.514,23.49,8.36,52.557,Red
23.233,21.524,11.7,66.928,Green
29.442,26.528,12.8,71.296,Yellow
20.36,19.24,8.915,52.545,Yellow
15.251,15.347,18.983,77.249,Red
14.9,14.95,18.39,69.401,Red
11.439,12.189,16.253,59.773,Red
21.189,20.06,17.466,80.083,Red
11.745,12.414,12.903,52.544,Red
18.392,17.763,17.958,76.301,Red
24.599,22.632,7.984,55.412,Yellow
29.14,26.211,16.874,87.487,Green
21.666,20.258,15.885,73.733,Green
23.661,21.773,12.226,68.769,Yellow
20.468,19.424,11.538,56.266,Yellow
20.413,19.289,15.76,74.639,Green
11.029,11.751,5.755,29.934,Yellow
16.853,16.382,9.933,48.844,Red
14.418,14.634,9.995,51.437,Red
12.878,13.293,12.73,53.718,Yellow
24.892,23.034,13.455,67.718,Green
22.653,21.114,12.724,66.66,Green
17.772,17.343,13.159,64.581,Red
14.943,14.875,8.569,43.418,Red
22.883,21.253,10.896,60.716,Yellow
29.781,26.838,17.994,94.8,Red
19.294,18.305,17.963,79.466,Red
25.693,23.61,15.467,76.768,Yellow
23.896,22.109,14.197,73.681,Yellow
21.069,19.937,15.108,74.365,Red
15.893,15.591,11.076,54.072,Red
23.431,21.552,7.187,45.847,Yellow
12.534,13.087,5.276,38.293,Red
21.28,20.149,15.756,73.665,Red
20.784,19.43,6.669,43.91,Green
16.276,15.939,6.897,41.631,Red
14.27,14.337,13.784,63.103,Red
24.992,23.002,16.232,80.497,Green
12.592,13.062,17.563,75.694,Red
26.041,23.81,19.716,86.649,Green
29.588,26.617,17.832,87.595,Red
28.522,25.784,9.902,67.936,Yellow
23.094,21.561,6.149,53.78,Yellow
10.302,11.137,18.348,69.411,Red
23.63,22.083,16.55,81.825,Yellow
11.505,12.218,16.12,67.4,Yellow
24.543,22.67,17.623,83.772,Green
23.086,21.398,9.476,56.728,Yellow
17.479,16.794,6.62,40.323,Red
24.907,23.006,6.151,48.194,Yellow
24.861,22.928,8.816,49.919,Yellow
17.087,16.757,7.053,46.428,Red
13.683,13.895,5.815,32.544,Yellow
22.774,21.128,16.578,75.941,Green
25.685,23.418,11.821,65.78,Red
15.642,15.505,6.726,38.124,Red
10.91,11.678,12.763,57.405,Red
18.698,18.025,11.324,65.142,Red
15.04,15.275,10.375,46.269,Red
16.933,16.458,13.325,60.576,Red
13.161,13.349,6.335,36.769,Red
22.29,20.959,16.43,75.58,Green
28.668,25.948,6.651,53.691,Yellow
15.925,15.825,15.708,71.978,Red
11.246,12.016,14.025,61.707,Red
13.428,13.621,8.893,40.849,Green
14.36,14.373,11.117,56.356,Red
18.351,17.761,17.36,75.958,Red
20.677,19.391,14.196,66.699,Red
22.792,21.107,17.261,86.608,Red
20.56,19.462,5.727,38.191,Yellow
23.022,21.443,5.99,45.815,Yellow
10.403,11.365,8.766,36.452,Yellow
20.776,19.484,12.778,67.273,Green
23.411,21.667,9.568,58.189,Red
27.099,24.65,12.389,65.64,Green
24.121,22.356,19.533,87.267,Red
27.768,25.288,11.196,70.671,Green
18.058,17.497,11.39,56.392,Red
23.392,21.603,13.145,71.231,Green
11.986,12.441,15.662,60.037,Red
17.588,16.942,10.87,60.981,Green
17.357,16.912,11.404,58.605,Red
12.494,13.024,17.121,63.711,Red
27.599,25.017,7.563,56.548,Red
15.845,15.796,10.14,41.063,Green
21.756,20.248,12.569,64.321,Green
17.631,17.069,11.372,57.875,Red
18.818,17.886,14.74,60.87,Red
10.606,11.574,12.47,50.935,Red
14.77,14.787,10.579,54.046,Yellow
24.163,22.528,8.595,57.594,Yellow
14.36,14.46,6.44,36.527,Green
16.173,15.884,16.876,75.369,Red
26.353,24.04,11.091,70.305,Yellow
15.805,15.52,18.571,74.535,Red
12.968,13.548,16.299,62.154,Red
27.851,25.292,13.739,72.176,Red
27.408,24.943,18.473,91.258,Yellow
20.005,18.838,11.976,59.038,Red
19.027,18.378,16.102,72.142,Red
19.691,18.662,8.055,44.719,Red
25.804,23.64,18.372,86.141,Green
21.381,20.143,6.806,50.407,Yellow
12.838,13.087,7.767,41.644,Yellow
13.484,13.819,5.906,33.931,Green
20.22,19.377,11.909,62.246,Red
27.577,24.961,7.807,58.786,Yellow
24.806,22.752,12.756,71.732,Green
23.964,22.233,16.365,78.33,Yellow
22.767,21.101,15.448,74.414,Green
20.638,19.6,11.051,61.212,Yellow
28.628,25.804,15.114,84.236,Yellow
10.09,11.184,16.123,56.496,Red
23.497,21.907,10.575,62.144,Red
11.477,12.273,9.667,46.826,Red
22.041,20.599,14.514,72.11,Yellow
19.802,18.819,11.08,59.907,Yellow
14.333,14.34,9.481,48.891,Yellow
27.117,24.729,8.202,62.917,Yellow
16.056,16.049,19.681,75.595,Red
20.089,19.118,13.288,60.976,Green
10.277,11.093,8.455,37.623,Red
27.598,24.918,12.053,64.704,Green
27.427,24.906,18.77,90.413,Green
22.47,21.272,7.735,51.46,Yellow
17.113,16.634,12.588,55.486,Yellow
12.5,12.98,7.395,37.437,Green
28.118,25.508,6.984,54.327,Yellow
27.602,25.161,15.627,79.549,Green
13.547,13.864,18.799,68.031,Red
18.747,18.032,8.045,45.427,Yellow
28.167,25.589,9.89,66.049,Yellow
28.482,25.719,19.894,98.639,Red
20.352,19.311,18.461,80.976,Red
11.897,12.606,18.25,74.39,Red
20.738,19.442,13.881,69.07,Green
19.467,18.732,13.324,66.386,Red
22.83,21.286,15.31,81.447,Green
21.124,19.959,11.582,55.677,Yellow
22.76,21.143,17.044,82.243,Green
14.352,14.397,13.38,58.199,Yellow
24.847,22.858,8.511,56.186,Red
18.396,17.659,7.684,43.724,Red
18.33,17.779,16.369,75.982,Green
24.756,22.753,9.403,53.682,Yellow
17.178,16.724,9.293,48.28,Red
18.9,18.231,19.283,80.51,Red
10.739,11.652,7.969,42.368,Red
27.533,25.076,16.823,82.734,Yellow
19.786,18.868,16.825,69.87,Red
20.233,19.177,14.948,72.545,Green
26.067,23.898,17.076,83.48,Green
17.885,17.359,19.881,75.898,Green
25.252,23.126,11.677,67.152,Red
14.063,14.157,11.724,56.073,Red
25.245,23.176,8.757,57.532,Yellow
19.916,19.018,18.17,84.6,Yellow
17.259,16.878,12.667,61.788,Yellow
15.0,15.039,13.764,62.29,Red
26.735,24.349,18.913,87.506,Green
22.269,20.833,7.621,50.775,Yellow
26.691,24.468,9.136,63.186,Green
18.917,18.287,7.419,50.47,Red
28.28,25.626,7.891,61.411,Yellow
22.916,21.378,16.099,76.297,Green
11.865,12.596,11.366,53.314,Red
27.581,25.008,6.455,55.025,Yellow
20.328,19.192,5.667,41.344,Yellow
29.636,26.515,14.117,76.272,Green
14.919,14.88,7.44,42.734,Green
18.853,18.308,7.746,43.812,Red
13.659,13.974,8.739,45.847,Red
20.258,19.223,18.967,75.852,Green
14.13,14.355,13.747,66.86,Red
21.862,20.413,15.621,72.862,Green
19.956,19.054,10.025,58.99,Yellow
19.614,18.665,17.817,80.926,Yellow
23.988,22.309,19.863,88.394,Green
16.131,16.04,12.03,52.992,Red
20.693,19.367,6.694,43.329,Yellow
12.166,12.705,11.19,44.596,Red
28.802,26.002,13.646,78.045,Yellow
23.774,21.898,17.293,76.911,Green
26.924,24.505,19.018,85.963,Green
20.653,19.572,19.269,82.383,Green
12.005,12.402,12.451,55.116,Red
12.401,13.031,9.14,41.94,Green
24.59,22.59,13.666,71.662,Green
18.461,17.764,16.112,72.839,Red
24.703,22.661,19.17,90.151,Green
25.038,22.933,9.566,60.552,Yellow
25.42,23.334,5.74,53.054,Green
15.756,15.621,5.695,39.738,Red
21.057,19.733,15.823,77.461,Green
25.71,23.404,11.773,66.62,Yellow
10.28,11.173,6.518,32.042,Red
10.653,11.507,7.274,35.593,Red
27.47,25.035,10.377,65.115,Yellow
28.52,25.807,8.964,59.058,Yellow
18.82,18.22,8.784,52.765,Red
25.225,23.194,6.242,51.793,Yellow
18.931,18.128,19.333,79.928,Red
27.094,24.673,16.351,88.843,Green
11.371,12.141,10.8,52.779,Green
13.401,13.749,9.975,47.669,Red
23.447,21.867,18.124,83.538,Yellow
18.13,17.361,17.679,77.683,Red
11.511,12.17,13.304,58.974,Green
21.94,20.714,10.705,54.863,Yellow
24.592,22.718,10.419,61.798,Green
29.632,26.633,9.891,61.55,Yellow
25.111,22.988,15.227,74.499,Yellow
20.122,19.261,7.271,44.855,Yellow
11.636,12.291,7.877,37.031,Green
25.88,23.687,18.329,89.865,Red
24.39,22.749,9.032,54.95,Yellow
16.764,16.316,5.608,41.793,Red
29.254,26.434,6.6,55.629,Red
12.21,12.756,11.143,51.047,Red
27.867,25.311,6.391,55.34,Yellow
20.704,19.47,8.889,53.08,Red
15.622,15.521,16.165,65.96,Green
19.941,18.853,7.791,53.759,Red
13.819,13.846,5.646,39.306,Green
12.363,12.861,6.45,35.884,Red
19.378,18.416,10.656,62.041,Green
16.516,16.066,19.382,81.724,Red
22.625,21.192,18.058,81.296,Green
23.525,21.762,11.509,60.833,Yellow
23.755,21.973,11.409,62.474,Green
23.102,21.604,8.64,57.311,Yellow
19.747,18.819,8.371,45.447,Red
17.764,17.233,19.498,78.24,Yellow
11.113,11.773,16.209,61.279,Red
15.548,15.44,12.434,59.272,Red
14.86,14.908,15.604,63.704,Red
12.062,12.545,17.966,67.608,Red
24.177,22.429,15.152,76.392,Green
13.71,13.881,6.733,36.05,Red
24.933,22.738,5.478,49.994,Yellow
23.87,22.175,10.218,61.586,Yellow
13.901,14.39,11.589,50.03,Yellow
27.434,24.844,5.975,51.526,Yellow
11.458,12.02,15.919,61.976,Red
11.222,11.772,13.647,56.164,Red
15.076,15.072,10.847,49.338,Red
12.537,13.202,10.874,47.768,Red
21.062,19.743,7.653,48.833,Yellow
13.912,14.204,12.526,56.712,Red
19.976,18.985,9.22,51.795,Yellow
10.491,11.407,16.297,62.927,Red
29.971,26.941,8.519,62.785,Yellow
28.115,25.563,7.804,57.548,Green
14.407,14.38,18.856,75.947,Red
14.81,14.802,10.853,51.76,Red
11.53,12.102,8.672,43.315,Green
29.305,26.612,14.478,76.237,Green
15.747,15.556,19.818,77.409,Red
25.676,23.489,8.32,55.861,Yellow
23.467,21.945,15.625,78.9,Green
23.086,21.409,18.054,81.789,Green
15.039,14.972,13.035,60.304,Yellow
13.069,13.375,8.281,38.639,Red
11.949,12.597,7.321,40.379,Red
17.23,16.672,11.172,46.767,Red
23.519,21.853,8.53,52.575,Green
11.806,12.565,6.618,34.856,Red
24.925,22.879,16.368,78.999,Red
29.183,26.301,19.036,91.227,Red
11.713,12.314,8.086,36.171,Red
17.819,17.332,13.317,59.202,Red
10.43,11.431,11.633,49.323,Red
22.576,21.076,9.582,60.288,Green
18.727,17.905,14.144,60.909,Green
17.56,17.155,18.537,80.667,Green
23.129,21.511,5.009,44.93,Yellow
11.118,11.687,17.482,76.093,Red
20.397,19.286,5.399,39.746,Yellow
14.747,14.777,18.901,71.384,Red
27.111,24.494,9.254,60.244,Yellow
19.488,18.702,16.276,69.253,Red
19.605,18.633,17.914,75.262,Green
21.379,20.145,18.293,79.413,Red
28.562,25.915,11.17,66.471,Green
21.254,20.035,14.013,73.07,Yellow
26.189,23.903,9.683,59.789,Yellow
22.633,21.091,7.178,47.738,Yellow
22.232,20.911,12.421,65.352,Red
15.57,15.199,18.791,76.132,Red
10.043,11.082,14.112,58.79,Green
15.022,14.853,5.381,33.337,Red
18.734,18.185,15.557,65.088,Red
11.979,12.51,16.717,66.938,Red
27.444,24.901,19.682,90.756,Yellow
27.133,24.556,19.866,98.025,Green
15.671,15.495,8.835,42.223,Red
25.222,23.182,13.977,72.008,Red
18.852,18.058,8.228,46.627,Green
11.222,12.153,9.671,41.879,Red
23.725,22.032,18.361,88.373,Green
15.635,15.607,12.583,56.666,Yellow
16.946,16.645,6.17,39.009,Red
29.339,26.353,15.893,81.555,Red
20.063,19.059,5.3,42.033,Red
27.301,24.862,14.302,78.96,Red
29.565,26.687,14.16,81.656,Green
14.612,14.842,19.215,72.574,Red
24.348,22.539,9.21,56.745,Yellow
13.49,13.792,17.221,69.687,Red
16.094,16.038,10.572,48.603,Red
13.229,13.519,12.632,54.613,Red
28.324,25.606,14.585,77.496,Green
17.846,17.304,18.304,74.4,Red
28.602,25.802,16.791,91.215,Green
28.611,25.958,6.903,56.52,Green
10.36,11.479,11.566,46.257,Yellow
24.789,22.833,8.717,58.64,Yellow
26.787,24.566,11.955,71.652,Yellow
10.852,11.702,5.844,29.392,Red
18.814,17.867,9.636,52.065,Green
22.903,21.367,10.89,61.695,Yellow
24.714,22.834,13.814,74.24,Red
23.863,22.02,11.2,60.913,Red
14.032,14.312,14.332,57.955,Red
12.135,12.761,8.821,44.703,Red
17.96,17.255,11.581,57.421,Red
24.706,22.776,6.226,51.854,Yellow
25.859,23.689,6.015,47.051,Red
20.767,19.64,8.067,44.019,Yellow
17.637,17.21,8.823,53.474,Red
28.946,26.24,5.576,54.936,Yellow
28.408,25.688,9.129,60.332,Red
10.312,11.344,14.332,59.387,Red
21.489,20.19,11.405,60.522,Yellow
28.522,25.895,14.312,72.366,Green
29.645,26.712,8.446,60.689,Yellow
16.13,15.874,13.887,60.483,Red
11.657,12.255,9.719,50.262,Red
24.391,22.518,14.509,75.874,Green
19.133,18.406,8.627,47.236,Red
17.583,17.055,5.297,38.283,Red
12.654,13.023,6.713,40.606,Red
15.278,15.091,9.657,44.691,Yellow
15.256,14.962,16.074,68.37,Green
12.912,13.405,11.022,43.186,Green
12.315,12.955,14.784,61.601,Red
18.708,18.042,17.682,72.387,Red
24.614,22.641,19.253,87.155,Green
21.07,19.916,12.459,60.472,Red
29.441,26.587,19.601,95.497,Green
17.399,16.873,14.871,68.546,Red
24.023,22.058,14.363,72.976,Green
26.716,24.406,19.801,93.105,Green
15.61,15.397,6.603,38.937,Yellow
10.195,11.185,6.136,27.283,Red
22.066,20.547,12.298,67.289,Yellow
21.914,20.353,11.746,62.208,Green
