feat1,feat2,label
0.0820301380991962,0.9258051057928997,0.0
0.6942390653161138,-0.5594361237427837,1.0
-0.4506675585015775,0.8376384418727425,0.0
-1.5615979629560597,1.1433636220581358,0.0
-0.7624510357528851,-1.0410207208150821,1.0
1.3295801790755668,0.1714140923642818,1.0
0.17184437523918816,1.28613060932702,0.0
-0.5970770405724223,-0.4332011246355096,1.0
0.08374043118030644,-0.2939229908388528,1.0
0.604658778345229,-0.9925999477786536,1.0
-0.3611571102880389,1.1225679166800138,0.0
0.2414654432572929,-1.222789613412449,1.0
-0.049038473215239485,1.925072816200723,0.0
0.00991262612246564,-1.7595224731575394,1.0
0.5472096836109744,0.9710527051098727,0.0
0.01284317126609437,-1.2941275330191735,1.0
0.5744022721386156,0.5016004027297509,0.0
0.11689820412849874,-0.6797680083741603,1.0
0.43148799333561516,-0.01667001159427101,1.0
0.3028413471667899,-1.1948629305369325,1.0
0.7463269416233735,-0.7831293480331615,1.0
-0.472278269339141,1.176980790153396,0.0
0.3033719726728721,0.8384147871908796,0.0
0.42881130688746993,-0.3330394137217704,1.0
0.007323486462971907,1.066931684069741,0.0
-1.2240930514637611,-0.4429411612050601,1.0
-0.33881774545004456,0.8324556774630119,0.0
-1.1036476925692587,-0.7433566375203721,1.0
-0.10551349760028672,-1.1897910169262285,1.0
-0.9377390816831938,0.755154699386609,0.0
0.29711241580411707,-1.1385605710065239,1.0
-1.267941438751027,-0.7505807803748422,1.0
0.7046379144367275,0.05972838198785923,0.0
-0.38608379433830214,-1.5319111159522163,1.0
-0.573891246654093,1.0119886656259798,0.0
0.7776520656942736,-0.5479904314060637,1.0
-1.2891846637814035,0.1644425243239663,0.0
0.6654774215737579,-0.48337490424359575,1.0
-0.786813671350157,1.8163505957645263,0.0
-0.0020632245542455603,-0.24149196757057576,1.0
-0.7028769717078239,1.4311712526164668,0.0
1.640801030453487,1.22682318458232,0.0
-0.1114493238647646,0.3555219757382633,1.0
0.8195940699431173,1.6356598477214799,0.0
0.30323250935036905,0.39400394294103946,0.0
-1.6934374077673797,-1.2379705019610319,1.0
0.7992538733650831,0.7043454615335969,0.0
0.22812458195243937,0.9512021174874127,0.0
-0.836015623057377,-0.5900902849391243,1.0
0.9694518121173828,0.957173441042632,0.0
0.23423502686137676,0.6968784515194715,0.0
0.05073209760864961,1.132411779405468,0.0
-0.17188978379961573,-0.5031228898679564,1.0
0.5157117407017278,0.8502681639330194,0.0
0.028299236591532436,1.14558342823986,0.0
-0.638268369097563,0.17550721685947646,0.0
0.6633832624143957,1.5765716492320434,0.0
1.427118223720471,-0.4890321221921717,0.0
-0.24182822198918744,1.671375507237321,0.0
1.8235169808939975,-0.13598025358126442,1.0
-1.2575922865203957,1.5942865697311293,0.0
-1.304966608607697,0.8861457876802774,0.0
-0.31616162828090333,-0.6810954118292581,1.0
-0.1468506691533353,1.8617867434299342,0.0
-0.6285887820836559,0.8414389959186499,0.0
-0.5443421339525317,1.4187066235504735,0.0
-0.6522701105255803,-0.9210646580155615,1.0
-1.1605842734934504,-1.1760271422534538,1.0
0.5419976696660425,0.6223809250374535,0.0
0.26247328844518425,-0.7811989242807718,1.0
1.8922743274241218,0.7817255122220086,0.0
1.5406603462965631,-0.1279758444305421,1.0
-2.7964478839136544,1.8714788767635124,0.0
-2.419695313062412,-0.05870027134873687,0.0
-0.8174248855317007,0.8732585345851547,0.0
-1.0975965428179961,-0.2794952630938631,1.0
0.18534962964035634,1.3241080934389993,0.0
0.6993022600996928,1.0722728563781707,0.0
-0.5218478120014449,1.0644391639825612,0.0
0.14575205443729253,1.2952546041228066,0.0
-1.7827973944490492,0.6889250818688631,0.0
1.291805664825675,0.2589464405621552,0.0
-0.17927957251385856,1.444621566821106,0.0
2.0343814066568733,0.8754768361483062,0.0
-0.9744080551075007,1.0386673445817365,0.0
0.32550292316936513,-1.0949634874174612,1.0
1.8897422598461873,-0.06465924458983012,1.0
-2.5457500754756914,0.39416212849552307,0.0
0.05824293165274437,1.3634276819235687,0.0
0.4798723266467338,0.7590920942350298,0.0
0.7392172334314934,-1.3308312617247438,1.0
0.05240215706462496,-0.5820538648643669,1.0
0.9651239343048508,-0.6341155277142735,1.0
0.3890157149767958,-0.5964254250003916,1.0
1.2883168298077199,0.5397541129351956,0.0
0.15036549773287022,1.2452569804419842,0.0
1.2456045547194263,-0.7260008446105838,1.0
-0.513661042842535,-0.9185634273654785,1.0
-0.3566010514656263,0.33793337605883855,0.0
-0.5695234005408216,1.3273975679339651,0.0
-2.0257899379971227,-0.12361576506404497,1.0
0.34027404322497834,-0.5898304554089523,1.0
0.339705211912311,0.7398725245682862,0.0
0.36360334992453097,0.5728692731471573,0.0
-1.5477361526013953,0.6197075540429581,0.0
0.6650557688575985,1.7475226711499297,0.0
-0.6899967127135952,-0.5982055756791379,1.0
0.949400737983158,1.2185949157731912,0.0
-0.4598479227534937,0.944443266640406,0.0
0.0297499069151321,0.7327597478147413,0.0
1.2807063935655976,-1.825367687763097,1.0
-0.12023958092825363,-1.2278772491202625,1.0
-0.861075844700545,-0.8655212448532982,1.0
-0.2791631261761038,0.8648670823154018,0.0
-2.0229418794953884,-0.6721095112484736,1.0
0.26248558068394356,-0.23138515205900018,1.0
-0.3716734037429985,-2.125684567606753,1.0
0.5690263767160676,1.0136739617573967,0.0
-0.9662026166339011,1.1471626304595965,0.0
0.6076201986145043,0.6263088708965164,0.0
1.3182530488797055,-0.011861584591816595,1.0
1.2949851410158506,0.8601438293342765,0.0
-1.2220851543304097,-1.061319827600483,1.0
0.73519282936304,0.9198576691061526,0.0
0.08033674481460007,-1.6010869073152108,1.0
0.1945732585824196,-0.05198681431098604,0.0
-1.1753356461973092,0.6311750528281173,0.0
0.08795970530415004,-0.25363272796893727,1.0
0.29456336195928434,2.336658863044625,0.0
-0.049948964744912845,0.42353279958267037,0.0
0.5535531722831913,0.9488989466793007,0.0
0.15108007770496606,-0.22294103713297056,1.0
0.27886716066619516,0.663836051032332,0.0
-0.8423414773804765,0.5604769494683262,0.0
-1.2092786034517247,1.2887119091532526,0.0
-0.4363983728636371,-0.45147726558145335,1.0
-0.4711140864551443,-0.4890836772398216,1.0
0.6680686655436079,0.6679145850350393,0.0
1.134602227364447,-0.768113341359884,1.0
1.3047529021944035,0.9472963983638633,0.0
-0.24565321127222098,-0.4482089453206985,1.0
1.0164192687294598,0.7735972265393171,0.0
0.5795358781434411,-0.7184161495971463,1.0
0.8692584830950608,0.9450956874771416,0.0
0.09008057652615598,-0.49415788381021525,1.0
-0.6721481397988989,0.43146699198392185,0.0
0.3200802106285111,1.7168189858363059,0.0
0.6766147263541789,0.6040048192132448,0.0
-1.5209093367940092,-0.7488066354457741,1.0
-0.1735159997976699,1.2167394304835228,0.0
0.39519386624917435,1.2869392729114895,0.0
-1.2105149749168396,-0.5606668335458591,1.0
-0.7889747768154952,1.248368728082301,0.0
-0.9956334222766859,0.00763935101152085,1.0
-0.5935756561850429,-1.4478641819514575,1.0
-2.1676155018937786,1.0557055488173515,0.0
-2.2577796235844656,0.6184587556074036,1.0
1.1714900517746958,-0.33465201402987504,0.0
0.20032481735353747,-0.050735516198753314,1.0
0.5334870003812192,-1.8304467572808656,1.0
1.1179872972619609,-1.5072523239591278,1.0
-0.9592389775119933,0.6321652260270693,0.0
0.1322895252995597,0.9767275414171123,0.0
-1.3203148728560148,0.5927653530187212,0.0
-0.17721642424418796,-1.577758028456945,1.0
0.362859909608965,-0.2301654269119309,1.0
1.252092960733109,0.2955767264195476,1.0
-0.8401303665884112,-1.0911538781797974,1.0
2.0637873906599844,-0.6636149659917824,1.0
-0.13195075168263615,-0.4182804097988374,1.0
0.2800309172101344,-0.9439257344473602,1.0
0.9463824935964527,-0.15334814314670608,0.0
0.1744038067025798,-1.021722872533486,1.0
0.9614693475814832,-0.9711231525940662,1.0
0.3596164617225067,-0.11739138344554961,1.0
-0.26131990041781455,-1.3567775998838478,1.0
-0.9766994502335623,1.010826137846109,0.0
0.5053926975424787,0.8780086614381721,0.0
0.6834544694481169,-1.2330031041807235,1.0
-0.0672019186753218,-0.7253142752876583,1.0
0.01873115554205392,0.19636763870959137,0.0
2.151657871379624,0.4269723394102005,0.0
-0.22709664543535268,1.4328873009513188,0.0
-1.5201066719571985,0.40362108681910647,0.0
0.17130971710742107,1.1732418145742893,0.0
1.6127787632098913,1.2874598216219686,0.0
-0.8882700538230186,-0.8804041784759178,1.0
0.4210281425346833,-0.24131689351784089,1.0
-0.6139591286161964,-0.9872719708628792,1.0
-0.4875425606596691,-1.0143200912285297,1.0
-0.9336576540442763,-0.9728335817730885,1.0
0.9070693787316593,-0.40376644393103533,0.0
0.10866908811567005,-1.7163839587580998,1.0
1.773194290468312,-1.1839446608383284,1.0
1.7583616049968016,0.041703044247598034,1.0
-0.6130481804959536,1.1319396183008401,0.0
-1.539389969993125,-1.2633360409074854,1.0
1.6130223299030457,0.6432313465788259,0.0
-1.2521757637014004,-0.5939569587723857,1.0
0.3537246285488606,-0.8044888545923722,1.0
-1.5954152236251802,-1.3500292695265192,1.0
0.7688120206203579,-1.3893828096638767,1.0
-0.38467645939742556,0.891236041942577,0.0
-0.170323432285088,-0.5179672923143196,1.0
0.6278558918840159,-0.6737505315478753,1.0
-0.1342909299679398,0.7152870141767224,0.0
0.6856662579309825,-0.6945550894449211,1.0
1.3742063455569162,-1.33252572315969,1.0
0.14280057845964442,-1.586103494137439,1.0
-1.1252431650827572,0.18395802648720566,0.0
0.8842413698806968,0.4993840237539641,0.0
-0.22776061161867697,1.3692750601734338,0.0
0.5051575774244678,0.26437568061490535,0.0
0.7350232080501745,-1.5785197032882954,1.0
-1.0595506331325735,1.0097885561707838,0.0
-0.11926229677810299,-0.8370232053585146,1.0
-0.5811406855439186,0.30649054492599126,0.0
0.4022079997447189,1.2486225479580695,0.0
1.5612673384310118,-0.8544117807969415,1.0
1.6747010290938995,0.9486712858469691,0.0
-0.021344992158482613,-0.6880315428394204,1.0
-0.2841575802884114,1.7986985909989985,0.0
0.6688842215324374,-0.25712730175810433,1.0
-0.17028175891341354,0.1669968526719396,0.0
0.1440394112919271,-0.851390953827042,1.0
1.4850513896594397,-1.5554118473767606,1.0
-2.504138649662693,1.0443298177563114,0.0
-0.176452198132437,-0.7174390626969609,1.0
-1.1703036226666024,1.5370611354011048,0.0
-0.6123441422907298,-1.323481366227551,1.0
-0.08617349594278755,-0.267905556808926,1.0
-0.512917607309839,0.32610013436796126,0.0
-2.50481806689228,-1.1289948554165308,1.0
-1.1135289596187439,0.2923300820696254,0.0
-0.26435647338227647,-1.0583754387999542,1.0
0.9497181244383761,1.212029670336216,0.0
0.5128155826905604,-1.0454925241144202,1.0
1.520585084173157,0.2621497281943901,0.0
-0.44319691501614555,1.3300077803562131,0.0
-0.15371135263450644,-0.7856064177349297,1.0
1.379097655090075,-1.008453190631122,1.0
-0.050046013814039836,1.8180182144431563,0.0
1.6900511910230476,-0.9793967338141114,1.0
0.15269888014713473,-0.6362782563863753,1.0
-1.5537840387421096,-0.6136138035951983,1.0
0.6053478908697301,1.336047090278977,0.0
-0.42270862520098257,0.6167626686497883,0.0
0.5990114541463362,0.6701726559878778,0.0
-0.24317221693853833,0.5977078029370553,0.0
0.2716489457444302,-1.1424839242703375,1.0
0.3735119976108744,-0.8423004931531629,1.0
-0.6745452328468181,-0.6466643100059071,1.0
1.1595691549591691,0.5211290773776784,0.0
-0.9745055565487214,-0.11984368080293155,1.0
1.1908744751093832,1.4174660067998675,0.0
1.2022566206127085,0.2697580371780346,0.0
2.0668685658244454,-1.1074844416382963,1.0
-0.21209364113129603,1.0022890970850915,0.0
-0.08637369780118796,-1.5433004193884274,1.0
0.2751661497488352,-1.016137714421298,1.0
0.7244459463388215,0.3616419846149701,0.0
1.1295120905845628,0.8228682913992806,0.0
-0.7029164288606419,-0.7286938877746585,1.0
-1.2399718848345422,1.1291151040052156,0.0
-0.32979635034267146,-0.9414120324288213,1.0
0.03030450163220893,-1.4144841494433729,1.0
-0.9996363446644815,0.36359951820036224,0.0
0.915539816927729,-0.5009377236017032,1.0
-1.952712368091564,0.381170794864179,0.0
-0.3576841358208667,0.730450804779606,0.0
1.1549805614205175,-1.2770595090771326,1.0
-0.20436416280949968,-0.7855822492565059,1.0
-0.5965542472366219,-1.1933833103061702,1.0
-0.6005768192510614,-0.8539814410518578,1.0
-1.8593450057683871,-0.7507928572141291,1.0
1.2833512662704525,0.6888421967622548,0.0
-0.8388630043105632,1.3400179785451896,0.0
2.1276413590758727,-0.6700047828328483,1.0
-0.6371573290092016,0.5452438924423512,0.0
0.13666905428667586,-0.5671818049127614,1.0
-0.3624635111587952,-0.7208685233501151,1.0
0.6329727407669155,-0.9183983943948606,1.0
-0.7141925972387176,-1.731227791923656,1.0
-1.855160647242039,-0.9522355188940532,1.0
0.11745107765434207,-0.2947497648450542,1.0
-0.5590336816096153,-0.9916768366315206,1.0
1.023036743795766,0.37963217825967005,0.0
0.08265338432633562,-0.3122059008750902,1.0
2.3688481910788863,0.9734434120793889,0.0
-0.7585905601946236,1.7117294414495106,0.0
-0.12388148249853195,0.5332443309347512,0.0
-1.0943333029248643,-1.9600580449353087,1.0
-0.900316107213314,0.9100920568539186,0.0
-0.7786787246653868,1.1923977422251038,0.0
0.9716204256244791,1.3795769132286937,0.0
-0.22201911431932314,1.147526285789468,0.0
-1.0107525414793694,-0.578790580812504,1.0
0.15312498187284496,-0.33452820765322533,1.0
1.210860365336793,-1.695643626345487,1.0
0.9115893662930536,0.8907724913094445,0.0
-1.633032801762772,-1.2880375587456212,1.0
-0.6823351005624249,1.040862670619034,0.0
0.5179084740775388,-0.9505803204953657,1.0
0.7996958039084703,0.5357724538646323,0.0
-1.0807044498501406,0.7901747313194178,0.0
1.6381319111228483,1.571534404937216,0.0
0.3633928905361182,-0.9308302647413134,1.0
0.9412740293712963,0.01287815230275697,1.0
-1.282338857807222,1.0082012124182946,0.0
-1.1598891582510362,1.065382613342749,0.0
0.6841162330440858,-1.393901487498148,1.0
-0.38868491297448077,-0.824885219337808,1.0
0.1824450018296906,-1.0981006704407563,1.0
-0.37846801689989384,-0.4678185286890062,1.0
-1.853230158692395,-0.4198071038270124,1.0
0.3835631979541892,0.7502652356196715,0.0
-1.225185809968424,-1.1391620621010317,1.0
-0.24947522247077747,1.219562598987107,0.0
0.3830382536103149,-1.2637116977922631,1.0
-0.8845241178171589,-0.39632961899908625,1.0
-0.432179799026534,0.22267717431176237,0.0
-0.15269536813661733,0.47652182743169785,0.0
-0.16381281834207004,1.3153212306110456,0.0
1.2731519738353843,0.8889616506333471,0.0
-0.15794631843696788,-0.5746212981897607,1.0
1.0387665730819096,-1.4284478612494214,1.0
0.5661281975138096,-1.152062009593658,1.0
-0.19660524630528695,1.4099651444578756,0.0
-1.2681747006745794,0.5248616316244527,0.0
-0.0024993488684443925,0.004892479312941478,1.0
-2.006260436284246,0.9569141665252386,0.0
-0.13386752689500564,0.21907981849255276,0.0
0.6674256204265959,1.1587288334790493,0.0
1.1264358772105754,-1.117842361156752,1.0
-1.903088894192821,0.8940073479699552,0.0
0.06704646754287447,2.5995965295835006,0.0
-1.5829053906373112,0.8995503922550899,0.0
0.3062814669093264,-1.154648109902541,1.0
-1.352617095700389,-0.9055065170234835,1.0
0.5926605888136488,-1.037308750147345,1.0
0.07123303739048795,0.9570690363530739,0.0
-1.8810524383464786,1.3179313741500056,0.0
-1.0560282467080058,1.0294956217332223,0.0
-0.3692211362696817,-1.6087892013449,1.0
-1.099444190138195,-0.2047781531618056,1.0
0.8747392090122862,-0.8005066707659199,1.0
0.25102530306552423,0.7153352449604735,0.0
-0.8507911152370018,-0.6858646997252188,1.0
0.46670871715419127,-1.072721902143447,1.0
-0.2808274496903603,1.118818087224593,0.0
1.8633264333350321,-0.45739213669712364,1.0
-0.5683005049947617,-0.47863928979548764,0.0
0.18056079561346336,-1.443340922289405,1.0
0.3342543071685625,-0.6272240457511056,1.0
1.1395425700980275,0.7600430122279644,0.0
-0.8103049993333887,0.4667542753534628,1.0
2.4564313903475647,-1.765375890287748,1.0
-0.81579340543527,0.5183359989469383,0.0
-0.4285489268592819,1.1705029111588936,0.0
-0.5417915277656354,-0.9681674108654623,1.0
0.6125840790825912,-0.5837823163878066,1.0
0.9817484235376731,-0.6886403178111814,1.0
0.5469910601644628,-0.0013573645011616276,1.0
0.7440793088285594,-1.264540766241616,1.0
-0.12764085726576457,-0.9546935961850666,1.0
0.3111680680823266,-0.44708260822163126,1.0
2.2858911905553345,-1.3419317266567279,1.0
-0.18566775883736275,0.4003372134717127,0.0
1.6112440243345267,-1.095149266043725,1.0
0.7500349653753904,-1.4065803699538961,1.0
1.1041095547142181,1.0568509071552878,0.0
0.8164181125872951,-0.5431871310777443,1.0
-0.327356456241329,0.16199309892658756,0.0
-0.20081810862329103,0.7722360169070505,0.0
-0.9137744813046517,1.1449171330992536,0.0
1.0643033356973537,-0.34726482754108573,1.0
-0.3701717475167203,1.1148893424192377,0.0
2.4001926565739176,-1.2017615082688176,1.0
-0.710155716197721,-0.3400666618673947,0.0
0.49796885279444575,1.289301905614236,0.0
0.8353293510834792,1.6822128832307943,0.0
1.0518426938977163,0.7412094460593696,0.0
2.170029132389333,-0.11931010549152295,0.0
1.0931307091522546,-0.69254068780713,1.0
0.7609830341188948,-1.2604983475302645,1.0
0.6231948455096864,-0.3373837880525112,1.0
-1.0783003185721698,0.8091045419965279,0.0
-1.3078827501757557,-1.073033696532597,1.0
0.519439241688593,0.06132481296033117,1.0
-0.6264899028534406,-0.7964734459594036,1.0
0.7925191187019008,1.7613726446741071,0.0
0.3268323660616012,0.7843629098578428,0.0
0.9234805457636148,-1.577925118882503,1.0
1.150832546374549,-1.2232132878086122,1.0
-0.6052597028399372,1.1085895194577824,0.0
0.4620197151195531,0.7257416822454525,0.0
0.9468884971206843,-1.6553457809886212,1.0
-0.547892575202256,-1.295426884686935,1.0
0.3382234909580024,-1.113475031850003,1.0
1.8774131478603708,0.14343118272518804,0.0
-0.24031966123391907,0.4770633510071061,0.0
1.4860090113962696,0.553109295082532,0.0
1.2371590134177943,-0.7348574107772244,1.0
-0.0528368226536075,0.7315148786026751,0.0
0.07422293424769211,-1.108690182769156,1.0
-0.2695697409144793,-0.263649398652053,1.0
-1.7576860417097917,1.5247222153166737,0.0
0.991243493353032,-0.6905743515933732,0.0
-0.9861031234871317,-0.5894555083881607,1.0
-0.7885131974368232,-0.35050511444395605,1.0
-1.5358667146198088,-0.22940886994803358,1.0
-1.1293780160605398,1.846232460765259,0.0
1.4245579206792298,0.572877482692707,0.0
-1.402956580954046,-1.3040698970728666,1.0
1.1864257591139498,-0.7248109469089201,1.0
1.055207977058753,-0.6747001917840608,1.0
-0.2299126761974334,-0.5066510805071859,1.0
-0.0513723802278295,-0.8347797313110031,1.0
0.09210693254915457,0.06981381173356274,0.0
-0.05235559374663657,0.02384820435952392,0.0
-1.367612567625357,0.3897764826050833,1.0
0.08969948389881327,-0.7815013640423022,1.0
1.5479778650932219,0.7269261122611084,0.0
0.947209420133879,1.0732058352890599,0.0
0.3100652114124251,-1.1517279817985118,1.0
-1.8539734335700608,-0.40051973720345846,1.0
-1.0733680632562095,0.7183112802347453,0.0
-0.7658074417891328,1.4874492684552767,0.0
-0.5974622923049443,1.6074874587723644,0.0
2.1194075274269366,-1.4972234919444412,1.0
0.039831515731166015,0.6137449417682475,0.0
-0.04662006568778998,-1.0077601355426746,1.0
1.001567789221744,1.4760665684715992,0.0
-0.9721224826058397,0.12015324643771066,0.0
-0.47417894774989744,-1.7651837448992453,1.0
2.117323730038495,0.44744179850118154,0.0
0.0400852671896448,-1.2729121981181184,1.0
-1.8052466823051283,-0.20168213830067777,1.0
1.3706305025809906,0.5108043059795085,0.0
-1.4232756594938214,-1.3616265556191776,1.0
-0.6195858600805724,-0.4855168553268529,1.0
1.2075214828486236,0.3107001052122909,0.0
0.32791376693077373,-0.7956388689416194,1.0
-0.2130924333787683,0.8519968182643448,0.0
-0.005220162735091333,-1.3980023410731968,1.0
-0.03961636902017153,-1.8549157694620557,1.0
0.0006212152057272384,0.0933345076836286,0.0
1.0913488580827744,0.48959184960834634,0.0
-0.1890122608145593,-1.1426903470372227,1.0
-0.2353024543295897,-0.39443156325954265,1.0
0.3057458749844004,-0.5813671546692675,1.0
-0.8213742459653864,1.161832187185357,0.0
-0.30399844795008163,1.1582876054413427,0.0
-1.5490179348165334,-0.6432832402115386,1.0
1.2619939717525037,0.6177377680566338,0.0
-0.8108150151047226,0.6994532412079711,0.0
1.3616376657187235,1.1556016975400811,0.0
-1.9515907060938227,0.24923156389132592,0.0
-1.6484639224092121,-0.3602482298952483,1.0
-1.2731899040003238,0.17258541029704752,0.0
1.1139257520864712,-0.32215369793067966,1.0
-2.0629609207267143,-1.3124258910607678,1.0
-2.682205599598516,-0.97914848949755,1.0
-0.5099801566654265,-1.380478473218826,1.0
1.0535768440445743,-1.5602505731076524,1.0
-0.20818938346637672,-1.865148458131447,1.0
0.3513982885320738,0.3152698739208157,0.0
0.13252198263476497,1.13996587604121,0.0
0.06379464752314812,1.1637289722112552,0.0
-0.4876597926248219,1.0919070626927763,0.0
0.9599498537836241,-0.4227512598586535,1.0
0.285444644701909,0.6685064949745597,0.0
-1.574596327098477,1.3654864353657847,0.0
-0.4837524030496286,-0.5408125863451347,1.0
-0.6291155667536402,-0.7817361342220888,1.0
-0.7932346643122344,0.625006669105253,0.0
-0.149725441076412,0.14961017359718637,0.0
-0.0839574769221634,0.5382943423749517,0.0
-0.8411827150781591,0.32806053009377434,0.0
1.2381302217362988,-0.521680711346579,1.0
0.4261947720707361,0.79712698362378,0.0
1.4579895250394665,-1.931090198451327,1.0
1.0639116438002407,1.7280239897136127,0.0
0.9942454764626595,0.09487399369530726,0.0
-0.23982889217404363,0.050003722207129744,0.0
0.5326524074315171,-1.4268987563261555,1.0
-1.5879722674363632,0.4254549383144736,0.0
2.7648146007491645,-0.6506612418372877,1.0
-0.7032675346402911,0.6458003964902601,0.0
-0.3543506923113693,0.5563751749483246,0.0
-0.5759437000313407,0.4325062593874608,1.0
2.069387793548968,-0.6143324158942872,1.0
0.012268039813051246,-0.5878655983425556,1.0
-0.6476289932644738,0.9765304694023943,0.0
-0.8156883162509783,-0.2539622877002255,1.0
-1.6270107667150129,1.7980108380628346,0.0
-0.6443826775724265,0.7411614798959169,0.0
-0.35655416572735926,0.8704703361050481,0.0
-1.0910940766243333,1.21836897151169,0.0
0.4568694810410332,-1.1827398187594778,1.0
