feat1,feat2,label
-0.2560412896938228,-1.1238524205107845,1.0
0.2977491026479493,-0.15663163969217483,1.0
-0.5297347180752634,-0.7499973749936469,1.0
1.051828389602955,0.8688247006085867,0.0
-0.4369397045637159,0.47499452608155995,0.0
0.7262254555366848,-1.4350557442915917,1.0
1.0344124234483947,-1.0446717462684132,1.0
0.8544492025334701,0.588808410873346,0.0
0.5773464309752065,-0.5591504010471651,1.0
-0.3339198700898836,0.8650963485344074,0.0
1.0217761689840335,1.9640396842151036,0.0
0.0442290079411307,-0.39150638030644913,1.0
-1.1923819979642372,0.5085541518636205,0.0
1.2970240851553356,0.8389117794825812,0.0
-0.27987267754260725,1.2100440059101345,0.0
0.4078912764580673,0.7797323202405747,0.0
-0.45060407707157146,0.9428885165988724,0.0
0.9677514919325017,-1.6676069710223826,1.0
-0.19612235038495812,-0.24896340779087592,1.0
0.6246686359956382,-1.9174158801413494,1.0
0.21798169578144158,1.1964695528398601,0.0
-1.227798201807027,-0.828438098652512,1.0
-0.12940222636836313,0.7587064750768824,0.0
0.0563548958400267,-1.4631332825183905,1.0
-3.0579433390658903,1.0930510438528724,0.0
0.660373123582848,-0.39251973114726624,1.0
-0.17371247231150944,-1.5524966841638552,1.0
1.0672267566891938,0.7920546438551652,0.0
-0.6582398495211746,0.1089409737574643,0.0
-0.20421023046411682,0.4471421674205392,0.0
0.435922580866178,0.49367325304537096,0.0
-0.8040295453326165,-0.2810301096991214,1.0
1.571773331118491,-0.5807724848933703,1.0
0.34892102534106717,-1.0716932605831373,1.0
-0.38474348283816084,1.3153822602863205,0.0
-0.728172246974098,-1.2194339058409038,1.0
-0.3320586200975742,0.7519679795856767,0.0
1.5028680080451033,-0.41335586761309706,1.0
-1.3162073372946093,0.8871967770158858,0.0
-1.2654339670749648,-0.32385883761518336,1.0
-0.19963675736820707,0.6669801249067553,0.0
0.4738990391592504,0.27841103823268415,0.0
-1.5658273958990243,0.5357545174509024,0.0
0.41439369501892315,0.5385319477759749,0.0
0.15287164117052546,-0.8845057699392779,1.0
2.689640164435462,0.28794355820745104,0.0
-0.4754624557338871,-0.9811716248527372,1.0
-0.24648874034616208,-0.8129137117600159,1.0
0.7611927826049865,0.7876289974623507,0.0
0.5000112761405376,0.279411659093039,0.0
0.44908025349023467,-1.0643888747874963,1.0
2.093394905190853,1.0138164485899004,0.0
0.12466039316619053,0.23388571827507998,0.0
-1.1078403606763365,-0.3946446274508743,1.0
-0.21583828607326738,0.9225395124960112,0.0
0.2734838173950026,-0.45675705528751664,1.0
1.7257991691277774,-0.9499950014878503,1.0
-0.04549888666028011,0.9056189624637899,0.0
-0.42996673296423626,0.9154631850749778,0.0
-2.1514824360749216,0.6596734924667781,0.0
-0.14632942590910797,-0.18337205874785337,1.0
-0.9928542397499821,0.6200070573895572,0.0
-2.0445768486777545,-0.14289609621516558,0.0
0.06781105844047491,-0.6054417548394239,1.0
-0.4056876571288091,-0.32908559125681724,1.0
1.4773990706720792,1.1928483073571596,0.0
-0.46048444819800716,-1.1695050329061731,1.0
-0.32292335206818007,-0.39404487098925595,0.0
0.5432640217664269,0.08042052592787234,0.0
-2.5123407146669505,-0.23043476542472519,0.0
0.5980068538698533,-0.8998390401230195,1.0
0.1419907004498211,0.7511747674912631,0.0
-0.5962264504361046,-0.8052376701221449,1.0
-1.02549464890054,-0.6158797184023939,1.0
0.2322952555673712,-0.683693867702253,1.0
1.5720600405079546,-1.2485289311567214,1.0
-0.17199061747336106,-0.4031698140195198,1.0
-0.4431080829186573,0.5431390452373301,0.0
-0.31526220648733444,-0.2418911693227007,1.0
0.1131325188788567,0.8120278700116977,0.0
0.2811614884718082,-0.4321784006053235,1.0
1.1577675749742224,1.4196074488851815,0.0
0.29345319561051014,1.4173576241512988,0.0
-1.0324543079567081,1.2536009399828871,0.0
0.2680050501913145,0.4267460416376035,0.0
1.0579531387193157,-0.22946644318026288,1.0
-2.554483841712272,-0.1087151283179379,1.0
0.6577532375946383,-0.05792153855000305,1.0
-0.29200184198973617,1.6762162059722912,0.0
1.0363814478944888,-1.4959779822284531,1.0
1.0709071119910984,-1.8475544970691327,1.0
-1.4045235472646447,-0.6690684012181978,1.0
-0.062093701664304064,-1.4912413189565688,1.0
-0.1763938121623983,-0.5613482725871621,1.0
0.2259674975402809,0.3383123010918319,0.0
-1.538569801483879,-0.6676879352938008,1.0
0.23881004676772905,-0.6827227602144035,1.0
0.9088091363052208,0.6150684068048267,0.0
2.0232623591028336,-0.6828337749125103,1.0
0.40449402106569265,0.8017578785046681,0.0
-1.047177785670193,1.1264059522071084,0.0
0.06466283076728725,0.23936159840978563,0.0
0.15555332224003793,0.25434164896593237,0.0
0.008599596608107822,-1.3022826151215188,1.0
0.4457844964643112,-0.1861819646319046,1.0
0.1507841948838185,-0.7389372728555903,1.0
0.9184253667970678,1.7729916607141694,0.0
-0.3680776298834348,0.8987079525797392,0.0
0.06637251810808996,-0.5683225733744097,1.0
-0.3190228951688715,1.2706655358639087,0.0
-1.2359490470063474,-0.4943143827106397,1.0
-1.9509942349983198,1.0280720708497322,0.0
-0.8625599515538409,1.3588838218050396,0.0
0.0665252764442355,1.3163010827060697,0.0
0.37060796940251944,1.214704016033167,0.0
0.5312292631410176,0.6046633406881795,0.0
-2.2338910632014515,-0.018785347673695788,0.0
1.8526338889163716,1.2399732490345732,0.0
-0.43033835572805645,0.3906324762092978,0.0
-1.3954829444470165,-0.9790474270420597,1.0
-1.17375115479778,-1.0626903562586374,1.0
0.013786324544562589,-0.38277076707322244,1.0
0.7636153394874193,-0.006960545175181661,1.0
0.8987159020155214,-0.3950416805765024,1.0
1.8151664443359135,1.1361791062227409,0.0
2.1649209237955773,0.135724409810265,0.0
-1.2988580323040553,0.9042389558955808,0.0
1.2003292223607702,-0.14192251009123955,0.0
0.553184535342436,-0.5777576774999756,1.0
0.036866220104476995,0.5232271354506992,0.0
0.21069954245332803,1.121529901100368,0.0
-0.6613326147690273,-1.158425959126356,1.0
0.0763142729001827,-0.7174087515773683,1.0
-0.7187756203282303,-0.5106729057098629,1.0
-0.38918657930009604,-0.6821980701340882,1.0
-0.31199432502422864,0.993886693949992,0.0
1.5753427211983224,-0.7059338042753432,1.0
0.829718061963417,0.4096956774873972,0.0
-0.8456559541347348,-1.4731150098887043,1.0
-0.27195022666284513,0.9448056592591578,0.0
-0.4756627300542497,0.9997366948915081,0.0
-1.162532900057234,-1.5776896395040925,1.0
0.6561335546481603,-0.4005632555722798,1.0
-1.5262524115457716,-0.7289786830777929,1.0
0.5168325912442473,-1.0199093842115357,1.0
-1.8275092050326365,-0.7286304396280505,1.0
-1.6567519352035862,0.15267338020574933,0.0
0.03360338012151305,0.9672479036446952,0.0
0.208962050282071,-0.3244170075080031,1.0
0.8770884713488719,-1.0155642274260712,1.0
-0.6655502852825421,-0.6744733935694901,1.0
-1.0413383663141695,0.7094817699039546,0.0
0.9680726465926776,1.3947876153342336,0.0
0.5608075832884326,0.016956366978538636,1.0
1.283328392482897,-0.8599664330411736,1.0
1.2692976937356861,-1.6366674341596859,1.0
-0.13555165762817542,0.5008515251720986,0.0
1.186559285082163,-1.8492563452866126,1.0
-3.0682876835125437,-0.7990102547272085,1.0
0.7787443055060737,0.6571857764567839,0.0
-0.530604591222856,-0.3202251819323542,1.0
0.14606080067345703,-0.9507330755889982,1.0
0.300860642227093,-0.18351472994856244,0.0
-1.0827418414950951,-1.6267938488369216,1.0
1.137847176576415,1.0247880619105658,0.0
1.0966680625446719,-1.305759204279727,1.0
-0.6269535258254177,-1.6789685445276066,1.0
-1.1898966001291935,-0.35278978837046654,1.0
-1.2467457575291438,1.2950862390775295,0.0
-1.0772280115309272,-0.5880409991918486,1.0
0.07505552722762635,-0.804118919374477,1.0
-0.45595879918392124,-0.7875115231234784,1.0
0.042384784829732264,-1.619752336453586,1.0
-0.16653606398097756,-0.39285647010610886,0.0
-0.36143862615256983,-0.9117604503800102,1.0
-0.23549639539444753,1.598313309223717,0.0
-0.681316632283123,0.11408986747955473,1.0
2.1473380524760457,1.229843187146746,0.0
-1.812753794202228,-0.8463417612548024,1.0
0.2700709319683698,0.9821396879485742,0.0
0.8571451184022553,1.3243794639270923,0.0
-0.46846502253329825,0.348279836495804,0.0
1.116422447795639,0.287054453394364,0.0
1.9945318834499632,-0.5584401930118722,1.0
-0.881494113952491,-1.3877406449926948,1.0
0.3807268829589149,0.1642106692782702,1.0
0.16668768789647342,1.4131158006391595,0.0
-0.0065441128006869876,0.013553839828610683,1.0
1.3423172156226904,-0.6607417577011294,1.0
1.3109516828998147,-1.4369878955875415,1.0
-0.3134515850377503,-1.3471783735833118,1.0
-1.6532289394461355,-1.2643359269187893,1.0
-0.8502589966409662,-0.2048809598221101,1.0
0.5237763302268564,-1.4724060896008824,1.0
-1.1790672177249926,-0.12089285841850561,0.0
-0.5985967632787956,-0.4185610211791318,1.0
0.6431955955553359,0.017896134263325054,0.0
-0.1702233376926483,1.407846736166397,0.0
0.5079453901094377,-1.1012068566998119,1.0
1.477917979250826,1.700644996334884,0.0
1.163642777366917,-0.020553509554179783,1.0
0.047703415879233727,-1.2205361026560413,1.0
1.810370185530665,0.12110195452027865,0.0
-0.8393251782980994,0.7917324705943173,0.0
0.5573792331071932,1.0818748045394884,0.0
-1.3928109707927676,1.2142641594008632,0.0
0.4350202306330235,1.1683498274379114,0.0
0.9921353318107131,0.9053561777325021,0.0
-0.27542411694450514,-1.1754961159187687,1.0
1.2548396995662965,0.338751123458457,0.0
1.1110484998143146,-1.4820352991164156,1.0
-0.8883046024459722,0.40547560977426933,0.0
0.9224376024997311,-1.9037943407585616,1.0
-0.46171460911456047,1.4019299511979977,0.0
0.09921005688317348,0.6825410618046666,0.0
-1.008265508715014,0.2667437061388108,0.0
1.5106572552535382,1.1984752963874041,0.0
-0.38309362580268036,-1.3931076086880672,1.0
-0.6546337929613876,1.2742797022693755,0.0
1.5400050687038083,2.0572803279770007,0.0
-1.5436558384190076,-1.2921931295721358,1.0
-1.3863350874848581,0.6356954707947582,0.0
-0.08362555937736822,-1.2011111079052121,1.0
-0.736824065627864,1.860687827484199,0.0
-1.2802474762094702,0.9926132665812121,0.0
0.8896298361193985,1.5965094188078548,0.0
0.785006066814076,1.0501825056867415,0.0
-0.38788660208322695,0.5223420479438293,0.0
0.17287748163181088,-1.5364636929518825,1.0
-0.41302970231316094,-1.0047505155475016,1.0
-2.5878965188764766,-0.5908355244441283,1.0
-2.177666849696883,0.5341986348869908,0.0
-1.082934425786447,0.9962081001083329,0.0
-0.9785223440890729,-0.24500766153731934,1.0
0.596950167353094,-1.4510508556040702,1.0
1.036072626796686,-0.8625592999659405,1.0
-0.7414515368795679,-1.669723087112694,1.0
-1.409971930731134,1.6388485113428704,0.0
-0.09064625347083004,-0.7518390708072568,1.0
-0.2885173758298412,-0.6874415835256086,1.0
0.002693829432461559,0.9386293574984549,0.0
-1.0830737890941249,-0.5448831895430393,1.0
0.41079907074121885,0.8732680778928731,0.0
-0.2678333073272844,0.7763332240273224,0.0
1.5567319577861025,1.4638469518089774,0.0
-0.849595482071472,-1.5241184048282415,1.0
1.5854972522154995,0.7122615005972849,0.0
-0.9777532886761606,1.4695145160430976,0.0
0.09390934013198224,0.8632359867492558,0.0
0.47419552826971534,0.9700622731668069,0.0
-1.1475098319658827,0.4384934430472028,0.0
0.699504956645431,1.6803270312229672,0.0
0.7797329080087002,-0.2947328231946461,1.0
0.2647409856553784,-0.799309492216512,1.0
-0.8514713333014207,-0.20937504991872125,1.0
-1.5737894895839475,-0.3720628361235227,1.0
-1.810835011990757,-1.2516971055699824,1.0
1.0999508837063374,-0.9655719669089724,1.0
-1.4358512682189521,1.7502528138434847,0.0
1.1208119281265998,0.9989623518316174,0.0
-0.19282925500031103,1.104210672527381,0.0
0.3787676685384931,0.7318278807855577,0.0
1.4762869953575604,-0.9075089595728042,1.0
0.841531600664389,0.15495896356783787,0.0
-0.19085538291154647,0.07758117623171881,0.0
1.1440059749047684,0.8341812142269455,0.0
0.3030765839002529,0.6305381819702744,0.0
0.29274051258281103,-0.9037704607594346,1.0
-0.6123977701900104,0.5172882618030761,0.0
-1.152386338664094,-0.5081686083094942,1.0
-1.5674748340079674,-1.29130362279796,1.0
-1.1221036552458252,0.24283967554473346,0.0
0.5717143328608507,-0.44841812331369785,1.0
-1.2296905785249672,2.0979124442669552,0.0
-0.8563194098745263,-0.1894203371856636,1.0
1.5179228007117507,0.8480355733494207,0.0
1.7944886405306488,-1.2952301533537283,1.0
-1.3762734869998654,-1.2975266917955468,1.0
1.0192024616445212,-1.4475276297985162,1.0
0.6331510908628841,0.5493252031012384,0.0
0.4344021303064724,-0.28497678263878784,1.0
0.6148768036032227,-0.26695774012486956,1.0
-2.1790740620338394,-0.760736079418642,1.0
0.020176974104910074,0.8524918106089505,0.0
-0.6461915394293977,0.5803153692139338,0.0
1.721419606101073,-0.5790095244932547,1.0
2.209479106287826,0.5682451752554231,0.0
-1.4185596705115424,1.4251311311832795,0.0
-0.33925455983721076,0.16318404035127648,0.0
0.029402456576139338,-1.2895121722253338,1.0
1.6821035299616354,0.9235347322161336,0.0
-1.1015409861593326,-1.233577941843291,1.0
-0.03303703156804909,0.9856754276427641,0.0
0.631557627274758,1.5557953191915361,0.0
-0.022954374862093924,1.188336481857938,0.0
0.750919082186517,-1.721831735892468,1.0
-2.1893443534461277,-0.8069229895654734,1.0
0.4331889162576349,1.4223750653867682,0.0
1.1142891224858216,1.623648399444913,0.0
0.171856384404888,-0.8598270846625219,1.0
-0.5033625210245859,0.9167850378279031,0.0
0.9398993372034207,0.806609293572945,0.0
-0.41411336498505374,-1.3678058817215184,1.0
-0.19977404651719996,0.8192346458064758,0.0
0.8391145922031262,0.13996656209163877,1.0
-1.7960724213546564,1.032844014101894,0.0
-1.40819590520108,0.8899454360227055,0.0
1.0410195980485346,-0.8686176706723867,1.0
-0.7076207220823684,1.8365653999660345,0.0
0.5433933612941884,-0.8811894503186873,1.0
0.6637566668059113,-0.8076648334864632,1.0
-2.048517371954408,-0.6289428640407088,1.0
0.5908592947171989,0.47205642337141707,0.0
-1.7843698879358252,-0.39303219541815926,1.0
0.5384912631230898,-1.1329761809613548,1.0
0.41984867153764427,1.3127315897144864,0.0
0.46048254725965787,-0.6670844160800101,1.0
1.07608687702611,0.4674979017415797,0.0
1.4053559940051188,1.3094537997343925,0.0
1.0490082235111742,-1.2095175053332454,1.0
0.1692743581460251,0.8041312915590377,0.0
0.16083513463457053,0.8209391399999214,0.0
-0.42412649644329625,1.5005411484668136,0.0
1.001239508753064,-0.7492454225310128,1.0
0.5835471957775596,0.09810134586602566,0.0
1.816314740924834,0.9437829471671851,0.0
0.6177349857214973,-0.015198052291022241,0.0
-0.46069508437530177,1.2016417808403017,0.0
-0.6384187928528656,1.2421679300573887,0.0
0.6072403464126055,-0.3722714664920048,1.0
0.2590963676199902,-0.8966181866844981,1.0
1.9714710049521484,-0.19479284383535522,1.0
-0.29575583012658896,0.7123450095718713,0.0
0.10599933740768261,1.1631283806279258,0.0
-0.6586641724654595,1.3081720151695162,0.0
-0.44181750020060345,0.6060877346974274,0.0
-0.7995794281915517,-1.4792918170535037,1.0
0.008012321571187335,0.6091061464567091,0.0
0.305971553273382,0.12102049084817797,1.0
0.47900538840762585,0.08587847697214508,0.0
-1.6901927034691486,-1.1996278440590262,1.0
-0.4654618921366826,0.4701820675782148,0.0
0.17170762526071193,0.7522483412391884,0.0
0.42991530243456105,0.8982844806941377,0.0
-0.9956130845406665,-0.7316202726278264,1.0
-2.876800623580565,-1.328702020682076,1.0
-0.11768791908638768,0.09356920863514402,1.0
0.9671361659417016,0.5626734101151903,0.0
0.24727022488482367,0.5487204760384475,0.0
0.7342334321134525,0.8060862192916562,0.0
-0.10966698893684872,-0.8279022086174932,1.0
-0.05048364605616544,0.9055581184063287,0.0
2.2316879614186838,-1.373391458532339,1.0
0.018042670238342506,-1.6709694923054386,1.0
1.0229862046020255,1.140711069208925,0.0
-0.6223253584333504,0.30936026909241754,0.0
2.1234622121086724,-1.1085842532172694,1.0
0.0035728974071291583,0.2757648630861029,0.0
-0.28839657622119624,-0.27671981893521547,1.0
0.5523629276578584,-0.6416108011853041,1.0
-0.820085477214531,1.1326365321526544,0.0
2.2454248882927055,-0.49603141505253445,1.0
0.6756793441861023,-0.9049841623684479,1.0
-0.3134897741987008,-1.0348941900446027,1.0
-0.2050140756965264,0.3953522103972218,0.0
-0.7589573778970293,0.548898316647096,0.0
0.4926051735216584,0.6829032757692668,0.0
0.8135029424003712,1.2705720585998599,0.0
-0.37956559212061536,-1.1429628985503875,1.0
-0.7688509335017427,0.6632023439699984,0.0
-0.6620810359857227,-0.8198532756711422,1.0
-0.836092306700895,-0.7836950271367046,1.0
-0.18145169061785818,0.759358838437946,0.0
2.5065934182647704,0.721371649877945,0.0
-0.7324621407345472,-0.6399518862807894,1.0
0.3884410643551299,1.1510749463349015,0.0
1.5228005911556595,-0.9823556764900222,1.0
-0.3351851028735756,0.6522796056705212,0.0
-0.599831175387495,-0.7529289890131204,1.0
-2.4220725548328508,-0.9043534011371307,1.0
0.6451598906852899,1.7625989408451812,0.0
-0.6963682523728953,-0.8362826943355114,1.0
0.38284749236770893,0.3400549710901369,0.0
-0.13628555296248104,0.3707905955385396,0.0
0.5486160526938729,-1.2496657619768108,1.0
-0.7174027009384787,1.4567439336571142,0.0
0.5656287557540826,-1.4653518611698082,1.0
-0.5749157289472185,-1.3067258743550794,1.0
0.04575260865411849,-0.8845180752711429,1.0
-0.7912673116312487,-1.2440168351772662,1.0
0.5634844639512004,-0.4269936253078735,1.0
0.20361096684993327,0.6860751129092226,0.0
-0.67555160590681,-1.4987064455632078,1.0
-0.6469276936461443,-0.9289505517318841,1.0
-0.496536436688142,1.0504289286689212,1.0
1.797283150001252,0.1070754131617868,1.0
0.3828331293950135,-1.0127440056892918,1.0
0.7021761279413372,0.46752370024451,0.0
1.5658971771189103,-0.2785409151459669,1.0
-0.2915867774269795,-1.175228104445204,1.0
1.2889393865845127,1.0098171769492095,0.0
0.1662554768978899,-1.5388992810548807,1.0
3.2968535920948643,0.5419876157964901,0.0
-1.7889698543322756,-0.026157651369939718,1.0
-1.358237128281974,1.512789924351609,0.0
-2.0840531170411762,1.3316488302812022,0.0
-1.811216158105109,-1.184923172516052,1.0
-0.8704507205120529,1.3737415990021882,0.0
-0.2188127192751011,-0.8498376414593658,1.0
-1.7250780530332717,-1.1931216863968934,1.0
1.1060977367806244,1.0039763496867669,0.0
0.12189470687226117,1.3956440849443557,0.0
-0.9734171603636956,0.2094691999362974,0.0
-1.410649262248305,-1.1082031344001435,1.0
-0.6330356681126249,0.6868793212459156,0.0
-0.8061253645882289,-0.9221096641556512,1.0
-1.5507132211525465,-1.3809345634534402,1.0
-0.16834402031770662,0.22000201203561476,1.0
-0.26716234424365465,1.562437374447267,0.0
-0.7845708199101115,-0.47495104203789545,1.0
0.43750826233611506,1.640867078991272,0.0
-0.8041522767192849,-0.36606545398667323,1.0
-0.3921058578855499,0.33046674817651805,0.0
0.24608695946518702,-0.6026063951755699,1.0
0.35750386546245655,0.7724663377493441,0.0
-0.03607082679697536,0.1336970292071452,0.0
-1.3931092788617878,-1.3001998211895753,1.0
-1.3320662089857933,1.1558119544648813,0.0
-0.6987935960727496,0.41699689534970863,0.0
1.1302161677805018,0.5856054382938061,0.0
-0.47847076111053577,1.5548594714718649,0.0
1.4747454762047851,0.3744259029540496,0.0
-1.6154651353256655,-0.6245528318746468,1.0
0.4599013937411239,-0.7283952842137247,1.0
-1.1225982943378112,1.2212625428507482,0.0
1.1813660208755896,0.9426950442489079,0.0
0.1357627748972444,1.084725457424213,0.0
-0.09783913934261004,-1.3565499070426923,1.0
1.6171884613473033,1.0661152492412285,0.0
0.19678765436145604,1.8929551620462175,0.0
-1.4681758388349353,1.3342236680392747,0.0
-0.3110825796600458,-0.6568139047156953,1.0
0.5988394156334208,-2.1777331301171814,1.0
-0.20282907484165266,-0.4182425765223888,1.0
-0.31381147591665154,1.260196734171639,0.0
1.3222755522196548,-1.6928138554900156,1.0
1.1030569664431427,-0.41886295906347226,1.0
1.5871615805413215,-0.9792785682004138,1.0
0.1258875289352744,0.12416697080814577,0.0
-1.4414831732463493,-0.9089492701301733,1.0
-1.0343616628909045,1.1379045678970232,0.0
1.4785060604498803,-0.7716798043351563,1.0
-0.07296298103070897,1.5875117432143362,0.0
1.368173122262683,1.1278865703108791,0.0
-0.6503743082311971,-0.06680594090299029,1.0
0.7632589257602337,0.2939883530724527,0.0
-0.43742856697488464,1.588883947621402,0.0
-0.5787751439350539,-1.2047852480038326,1.0
0.15090930297939434,1.3463403135254082,0.0
0.7382091490469221,-1.1531574482994145,1.0
0.7361225205161124,-0.5231693462706136,1.0
1.6467501810252623,0.1647743698278029,1.0
0.2155894184055114,1.2370105019646431,0.0
1.0603498685987829,-0.8721819949789007,1.0
-0.5106423201944662,-1.0133554042511779,1.0
-0.7807460015383991,-0.9876241802286937,1.0
-0.2486265995852201,-1.3125990912797112,1.0
0.9931689858119817,1.317626686157124,0.0
-0.38562896602060226,0.16847514208563308,0.0
-1.1662322938954839,-0.8755012666924167,1.0
0.3602737275243622,0.8370295084312931,0.0
-1.1527072235433928,0.6699897306338021,0.0
-0.7791710911881312,0.6622369651271466,0.0
0.8146003757336617,-0.6072963382454734,1.0
0.6060664277119944,0.5422023106355904,0.0
0.036377094422433136,1.1800264966822063,0.0
0.32686887334995013,-1.6646983741737702,1.0
-1.4501268397033433,1.4769313038072656,0.0
0.27609177484058245,0.6247283384923027,0.0
0.5748552452744394,1.3979121955904028,0.0
1.3552321354822519,0.5791336971638315,0.0
-0.7795247060596723,-1.3988323644674299,1.0
-1.1132829383440834,1.2357260107698593,0.0
-1.272159098307307,-1.3481415176934788,1.0
0.04755870774165131,-0.044763161037881485,1.0
-0.4590762876238137,0.95250172547391,0.0
2.3631254196942484,0.8102177872521297,0.0
-1.0046372331922606,-1.5362995347392834,1.0
-1.045565175357997,-1.591931228292865,1.0
-1.1659389371829545,-0.2903447202253953,1.0
-0.3569882700545829,-0.8889025339596226,1.0
-0.28876040811000553,1.4752489031027307,0.0
0.6452537704156868,-1.6727832395585496,1.0
-0.025479080810925963,0.4857243403226975,0.0
0.521420103326102,-0.701779826934495,1.0
-1.1052505732545523,0.9346470437030422,0.0
-1.5626783815960288,-1.2062669120180607,1.0
-0.1994485234792908,-1.7524738649426947,1.0
-0.3718762523483526,1.1060763948806078,0.0
