feat1,feat2,label
-0.3221777090793992,-1.4873019542865682,1.0
0.967616431176628,-0.446685731743393,1.0
-0.23541077955006082,0.7457986917749976,0.0
-1.688619504121787,-0.042025795853239095,1.0
1.5437246103810374,0.4039376770174119,0.0
1.3125404664111167,0.8430790329826277,0.0
0.5965255432522757,1.2282723648199898,0.0
1.7910597762904061,0.18203561851421604,0.0
1.7697774227986545,-0.9537997534516783,1.0
-0.1565272201167557,1.3752626748434733,0.0
-0.2155231476076691,-1.0581581721103623,1.0
1.7449199891512785,-0.8540156520653124,1.0
-0.26484199343246145,0.17144232645866953,0.0
0.7817724540861838,0.7962204444062801,0.0
0.763792511849458,0.5270812623884321,0.0
0.5709920840162654,1.447811542094772,0.0
-0.8020949855194214,1.4725787981258867,0.0
-0.016520521934227518,1.5294256340469154,0.0
-1.4705898695108592,0.5847824809161499,0.0
1.2757001845401306,0.624247133412089,0.0
-1.3704818294822119,0.6711799283857472,0.0
-2.1851572594495163,-1.0210998299224487,1.0
-0.3974038785794177,1.5921642382760144,0.0
-0.4387487775857257,-0.08550991703401946,1.0
-0.8277754877827431,-1.977723068464831,1.0
0.097205391808363,0.8382663555556341,0.0
-0.8862688923198173,-0.6941889704047436,1.0
0.15972537232318146,0.9390160117478418,0.0
-1.47030664666298,-1.0563301450820486,1.0
-1.6622515574393795,-1.3836139865156933,1.0
-1.2058827935226484,2.1267961091177234,0.0
0.033947778436205986,-0.5964082441076685,1.0
-0.6344803505268582,-0.934740641128478,1.0
0.969312990482252,-0.12687036455115316,1.0
0.4032645784262504,1.2203940192756133,0.0
0.21332872924517035,-0.3865170056685135,1.0
0.12543464448889224,-1.299888611802934,1.0
0.3794059538304832,1.2183937439961303,0.0
-0.16120369211183463,-0.4742375668995824,1.0
0.021051940832460113,1.5900261348698042,0.0
-0.47205382753813124,1.7183768886708044,0.0
2.0194765870952103,1.6629114367360587,0.0
0.514018612570508,0.918483055352556,0.0
-0.13411264864600347,-0.8563891910356846,1.0
0.348652820560536,0.4062840546111131,0.0
0.7366125809035012,-0.96789985044681,1.0
-0.40471753413609624,-0.1530220610208816,1.0
-1.1545389872213676,-0.6105986899655381,1.0
1.4691612593079395,-0.42943596890974367,1.0
1.241392317634727,-1.2415373269695344,1.0
2.543603743114053,0.61143213551864,0.0
0.7420932589482405,-0.6518900861110426,1.0
-0.1411330582271303,-1.2310682450258392,1.0
0.4878207428271133,1.5080400718043419,0.0
0.31200360648486436,-1.0305912850203818,1.0
0.6293421532641785,1.5023849083588732,0.0
-0.09327125956211446,-1.6337687007157184,1.0
0.12741337202465847,-0.43560946077908164,0.0
-1.9066228581471791,0.2782689785853429,0.0
1.3759154772597622,0.5478273062734635,0.0
3.1114071667179672,-0.6332220982464393,1.0
-0.8695311853770447,-1.3875549947650916,1.0
-0.4993921544846166,-0.8223480390604266,1.0
0.2763076896390863,1.3966485046432893,0.0
1.4425167216126455,1.150510799096318,0.0
-1.0097494985127542,-0.32418856622113335,1.0
-0.05950422020984505,0.7366275182188831,0.0
0.1076564286236353,1.4244977361713655,0.0
0.47159745920995466,-1.2478446064592206,1.0
0.5991206063970146,-0.8595018927529438,1.0
-2.622841581420445,-0.07765993432775588,0.0
-1.5350182135750448,0.4594057451055003,0.0
0.28339307877990194,-0.9255451542962603,1.0
-0.5292501785443936,0.33953663191342626,0.0
0.3924527742353177,-0.8941032746918287,1.0
3.2143782012779547,-1.3958227629085203,1.0
-0.638446233172696,-0.3506261652794953,1.0
-0.9237214578165455,-0.2787157034665966,1.0
-1.3989624519313038,1.2738842099945435,0.0
-1.0804339157828224,1.1614694186129855,0.0
-1.7845193141959699,-1.267032202044322,1.0
0.28532595809230277,0.5607389652760261,0.0
1.620025991353568,0.17195170819271313,0.0
0.5645714639724483,-1.2984505135769695,1.0
-0.45900396274726696,-0.9613984016211877,1.0
0.46729861795406674,-1.4218725742028255,1.0
-1.1705758528038586,1.6253218267924536,0.0
0.5134348752023633,-0.2931507564054589,0.0
-0.8910598640587151,-1.19137630878486,1.0
0.11419153280353336,1.746403420495911,0.0
0.37291950023503984,1.5979701254785779,0.0
-0.8035567270924936,-1.412775800165766,1.0
-1.5547217180424322,-0.89038906356678,1.0
-0.9036214400799267,0.7659823610427904,0.0
0.29551484608194745,-0.22027342475292067,0.0
0.5873011360782042,-1.5462319349725382,1.0
0.8244356359311722,0.7957331055480362,0.0
0.4182158501140929,0.730901685342867,0.0
-0.08690452406556423,-1.209515013922472,1.0
0.43495819704728894,1.7489135975812553,0.0
0.3397634624441143,0.4420686775326339,0.0
0.6641495401199933,0.685061824770454,0.0
0.46687774251484315,-0.11059886260881431,0.0
-0.9051070483794035,-0.3807315550246168,1.0
-0.2397443258476675,-1.2304328652908219,1.0
0.6618943852472191,0.2836453508351042,0.0
-0.5944436335520709,-0.8247905482100956,1.0
-0.47384347159294393,-1.0825488513837205,1.0
-1.4577085975997965,-0.6248349938682963,1.0
-1.6205678003487254,-0.48921441082101674,1.0
-0.10384203811518304,-1.1072474343660281,1.0
0.8560533295147649,1.0064434851532706,0.0
0.41180006542658654,0.6652723163982827,0.0
0.8793224186178494,0.2835403489215902,0.0
0.8410691609297388,0.9185767589432106,0.0
-0.05418172707393914,-1.1346794950766115,1.0
1.7255432980965986,0.4598536582324425,0.0
2.088335535849442,1.6714776387452897,0.0
-0.46727905115322727,0.15567359669448128,1.0
-1.6460822670699604,2.867934537025481,0.0
-1.5459773220269506,1.105323490490564,0.0
-0.4149837984630753,0.09470240046781593,0.0
0.3571586477014106,-0.04528215724079669,1.0
1.3589254863374427,-1.5028825709235196,1.0
-0.4072303132562914,0.25035927351573967,0.0
-2.7036582924026296,0.22917304850405043,0.0
-0.26130678119547945,1.5637932928591225,0.0
0.3727336343914332,0.6672060199062215,0.0
0.9169119893636389,-0.05166366698448105,0.0
-0.9425335803891582,0.30347747463719577,0.0
1.8999735800245818,0.13817465922760583,0.0
0.9010794168749784,-1.1862598110968865,1.0
0.9910150805714159,1.048399004957633,0.0
-1.50590161827599,-0.4490983457497485,1.0
-2.669530147224718,0.6306599512902749,0.0
1.1844976133728675,-1.5067920869298932,1.0
-1.331139539174745,-0.551798674556051,1.0
0.059403696756092375,-0.6456134729625759,1.0
0.8244351383921197,-0.6282665832268116,1.0
1.09900708492297,-0.5133604995902175,1.0
-0.17477801752233185,-1.802011015251577,1.0
-2.187951315357237,1.1555069144588166,0.0
-0.5578397029586426,0.7467783947371859,0.0
-0.14979744806990347,0.7874846008267843,0.0
0.10609024466514014,-0.4394929539551333,1.0
0.5822835870465164,-1.1561750456262692,1.0
-0.5743189821129183,1.845619789310214,0.0
1.7797722795133926,-0.9779813876366191,1.0
1.727161518432419,0.45278045868293654,0.0
0.6503669766213246,-1.2600848050508688,1.0
0.015342154255650789,-1.3709829600505874,1.0
-1.0517012098036715,-1.3672754548067505,1.0
1.6296281751641033,1.06903958473986,0.0
0.2660007376689187,0.8109242771040743,0.0
0.4459321668718775,0.2482320705745338,0.0
0.42083343712838733,0.497465882468306,0.0
-0.31617896848363103,-1.5896191957084411,1.0
-0.035725348787156476,-0.6852700162639899,1.0
0.47523666965730266,0.13634344953300245,0.0
-0.3018703333027183,0.648319435927954,0.0
-1.4146204802241922,-0.47927040470986776,1.0
2.0429158211146845,-0.20752797578777116,1.0
-1.8372492715405389,-0.7382617148384247,1.0
1.5683100480695227,-0.5178806022821982,1.0
1.9039840684825153,0.5390508681295036,0.0
-0.6318329671894612,1.2043678804189453,0.0
0.6339197507309102,-1.0355046265951362,1.0
-0.4361312347519237,0.122611644227331,1.0
1.7926967898012278,0.5841998682568273,0.0
-0.9884800815353475,0.9359606737457377,0.0
-0.8907451863187517,1.94682214111887,0.0
0.468362045213801,-1.5327559405721205,1.0
-0.7582505795685384,-0.8407617584748537,1.0
0.16738776497515134,0.9259693243426442,0.0
0.3957991494855744,0.9458621542934483,0.0
1.3395157356985556,-0.9038780555860805,1.0
0.5774766761470684,-1.3865438950797744,1.0
0.42308154220257843,0.6333802396751538,0.0
0.3680406454382461,1.3284980034276692,0.0
-1.191170864745882,0.6135672512600768,0.0
0.48565903122865567,-0.7426849658377689,1.0
1.0279265753430933,1.158695490599843,0.0
0.0862942669657107,1.0121696617317542,0.0
0.51546992284645,-0.12963927931436284,1.0
-1.5464817052261837,-0.4615342222608009,1.0
0.17417862864791467,0.8721206019114016,0.0
2.1398802349687527,1.868127038885194,0.0
0.2950607493536905,1.3846183387448656,0.0
-0.8117882944866807,-2.0066455886106387,1.0
0.5866434734068708,1.062657915034796,0.0
1.0784602756246937,-0.9670724305539181,1.0
0.6414137326449761,-0.9092649720364846,1.0
-0.9700967478236009,-0.7231953762739485,1.0
-1.1109399575649535,1.4322731929568084,0.0
0.5212951795263348,-0.20656812381678713,1.0
-0.15592367083523176,0.9839063818875396,0.0
1.669292759186983,0.9693115065467257,0.0
-0.5756314690385058,-0.9621516255125457,1.0
-1.812052745541925,0.9858292010363878,0.0
0.852372109197539,1.231092332824079,0.0
0.7980005962654488,1.2464282889748917,0.0
-0.24062647829505446,-0.4604594482413643,1.0
1.1802824009740587,1.7179231377361532,0.0
-0.5400834697791961,-1.9146470199277887,1.0
1.3824317649360691,0.08282584693250504,0.0
-0.8951071706298306,-1.5221091461193224,1.0
0.30149298166128213,-1.1734061892391179,1.0
-0.04788498710081576,-1.001496002376326,1.0
1.172798400969754,-0.6344440327413702,1.0
0.12802228606596866,1.110221102537476,0.0
-0.04362350668244162,0.48652228451071416,0.0
-0.8527047213209716,-0.7606387936099075,0.0
1.4734242043975965,0.8635390024837877,0.0
0.8182395285886557,-1.9646034931527725,1.0
-0.08340478762738032,-0.7098980021137961,1.0
-0.8189641845548984,1.4775291842411895,0.0
1.0849888951799338,0.22088925911944648,0.0
1.1056617064209784,-0.6925081996137031,1.0
0.4455981051023803,-0.7063279083692513,1.0
0.04363590457437497,-0.8552128293112398,1.0
0.5496157062907383,-0.34869784041130564,1.0
0.652679279189463,-1.0045961774692673,1.0
-0.9982968257889869,-0.5214327921019393,1.0
-0.9096389775650973,1.0113181812506218,0.0
-0.016678079466595674,0.8172928883008427,0.0
0.776167109409429,-1.5043602975856958,1.0
-0.19976485391115684,0.7963154280160087,0.0
-0.7891945527837196,1.4175370812861852,0.0
-0.21215418366970026,1.8005140538457765,0.0
2.821213811241467,0.3793679655954438,1.0
0.7392348727684315,1.2058730362994174,0.0
0.6507120079625311,0.06467505955429222,0.0
-0.04601798869432163,-0.6380871670105833,1.0
0.3780913156980351,-0.08235014931780588,0.0
0.40838087649569926,0.8876863658261958,0.0
-0.21271494892831616,0.5142436508414993,0.0
0.822563397639827,1.3232818983849584,0.0
-0.5860369477499594,-0.7005265142022312,1.0
0.48999252003365046,1.1109146567190358,0.0
-0.9339570300399248,0.7818003719053174,0.0
-0.4648835741676043,-1.067546165698493,1.0
-0.2770901024138256,-1.2459683394696432,1.0
-0.594143452931592,1.0149692429946677,0.0
-0.5748409489850378,-1.4963970360606087,1.0
-0.5211535392936535,0.7632845713789136,0.0
-0.8585694210004245,1.2486909138727413,0.0
-0.05214321670868233,0.6019361810544781,0.0
0.967474584615188,-0.3142010051763564,1.0
0.24594240818796462,-1.56478506282453,1.0
-1.9597485012443683,0.13274846812573837,0.0
-0.009028926665466898,1.1310105461960374,0.0
0.03598373718845734,0.9602059047443733,0.0
0.5504116916908015,-1.2089768586082041,1.0
-0.30129541995944203,-1.0259148484683986,1.0
1.5401219859857473,0.9040449497646373,0.0
-2.037343509748213,-0.5476942900654198,1.0
0.9134913570788843,1.0552582691790073,0.0
0.4770065985440539,0.5009400119430306,0.0
0.31828527944295737,-0.1887895444079144,0.0
-2.1495113362577523,0.42466876759658956,0.0
1.828639684321739,1.3186942615207997,0.0
0.2610154617480793,-0.05139585169053872,0.0
0.5624255323358707,-1.0030959265690695,1.0
0.29974910442948666,-0.035989679804427015,1.0
0.49753510585389643,0.6961377925265759,0.0
-0.21533361084526015,-0.5027267781337448,1.0
2.213912710309182,0.8721281768868225,0.0
-1.2094059691826848,-1.265281290160901,1.0
-0.8413431188319961,0.39894986725600745,0.0
-0.6278870303550712,-0.9390561874043789,1.0
-0.26660356015284403,-1.0913758117923538,1.0
-0.3151030830994396,-0.8866186525443855,1.0
0.3038409888029122,-0.997352006499618,1.0
-0.41134567968732444,-1.2149889284409945,1.0
-2.363235322685916,-1.3169510843613594,1.0
-1.233812828484644,1.1330573335622496,0.0
0.5531273485838557,-0.2727517161939589,1.0
-1.0496962955046087,1.2222206416598638,0.0
-0.4573774458585622,0.2276766634413902,0.0
-0.7119778112706404,0.744453591679472,0.0
-0.4898608289749078,0.8614922899511261,0.0
0.457524502559381,1.3860909333727771,0.0
0.003328984903150818,0.6292754220924553,0.0
-0.8728067437845096,-0.6164757916190583,1.0
0.24149240951368764,-0.9633641429887084,1.0
-0.6013579279964586,1.0728377226764534,0.0
1.5980832055695406,1.1047289270570808,0.0
0.5930875242624324,-0.11168247930704438,0.0
0.6774041143509552,0.4614554906684204,0.0
-1.6891712227323523,-0.07614289806985092,0.0
-0.08959358340592877,0.681457476250155,0.0
0.7551280009552958,-0.3560134952029965,1.0
-0.9447596517145468,0.5762760933718889,0.0
-0.5955228091763902,-1.645881486418007,1.0
0.08994441986877205,1.117618057083296,0.0
-0.8893987050714817,-0.9387536691590462,1.0
-0.6829171091642152,0.8417653358714341,0.0
0.7829458285134033,1.5275843961641324,0.0
-2.0006507336488397,-0.8873026687335007,1.0
-0.34778221889707905,-0.6636513313532447,1.0
-0.14705522674972896,-0.45746791840374007,1.0
1.6295853232848685,1.5925035118632223,0.0
0.6826692573825183,-2.0398278690612828,1.0
-0.4706426361078552,0.05602517697663996,0.0
0.2974750638048306,0.7495928111718215,0.0
-0.22292639591215338,-0.5945464657021786,1.0
-0.2972069094650284,-0.5898049304064432,1.0
-0.01686427977976621,-1.4180155893491977,1.0
-0.39227675869535167,0.6589239508554193,0.0
1.1769684258781037,-0.5024414930946599,1.0
0.6363470390400828,0.7301216766226138,0.0
-2.283918616107838,0.8127039636671155,0.0
-2.0851078137451005,0.33989753877995926,1.0
-0.962871932551193,0.268410546307883,0.0
0.7995779991808281,0.17405971775071777,1.0
-0.32290142524042353,-0.08842362643546185,1.0
1.0432114586651309,-0.02482316777957091,0.0
0.8849738306617179,1.104603138991486,0.0
0.32237875441407565,1.3625491551778524,0.0
0.6519975949145382,0.8327692702850075,0.0
-1.083372022109635,1.1008603978453866,0.0
-1.0478090959951016,0.3765193156796135,0.0
0.20340028280766595,-1.2560984370139145,1.0
1.5774023238577877,-1.0338813027606608,1.0
-0.5853395160791339,0.7884062955785425,0.0
-0.7559135162345857,-0.049935778366412054,1.0
1.6979074442310094,0.43787898695105587,0.0
-1.6283343536709496,1.871264053844585,0.0
2.129810081997567,1.3287738166953724,0.0
-1.6593122060463061,0.39385902773950043,0.0
-0.3985560886290399,-0.04176445266184381,0.0
0.971687655736566,0.724335115096376,0.0
-0.8139094820800117,-0.2033116348224947,1.0
-1.5746329059683783,-0.9639348116606947,1.0
-0.4133993637812189,1.2686405111320722,0.0
0.7272372336412647,0.07803204167955335,0.0
-0.4914321164782057,1.0268847138091888,0.0
1.861034880339673,0.3162585418680305,1.0
-0.22925719781139045,1.2735758446413574,0.0
-0.2813091546467485,0.7810450519279588,0.0
-2.01142197785433,-0.9240885840883033,1.0
-1.6552385720782168,-0.3797867047970438,1.0
0.3648790323998065,-1.5147894313220758,1.0
-1.008080801669763,-0.2268821073490453,1.0
0.27339051649584417,1.6125724985008278,0.0
-0.9152267962173398,-0.02713389563094177,1.0
-0.7994517884693167,-1.0613497139129278,1.0
1.0814518213403117,1.4366042968064408,0.0
1.023100129944988,-0.9046917729535163,1.0
-0.19413314929286105,0.5401022484207627,0.0
-1.4060500494318269,-0.579949975254062,1.0
-0.36849512616815144,0.6188636763525269,1.0
-0.5402926394472806,0.3007905810007429,0.0
0.47182640696888595,-0.404456905490988,1.0
0.26032613053366604,-0.48620512737398186,1.0
1.1595870629121376,1.6849959953230034,0.0
-1.147120471000316,0.20768544945346878,1.0
-0.05884607995368014,-0.6829503613510676,1.0
0.14627831663798474,0.7869255219657371,0.0
1.5032983721147455,0.9515170061717612,0.0
-1.155350796977144,-0.40321656580355336,1.0
-0.8426123002349636,-1.530882873097583,1.0
0.9111204833985498,0.14431651666732462,1.0
-0.3917092043958488,1.7655383248810037,0.0
0.26342357718688864,-0.8744499290309514,1.0
0.01887352718882211,-1.2935292985199152,1.0
0.40565033577472925,-0.03297295206605831,1.0
-2.1719015466730585,0.11755617658226115,1.0
0.049364272742449894,-1.2596849436078372,1.0
-0.7570810777759578,0.8727427223908777,0.0
0.9535305523755037,-1.0557910799167276,1.0
1.3017941624016753,1.3145311986362618,0.0
-0.38172439661548524,-0.8189234765442872,1.0
2.719750519115764,-1.1181899020631716,1.0
0.4866585682539187,-1.3311602854415723,1.0
-0.4536957008889262,-0.8951936018038098,1.0
-0.06333487350081025,-0.8171638376170007,1.0
-0.00047107782676704006,0.49378922615285953,0.0
0.0467773963248812,0.9559442772221369,0.0
3.007544573528064,1.268935924463974,0.0
1.093234033018048,-0.4745266228526983,1.0
0.8966052712862164,-0.37699602131064286,1.0
-0.49656095543734013,-0.3935463798941689,1.0
-2.050904787331097,0.1334360603634979,1.0
2.707097357274663,-0.916116778995526,1.0
0.00765031099864059,-2.240735441843448,1.0
0.978791104909712,0.5275807814177568,0.0
0.8169488501619393,-0.8125043102236696,1.0
0.8596628163081509,0.9111127314080057,0.0
-1.3415450033063205,-0.05008908827995228,0.0
-1.4145904589924316,-0.6691675406181924,1.0
-0.667202185024963,-0.4071344530513461,1.0
0.5620142218512385,0.99120184053811,0.0
-1.1074860360021586,1.2761043980750557,0.0
0.7765320555425698,0.5300970330970795,0.0
-0.7475907546823019,-1.0403949684033758,1.0
-1.434162077903242,0.38728391490589864,0.0
-0.5418465756145995,-0.5349539581056086,1.0
0.7895972827057762,0.7362098074318686,0.0
2.1879345507626295,-1.0233494500772649,1.0
0.19465738969632598,1.6416072737155734,0.0
-0.3457287013610778,-1.4881064711793976,1.0
-0.7203802976932734,-0.8641524953176938,1.0
-0.8872771666777686,-0.5874276462752382,1.0
-1.6421320935403543,-0.7643215473753673,1.0
-1.007666352444958,0.7937398437409832,0.0
-0.8902804092822493,-1.1838177398721,1.0
1.2559687368826284,1.851856396013353,0.0
-0.36984608639864563,0.5822169158290732,0.0
-0.675140483713237,-1.1786910196060747,1.0
1.135192928992253,0.7338201983884944,0.0
2.1950936731794464,1.2699012018244524,0.0
1.4952985892897803,-1.5493422894034719,1.0
0.6231383893272998,0.6106439537581663,0.0
-1.0514712217889437,-1.8946994356648137,1.0
0.216133469494859,-1.2938863606214688,1.0
0.14561715381285675,-0.9714514759001442,1.0
-0.9628500306980233,0.5838653101168633,0.0
0.1721929681217022,1.0574382114022713,0.0
-1.5082303895554183,-0.6370286938844669,1.0
-1.5605600929317924,1.5743421636328534,0.0
0.31467209352706277,0.698951023917173,0.0
-0.07244944333899483,-1.2526795214674358,1.0
1.0137312758009371,-1.0353928161148713,1.0
-2.0582087467069043,-0.7497557369368184,1.0
0.2202512583191156,-0.10439207274748627,1.0
1.4381654536959725,1.0097775053619065,0.0
-0.11990711477879833,-0.5757595774751966,0.0
-0.43751607159869815,1.6943542017194917,0.0
0.21772143882829062,-0.744939377695555,1.0
-0.5911505571822774,-1.4397582183343611,1.0
0.17482203556587791,1.4726878788741968,0.0
-0.8852005959868752,-1.1287583350214945,1.0
0.13511848669132231,1.14521208605019,0.0
1.2026036252327783,-0.9520571852096646,1.0
0.30323506581629095,-0.22005675201776748,1.0
-1.983299065623137,0.5477499747408814,0.0
0.43027051869390265,-0.7672325854656741,1.0
-0.46585880760268183,-1.2767048573450626,1.0
-1.457978321585312,-0.8789838000647971,1.0
0.47320019643945255,0.8096696728491123,0.0
0.28510061177316565,-0.09904492997014112,0.0
-1.151501151930535,-1.01889605227428,1.0
-0.8758921799771509,1.1588150749329473,0.0
-0.27416231468766766,1.2886701136897292,0.0
-0.5449381939039296,-1.0135137665156067,1.0
0.7230094616015897,-0.912971640539297,1.0
-0.20628677091867847,-1.4715961741266672,1.0
-0.19016193164522507,-0.3061757419381153,0.0
-0.7141131119351745,-1.1986600654214765,1.0
0.6586253456514525,-1.1592245494707865,1.0
-1.3139877795389148,-1.1631593078783566,1.0
-0.7370971864207655,0.40548507169414594,0.0
-1.9953604076433362,1.287662513870467,0.0
1.6045752309128969,1.4382527686506468,0.0
0.9936141156129439,0.9539571176001603,0.0
0.6993224046546231,-0.4968189363581103,1.0
0.8362408998131959,0.8662678818985333,0.0
0.33566189311180217,0.1786904507334869,0.0
-0.27603573845380264,-1.419277682242181,1.0
0.9377124127716561,0.8970775982427419,0.0
-0.6351018054034648,0.5827349589373783,0.0
1.2390037935150784,1.225317907842082,0.0
0.45626972515694736,1.5219136416006063,0.0
1.3893321122286832,0.9140954619978682,0.0
-1.3573085519322743,1.5986089808646413,0.0
0.9130038939274828,-1.549300943649149,1.0
0.8375834436283157,-0.5203424948238558,1.0
1.1468656196054747,-1.0990036435111155,1.0
0.5843636238460931,-1.3732530375286136,1.0
0.05339923176591427,-0.6103319352758098,1.0
1.2733468901941645,0.78881626179333,0.0
1.0930645645154318,-0.20748210642180484,1.0
-0.8069064667170642,0.4859529772714193,0.0
1.591358841706538,-0.540271619741913,1.0
1.4330833592797798,0.5329000512901043,0.0
1.0000158955745793,-0.8001631859809037,1.0
-1.8620117866712753,-0.5677010649584289,1.0
0.06095589814804855,-0.10684718679882421,1.0
1.1104232748002458,0.8738868785644561,0.0
0.4819236304772966,0.9693157593158446,0.0
-0.43530901937959793,0.8923416689277542,0.0
0.3129673897627729,-1.0559581936479427,1.0
-1.4431684935956766,-1.4390961291402755,1.0
0.7689759450068315,0.509006578733464,0.0
-1.1356954354530113,0.6734447416491527,0.0
-0.39961532050935555,-1.9154550567222657,1.0
-1.2540092791735042,-1.3367553198376567,1.0
-1.8659210570965512,1.4789267035961404,0.0
1.0311525486984208,-0.14752308616955712,1.0
-0.11947722314473982,-0.5001499471950746,1.0
-1.8870725056232567,-0.5642697694317599,1.0
0.8724619355412626,1.7792626029474434,0.0
0.957384322814705,-0.9547052293507359,1.0
-0.8981794828086996,-0.8184201013354313,1.0
0.3391474236667495,-0.7146015834672456,1.0
-0.12407940323922871,-2.1699175239938726,1.0
0.7411648796683243,0.8110367566378068,0.0
0.08134324974010226,1.318357371966413,0.0
0.022301871323712814,1.8839462549611208,0.0
