feat1,feat2,label
1.1478891847849226,0.9485567523475986,0.0
1.1415842713566084,0.25852927649700386,0.0
-0.15142223512955758,-0.7302994381057561,1.0
-2.055541493767359,1.0951078310398552,0.0
-0.5757976213091331,0.8939855569578433,0.0
1.2073133046015774,-0.2921869391249091,1.0
-0.45462041969421,1.0132928931742016,0.0
-0.12233779248903155,1.3265741438437364,0.0
-1.211160290588354,0.6956264977315123,0.0
1.455158395168972,-1.0121522318049354,1.0
0.6114230612985486,0.9312928482791551,0.0
0.5227904368319777,-0.6667832487869315,1.0
-2.0829186034111165,-1.4901973212054458,1.0
-0.11484374681702805,0.6787306224540486,0.0
0.9372105595382247,0.45886605004504794,0.0
-1.1216598966146234,0.3164374924042214,1.0
1.7787263171722865,-0.7622194183400433,1.0
-1.1006914417476001,1.7156751521637694,0.0
-0.23849299644530164,0.696650761934145,0.0
0.5907152928615605,2.0184981634747823,0.0
0.7510990445379165,0.09278624684283325,0.0
0.3042540864236601,0.7209963425979257,0.0
1.2371210153689305,-0.8686403408687519,1.0
1.6117203803865001,0.9363989172144748,0.0
-1.4193191362767352,-0.8422987982102367,1.0
-0.421925538092391,-1.5301128725634159,1.0
0.4990121865514949,0.8394253897285161,0.0
-0.9243527792173466,0.5299059997894775,0.0
0.23510413873393624,-1.1962199049743667,1.0
-1.3238501876078848,0.7248578510293338,0.0
0.436083151651246,-0.010992637248684428,0.0
0.5093186066821004,0.6047946964742602,0.0
-0.09802405074826444,0.6965107296733295,0.0
-0.5135871483040407,-1.7524772095645789,1.0
0.48607103872629603,0.6040345553926144,0.0
-0.4595042987716262,1.4729795622370998,0.0
-0.42732414755336945,1.0788130311946402,0.0
1.6221070223107323,-1.5716146311450165,1.0
-0.8267645627733113,0.47581308693482666,0.0
-1.6827129302620634,1.2691630684094808,0.0
-1.387204401044791,-0.7999364382783417,1.0
1.3892031135715763,0.8043421911923355,0.0
1.518763628032065,1.6522029771685596,0.0
2.0342325357373467,0.5464055408798346,0.0
1.1395349815758138,1.1240108203182122,0.0
-0.18982655682826366,-1.1191335914191638,1.0
0.48968380465578154,0.7119994487693873,0.0
0.5011463597785968,0.7169021231107008,0.0
-0.024274840630750326,0.6501435965015867,0.0
0.0656895040362903,-1.3664168354967279,1.0
0.27392737165801667,0.8779757524513864,0.0
1.056345358420464,-1.1992268860702227,1.0
0.18134861470321775,-0.9387267892863328,1.0
0.2644958613130556,1.6852492014183247,0.0
1.369827448992047,0.963635651812703,0.0
0.6328221665252474,0.9029942277138915,0.0
-1.7277694664298306,0.8773704494254737,0.0
0.6426842839472697,1.3578737264903586,0.0
-0.6398757648966414,-0.9898612961678243,1.0
0.538932237069576,-0.5860555874679343,1.0
1.3617589924582807,0.7682046751821704,0.0
-0.8723896480238357,1.1924695889571144,0.0
0.30647390244128353,0.4782170233685035,0.0
1.9721583225206005,-0.7859913026030624,1.0
-0.36677712539209706,-0.7800248441037284,1.0
0.5004827061872412,-1.2459390491942672,1.0
-2.0936115086301124,1.0328207102506874,0.0
0.42300673246358805,1.4208469044897678,0.0
0.5271571373108878,-0.1508450755917365,0.0
-0.08849460425685197,0.2209788960412766,1.0
-0.19908939037561774,1.1285458816421763,0.0
1.899352013122673,-0.6140477731563952,1.0
-0.6468721014430362,0.3919125568108824,0.0
0.5533333603577966,1.832314723274935,0.0
0.7583171719980907,0.2170165581549677,0.0
-0.8336626404882759,1.2164492085410952,0.0
0.30418702762398997,0.9833642772485821,0.0
0.08091562157096555,0.8894266419346705,0.0
0.8231124744887449,0.513726546335872,0.0
1.0618821079003993,0.49780045966196096,0.0
-0.9782374031731007,-1.2995739394839763,1.0
-0.20373086887199207,0.9672782095467405,0.0
0.6415703400545767,-1.1549244647296146,1.0
-0.34402318905191,1.0454419633755276,0.0
0.4859167844688245,-1.2591013817668946,1.0
-0.6192237051465143,-0.6445361051265486,1.0
-0.9415238555849629,-0.9514728160191961,1.0
-2.0955618325615757,-0.26685827917981697,1.0
-0.7986195370140662,0.9742086626605975,0.0
-0.32540177403368115,0.899861449680567,0.0
-0.38740784952061325,0.46558700132858194,0.0
0.4996721577455603,-0.5714422351865027,0.0
-1.2661095101688342,-0.22693100819843912,1.0
0.4580215045631142,-1.2023050608989783,1.0
0.9740881699402199,-0.2115085679205449,1.0
-0.671034911713187,-1.1413222646283658,1.0
0.3529839606402282,-0.5559659737757958,1.0
0.6482095305258064,0.17917975435785133,0.0
-0.5487994705942288,-1.1810253405751294,1.0
1.5756689443163534,0.3913661860444872,0.0
1.3935892891027872,-0.3456268187562486,1.0
1.374853538217854,-1.2542067707763862,1.0
0.25918425380959026,0.7614490459494014,0.0
-1.4732315053297718,0.7694043849326732,0.0
-0.10446045556524376,-1.8286528464551826,1.0
-0.5637272066580407,0.6866791593291351,0.0
0.4655522884909624,0.9040019227051044,0.0
0.11805014956171138,0.5608595305330886,0.0
0.9145455049972538,1.3328262088547909,0.0
-0.46110870555642186,0.5051390694158777,0.0
0.9906168446042285,0.8276220813794181,0.0
-0.18468384252822836,0.9436035336354739,0.0
-1.567974228325396,-1.1998154054764536,1.0
0.902774143404746,-1.0158737230519688,1.0
-1.4533544393786715,0.590844786272742,0.0
0.6049838464647661,-1.927199318479561,1.0
-0.5421759008009959,-0.7059037584046682,1.0
-0.5845829905921116,0.006512409722424566,0.0
-0.30162881607468534,-1.246695357879706,1.0
-1.4433030699437026,1.1680790212977077,0.0
-0.11228985799384843,-0.9957049704743047,1.0
-1.05390031878294,1.1130088193212342,0.0
-1.3176400885009332,1.5994541136125993,0.0
-0.14933150010719815,0.44145411458477823,0.0
0.2709075073965771,1.299832307248301,0.0
0.6207998562242487,1.5672381420662285,0.0
0.49554932407613045,1.7210189053250995,0.0
0.2741882391537104,-0.4075652802700689,1.0
-0.04965877332716139,1.3773316685525137,0.0
0.3192022436940478,-0.7593729435333336,1.0
-0.7222028222354663,1.4253368701457558,0.0
-1.0449917950153493,0.6750831046111077,0.0
-0.7299435902060303,-0.8198742694768413,1.0
0.27747312372326616,-0.6123328462191783,1.0
1.2910345259818252,1.2222458095810875,0.0
-0.8511292677247312,-0.3243342992083967,0.0
-1.4774831797879282,-0.35244581267347747,1.0
0.8901332121297848,-0.7820783979290973,1.0
-0.7037800709465876,-1.442863979418809,1.0
-0.3756935657181716,0.11757598705691212,0.0
2.683833529698845,-1.1902023692385948,1.0
0.023692148650633016,-1.0869632957126425,1.0
0.7693966106536277,-0.526138992855853,1.0
0.13457348072801617,-1.1391715127835098,1.0
0.4600640052952749,0.035357863177761586,1.0
-0.6735922286006294,0.9803868488055743,0.0
-1.396600185191457,-0.9004208690035429,1.0
1.8002688982018613,-0.6854143554329784,1.0
0.060235429266988126,-1.3952370131948977,1.0
-1.22678029514489,-0.9440486206724691,1.0
1.578831299690556,-0.5651909492206508,1.0
0.316702452499389,0.3167081990017682,0.0
0.4364140423716166,1.4115846052140328,0.0
-0.9689814043473002,-1.3083970713791682,1.0
-0.29463209238779137,1.897394314782143,0.0
0.7094872006809664,0.6828155760150073,0.0
0.14284049791888212,-1.0544573442129792,1.0
0.022815118102011745,-1.4914891158723032,1.0
-1.2786506960404602,1.7455586023140193,0.0
0.2818996239806063,0.08905672393253107,1.0
0.48408956353480215,-0.14927556643756015,1.0
-0.014392843043778745,-0.6503412762786599,1.0
0.7946198046265155,1.3811087901295604,0.0
-1.7590339527855574,-0.5072248487017214,1.0
-0.494043155236697,-1.046196580026247,1.0
-0.2929964692324401,-1.2593223739513777,1.0
-0.162150145682327,-0.7617369327012137,1.0
0.6232423069289726,-1.088308742458117,1.0
-0.5330717107878783,-1.2962228477091207,1.0
1.8848875906873188,1.4150960411448796,0.0
-1.0957222300155665,-0.9987621493304853,1.0
0.5107289338791552,-1.087610715852116,1.0
0.481161972838442,0.8869910667061166,0.0
-0.8550395062039166,0.24954471387664198,0.0
-1.920006864951292,-1.5729264766605113,1.0
0.12854693167929748,-0.8054220064515086,1.0
-0.9617008062707207,0.48886228972353524,0.0
-0.5596234856812644,-0.8946281520062062,1.0
0.28885333111436623,0.439659586205555,0.0
-0.3752535904027697,0.09048937968611072,0.0
0.7478570649225501,1.7090766813840594,0.0
0.47543637737131933,-0.6060096213035735,1.0
-0.5104286567413772,0.6895601281448476,0.0
0.6584936465776161,0.47965734868860505,0.0
-0.18107214472113167,-0.5581520248840516,1.0
-1.8164006203430623,-1.7376915062277973,1.0
0.26145276106070353,0.7221973114823848,0.0
0.246225319288216,-0.7254805219395322,1.0
-0.6154390053844772,-0.4733949167812004,1.0
1.6143584759546474,0.9802391910234876,0.0
2.045505533302685,0.09763203849510672,0.0
-1.5533210706208616,0.05916031598250351,0.0
0.6730214983904387,-1.1865619316793203,1.0
0.5248247166352659,-1.1166793010082623,1.0
-0.9266938337751961,0.6404439778746075,0.0
-1.0560031586486434,-0.7365030528269809,1.0
0.06085887838217921,-0.06348041694888833,0.0
-0.32020854635560303,-0.8725384700007636,1.0
-0.19626809947682836,0.7354563667472356,0.0
0.8759998144314775,-1.2313609638017415,1.0
1.4076762728346555,1.5922816360070084,0.0
0.653705342372947,-0.6777018884396111,1.0
-0.6075765211051328,0.690510980736341,0.0
1.0817586850389054,0.38820648988664536,0.0
0.371227605315639,-0.5465721145363347,1.0
1.1451509282513448,-1.5572923812196093,1.0
-0.7151841677550945,-1.26254147651677,1.0
-0.43140227947705584,0.6037433080642104,0.0
-1.795897789449088,0.7534248671468308,0.0
0.8668228010134681,-1.2597964469049365,1.0
1.6020334313476932,0.4369056010592497,0.0
-1.1275786422603231,0.9678274841145711,0.0
-1.0998906405215423,1.1232991122974916,0.0
-0.002381157672101476,1.5782991325278706,0.0
0.7172067816145106,-1.0622887410762394,1.0
0.7589866551776374,-1.0712028587246385,1.0
-0.01804457325747342,-0.5015717082340576,1.0
-0.21365941764540386,-0.49921115890668066,1.0
1.551037522221573,0.6605562652077703,0.0
-0.15754788232069722,-0.4535962136882139,1.0
-0.5422345615909273,0.6404501100591352,0.0
-0.9238563548104103,-0.911643793632619,1.0
0.28552773894549904,0.6290440963561739,0.0
0.4445541141719651,0.7429553870511303,0.0
-0.8423163422325306,-0.6878244942945749,1.0
-0.60799365892136,1.2878332220335835,0.0
0.8159332440615752,-1.231004496812887,1.0
0.17244890027807538,-0.37684128463761185,1.0
-1.764185756863486,1.212917710053866,0.0
1.8652561417254903,0.08802313546475979,1.0
-0.11879521322399572,1.169757278883431,0.0
-0.2483541767510336,-0.31967153276975097,1.0
-0.0954369985982842,-1.4517830693810747,1.0
-0.2082257330384776,1.2591444354932488,0.0
-0.10592342331629981,0.7268612305822297,0.0
0.356719778564815,1.7936457004980504,0.0
-0.5161709282584563,0.857388130859426,0.0
1.143852171744216,1.394131035344276,0.0
0.33623101566171093,0.8131397195902154,0.0
-0.2191921927474324,-1.206425177850118,1.0
0.07933716843992566,-0.06458829930470389,1.0
1.608750709223361,1.0206829093559593,0.0
0.5786210491827234,-0.7477398594434317,1.0
0.8675857558621851,-0.6215362543234164,1.0
0.2253354381854841,-1.1848839293894449,1.0
0.0205843097034527,-1.029037631345014,1.0
-0.8835405521115482,-1.4159327889640647,1.0
0.041341700924305363,-0.6508222021012418,1.0
1.456762879955227,-0.8010453027847309,1.0
-0.044486220478033675,-0.05229976567239138,1.0
-0.003103025069249671,1.125842934779405,0.0
-0.7374789184651482,-0.3581633329949118,1.0
-0.14815102710414468,1.3835456397766426,0.0
0.8340856359767228,-1.282128621438576,1.0
-0.7732208059155227,0.35866685358745093,0.0
-0.7132239077024455,0.6403839559995094,0.0
-0.008021544523218991,-0.800544176182133,1.0
-1.345277015854967,1.147184240498574,0.0
0.9291301936562684,-1.312931754698919,1.0
1.2307496433357572,-0.9229150568303744,1.0
2.0185842757630352,0.6460352117112397,0.0
-2.0402826211365355,0.619489965511452,0.0
0.8368172059540553,0.7769449736677801,0.0
-0.7879432844903722,-0.9695683118366984,1.0
0.1993635946463537,0.05538560052181673,1.0
-0.8228396034247547,-1.14970132755808,1.0
-0.11517104690939703,-0.0697884789499743,0.0
-0.7149649419722727,-1.329564478711223,1.0
0.7562449897332378,-0.7106905427023769,1.0
0.1799203882295027,-0.8819739731246254,1.0
0.8870858808251323,0.5603864019057903,0.0
-0.015667300530973687,0.13566109865334297,0.0
0.632105595171667,0.15860564702474952,0.0
0.5202434164353562,-0.9848390131591064,1.0
-0.8912030050589965,0.8385327024798138,0.0
0.19391597337267552,0.47661744229165803,0.0
-1.0680652985210035,-0.46657038427102854,1.0
-0.3188559060451419,-0.6202401581778938,1.0
-1.1267409539972189,0.8895164957251145,0.0
0.30264721458776,-0.7692600931729244,1.0
1.4333729582546388,-0.9129804336017057,1.0
0.020040340951709878,-0.7227089487628545,1.0
-0.782395686506608,-1.1355512064723545,1.0
0.7426377692393843,1.2997137607026812,0.0
-1.0541102422616542,0.3550675112778985,1.0
-0.031181828952864088,1.2213937413925857,0.0
1.2856944883055301,-0.7871606077225878,1.0
0.28906540797082647,-1.6716006011004902,1.0
0.8771917639775026,1.3325503250328996,0.0
0.9480722031373033,2.0851256160282605,0.0
0.20197190383692273,0.42809989057213915,0.0
0.8368162451169052,0.637496374768774,0.0
0.0855230242186707,-1.6294797430305046,1.0
0.4319873266534571,-1.2130424646493063,1.0
-0.4851703295271541,0.13033265483250314,0.0
-1.433636509335801,1.5085280496547535,0.0
-1.310166104444188,-0.6021794172988825,1.0
-0.9720225941729332,0.1041792548532127,0.0
-0.2992661206761974,0.40389374968506386,0.0
-0.15222640746053587,0.495267759828268,1.0
-0.6039925542590364,-0.8325364516406564,1.0
0.8063920351217125,-1.8385357757210117,1.0
0.11984490563892283,1.461523960109198,0.0
-0.7872367260920156,0.33516395496693935,0.0
-0.8472022210327417,0.903122618472416,0.0
-0.41857574429665245,0.49699641525094473,0.0
0.7106130969980449,-1.0476496628485152,1.0
-0.3617777090732502,0.9701892372648397,0.0
0.2958652730917294,-0.9218770825855286,1.0
0.6351855727119585,-0.5916240233170216,1.0
1.1429080267014953,1.036744752560197,0.0
1.2773962272916872,-1.009208403834371,1.0
0.45609198497141284,-0.7521095116918542,1.0
0.6387400071942714,0.8221101906071068,0.0
-0.028735327104012432,-0.913094158904165,1.0
0.6028123192770137,0.6221173922848384,0.0
-0.3233688328535287,-1.9922656753669483,1.0
-0.8498218850254401,-1.4747647887800257,1.0
0.2727479440949839,-1.2467452128320233,1.0
0.5647234524155728,0.35165876863282164,0.0
-0.23665360390578047,0.30160116850249374,0.0
-1.0412645831681302,-0.7341099233908408,1.0
0.08009525718764368,-1.3932642195369194,1.0
-0.2024154188410862,-0.9817964252195671,1.0
0.491874725643314,0.7887533655992632,0.0
-0.5511193144600625,1.1768513617648093,0.0
0.26184806497351004,0.47410644810733227,0.0
1.1590894151613842,-1.3660826271094817,1.0
0.6022604632407917,0.7542588167086107,0.0
-0.12572771552689782,1.2584961798828902,0.0
-0.31376618104338044,0.9764468911429158,0.0
0.34262570966304956,-0.3803318759577411,1.0
-1.176577874689028,-1.359273525785545,1.0
-0.409658654913684,1.3003163693652071,0.0
0.004477899150742212,-0.9208302986886218,1.0
-0.6065880161530611,-1.4963416037459587,1.0
0.3389758873365281,0.7528411085945346,0.0
-0.4631351220519529,-0.8158507523894298,1.0
-0.6715462203986861,-1.533347877175214,1.0
-0.7442848310823662,-1.1193453493970058,1.0
1.149623438941348,0.827987648819755,0.0
-0.27474026803875845,-1.2827294561688154,1.0
0.5587697664187052,-0.8648340790847024,1.0
0.183894385142925,0.9089459743748974,0.0
0.917675327187616,-1.4104160001760455,1.0
2.114057524755479,0.8344694797609213,0.0
-0.3186344030605453,-1.775653367862153,1.0
-0.05902161322015494,-2.1093704136968725,1.0
0.7650801576211249,-1.1027902025059262,1.0
-0.21995449741632114,-1.4238896628310034,1.0
1.0775075191886039,-0.4445196698371125,1.0
-0.16449217155266382,-0.34169845670622145,1.0
-0.7670682885536214,1.792843863699711,0.0
0.10309273591179192,-1.0978098358469273,1.0
1.6199535474427722,-1.391038628065197,1.0
-0.6796114725283,-0.8553532211857211,1.0
0.3408169145099149,1.2816922373445245,0.0
0.13074963711251747,1.877887220338585,0.0
0.6736425713948038,-0.984301093739257,1.0
1.6634056631874008,-0.7547156683208046,1.0
-0.3123602337487744,-0.41751235793902536,1.0
-1.4495178526088495,-1.5577504490919942,1.0
0.2214661260005884,-0.3054139865392725,1.0
-1.19113071635993,1.2247872153644523,0.0
-0.33949884255101975,2.2907356384100908,0.0
-1.3333645532454335,0.9586015397336489,0.0
0.9871538877043257,1.2936407759695463,0.0
1.4437284557793966,-0.2028717330724001,0.0
-0.5013281765167006,-0.5626137247859412,1.0
-0.8699042780888767,-1.206482665361363,1.0
-0.6805738697013888,-0.4383311280653633,1.0
-0.08289245265676615,0.7929244916055281,0.0
-0.16993765597206326,0.028130686044343284,1.0
0.988742452287444,1.0286194474856925,0.0
0.14189972644551863,-1.6740204154730445,1.0
1.2068105165153207,-0.7879586817377863,1.0
0.45742213884109145,-0.5494797630334173,1.0
-0.6330799600329423,1.3842580717511146,0.0
-0.7093973465514698,0.5531609563744889,0.0
0.20977229433811126,-1.6327724903321734,1.0
-0.8810541781802902,1.0365905440496517,0.0
-2.158060793124651,0.9177686608597303,0.0
-0.03154328595459705,0.542031764608666,0.0
0.37366013594187686,-0.815327010121987,1.0
1.5430273516339859,0.17512611674876424,1.0
0.67576392204631,-1.2651952852099047,1.0
-1.6060693910288768,0.2767363882470553,1.0
-0.040930934127184,-1.3911104579566091,1.0
1.729082336140152,-0.6148695844829736,1.0
-0.8685821228249172,0.37160059596610634,0.0
0.7006488733632701,-0.9557189478484897,1.0
-0.10516868522988618,-0.8930390618345561,1.0
-0.4733145426498482,-0.2617784667548032,1.0
0.07397749394864896,0.46977548911975114,0.0
0.5453724409867242,0.3779898129861224,0.0
0.35229525838469067,1.4772609596779207,0.0
0.09739739828083492,-1.5064319544554634,1.0
-1.123716579474192,0.8138338249305046,0.0
-0.1499901958577954,-1.5537283164404714,1.0
-1.3285312162106466,-0.42653036249659687,1.0
1.0970969445355172,0.5489781645219527,0.0
0.10644606708029358,-0.9468606119162949,1.0
0.8662412680398677,-0.09260039087166104,1.0
-1.1084119005283941,1.2352890030038057,0.0
0.06938906677939731,-0.5515474208023398,1.0
2.03094159787221,1.1470358792084094,0.0
0.6841455352680974,-0.9956472241416071,1.0
0.2352252158715038,-1.4484464535956563,1.0
0.16681762313673745,-1.261719252287806,1.0
-0.12342737871510036,0.8525886390994142,0.0
-1.8777623789609996,-0.4199753493656148,1.0
-2.033616612892047,0.8487650567474837,0.0
-0.13864213251553226,-1.0685857080857157,1.0
0.7855577499436861,0.8719858768138786,0.0
-0.9228778132086283,-1.2684328447108635,1.0
1.1450201808748774,-1.0947592175537308,1.0
-0.17576798115667516,-1.106074210206753,1.0
2.125870881627488,0.23213645685621434,1.0
-0.5629251425616258,-1.0198465485006645,1.0
-2.5207980078672407,1.2638544596323056,0.0
0.8489045200255837,-0.3260347261278104,0.0
0.5628099128053986,-1.3150852276008622,1.0
-2.0432821421553733,0.5110266374911516,0.0
-1.3825812083366391,1.0090234988740643,0.0
-0.7129207580810681,0.5741318466673071,0.0
0.3991495086474214,-1.2419136225576777,1.0
1.7841356856936175,0.6173454025460885,0.0
-1.4094021682747901,-1.5216863110117984,1.0
-0.26466456351643214,1.0434909456012544,0.0
1.0359492342163268,-0.5388821948111098,1.0
0.29258287424969903,0.882937339954284,0.0
0.2278667067640656,-0.6976874759484819,1.0
1.3379738924151052,-0.906933642279897,1.0
-2.7443100537287566,-0.5975066401174818,1.0
1.359552667470487,-0.5332363729495737,1.0
-1.8439076751488737,-0.6848999554308964,1.0
0.6622489275946424,-0.38132829302053695,1.0
0.4797988127850954,-1.213149950456185,1.0
-0.4879361230597845,-1.1482648787399434,1.0
0.8584627964820072,-1.3932687147396685,1.0
-2.205924642388164,1.32279970976137,0.0
1.0667616386707048,-0.8645543933598194,1.0
-1.2610578130839727,-1.4542744258885356,1.0
0.41418938406325534,-0.7246878487845553,1.0
-0.15811956652972975,-0.9457434507337269,1.0
-0.5344956389562164,0.6598298829700866,0.0
0.5909123705985114,-0.6631154323915522,1.0
0.17653337000415825,1.919792213887398,0.0
-0.8709049944546371,0.6248029800068279,0.0
-1.222942439724839,1.24388247955766,0.0
-1.1984692741753737,-0.41483949901376477,1.0
-1.0153868106719064,-0.47276008188106783,1.0
1.3312031580226393,0.19765462129420078,0.0
1.7409322159913054,0.817281567060272,0.0
-1.4675318506724295,1.333628763398725,0.0
-0.04740522142955648,-0.9008805627395097,1.0
0.32463849332872574,0.997682477164537,0.0
-0.6043800087456037,-0.32775373711385347,0.0
-0.13321405369449035,-1.3283996756980256,1.0
0.7437606694824829,-1.6062567633735894,1.0
-1.4484504625867987,-1.313799354974066,1.0
-2.3145624670551115,1.0150995644310357,0.0
0.2816559479689681,-0.8578691873159987,1.0
1.7449553573562724,0.14032566299774962,0.0
-1.8684619147326473,-1.5172018665014355,1.0
0.2902878307748655,-0.25256433055819677,1.0
0.6567228757743122,2.087457441671247,0.0
1.3134884733162906,0.70164036278395,0.0
-0.0952271146871192,-1.87662698574384,1.0
-1.2243364346679233,-1.0331292089670565,1.0
-0.3296864409162753,1.1752625144999396,0.0
-0.3417985859702637,1.535529822952108,0.0
0.09875439246366347,-1.3124403654127765,1.0
-0.8947739944057002,-0.7054052395025111,1.0
-0.9711082796300778,-1.2884436508532868,1.0
-0.4775052969685771,0.05658308735507661,1.0
-0.29594455109295464,-1.5174369604192404,1.0
0.5460902148792064,1.6210634683320762,0.0
0.5125086058661339,0.051732285426519975,0.0
-0.67544654929092,-0.6131077862046584,1.0
-0.25097547386729296,1.4376631118208854,0.0
-0.587540726427464,-0.0531275784361727,1.0
-1.0704826639473783,-1.2546599504060694,1.0
-0.930663433130751,0.006652694933996967,1.0
0.6458186016489982,1.3514708970670124,0.0
0.364241858315065,-1.508214668148518,1.0
0.348423576295337,0.3483666024441468,0.0
-0.4755093813315175,-1.5368410654652496,1.0
1.6913690883533785,-1.3029385875524726,1.0
-0.21165788484121398,-0.8989992895911936,1.0
0.9390890509835305,-0.7245038174994408,1.0
-1.3469777891989487,-0.38578206469071424,1.0
-0.6679651472547882,-0.7152384931780743,1.0
0.5873578497379726,1.0086523444113902,0.0
-0.03832131149644684,0.4527338603894155,0.0
0.7996414448721433,-0.9362649927143264,1.0
0.45139410444290884,1.3756213959136059,0.0
-2.7980836860010583,1.8367680711015197,0.0
-0.14507316948385798,1.9565667554101591,0.0
-0.2537253653351032,0.41165719381005417,0.0
-1.1180109771070896,0.8391868920170712,0.0
